#{"t_start": 1675203652.1790538, "env_id": null}
r,l,t
325.57004,250,50.611884
300.0018,250,50.652568
275.43103,250,50.674178
289.41986,250,50.804147
282.407,250,50.864518
310.28394,250,51.126945
318.55533,250,51.280367
323.34415,250,51.370871
320.46814,250,51.544226
239.0666,250,52.02043
-58.816666,46,52.120965
339.88016,250,52.303234
342.65277,250,52.518615
313.20648,250,54.007397
311.24384,250,54.596364
82.5983,204,54.932068
284.11432,250,55.293571
305.82886,250,55.526724
311.66623,250,55.84879
300.5972,250,55.909507
323.72638,250,56.043192
316.76517,250,56.104375
-52.033676,49,56.328061
277.2874,250,56.511156
260.0425,250,56.59022
235.5507,250,56.751136
294.39978,250,57.205045
295.70963,250,57.306175
293.01935,250,57.488161
282.72318,250,57.712347
277.2634,250,59.222188
135.9388,248,59.730666
8.372453,115,59.853398
246.40086,250,60.104722
274.05994,250,60.694072
88.33177,193,60.714259
262.5564,250,61.008012
190.22334,250,61.067388
220.74374,250,61.190025
227.72896,250,61.25009
219.48804,250,61.473512
217.74142,250,61.636277
256.91437,250,61.727196
13.602436,100,61.797897
209.28365,250,62.343585
234.77103,250,62.44582
238.83911,250,62.872157
205.43387,238,64.111076
80.22134,166,64.160594
95.13548,174,64.862331
308.71176,250,65.023947
51.98504,161,65.063642
288.74496,250,65.268503
98.19226,168,65.268503
-27.688255,79,65.783755
286.57483,250,65.87534
293.75104,250,66.189453
271.6288,250,66.249782
231.5039,250,66.383243
238.24435,250,66.665835
239.2755,250,66.82762
-57.07061,50,67.262583
251.26767,250,67.515736
250.999,250,67.627356
307.59253,250,68.011761
-10.139927,108,68.011761
-49.34497,53,68.631239
192.4752,249,69.269079
285.8686,250,70.061083
221.61604,250,70.23538
214.7464,250,70.274076
280.04977,250,70.485362
223.75789,250,70.485362
178.86708,225,70.860229
28.342329,136,70.860229
85.53449,157,70.902367
201.61464,223,70.991538
-49.073452,39,71.012117
194.56128,249,71.032202
79.42077,204,71.063416
-35.605804,51,71.103079
148.59158,222,71.275288
28.279669,103,71.42885
270.16663,250,72.505175
-11.185974,99,73.317894
329.0522,250,73.398728
34.66901,98,73.504303
17.5415,132,74.088935
279.13385,250,74.119781
51.589947,161,74.545645
-46.772064,50,74.627267
100.19743,170,74.82936
105.96696,202,75.083302
290.17014,250,76.047391
339.43274,250,76.271262
348.8728,250,76.673088
318.02362,250,76.812095
344.71356,250,76.841193
318.67877,250,76.87133
309.03625,250,77.238931
97.60532,172,77.523412
319.18948,250,78.406859
270.3263,250,79.10647
270.5203,250,79.756386
318.66888,250,79.797551
323.58627,250,80.17255
265.0024,250,80.233774
269.9595,250,80.406385
284.13223,250,80.627799
267.65186,250,81.430053
325.426,250,81.641017
289.37085,250,82.025335
281.92984,250,82.167251
321.7544,250,82.198435
277.24075,250,82.22804
342.85175,250,82.601866
320.57806,250,82.874851
295.4507,250,83.656171
357.836,250,84.32367
349.68372,250,84.962488
360.03714,250,84.992678
104.11999,182,85.195575
350.65808,250,85.348121
359.5554,250,85.408506
327.0167,250,85.569856
305.26166,250,85.806535
322.19742,250,86.796969
290.2327,250,87.191981
315.96158,250,87.343688
269.3416,250,87.364812
335.56924,250,87.385584
243.61368,250,87.739598
340.7806,250,87.995241
391.33542,250,88.762603
367.05008,250,89.462788
338.4949,250,90.110255
339.9797,250,90.141468
348.43832,250,90.345081
305.86374,250,90.506476
336.2332,250,90.564732
271.1439,250,90.727076
267.6427,250,90.950176
163.50339,199,91.446293
-35.79458,76,91.689051
86.163956,187,91.842765
312.79886,250,91.931623
8.696509,106,92.285389
313.50287,250,92.31558
323.19083,250,92.458179
231.3343,250,92.508533
286.52817,250,92.895889
337.37936,250,93.90962
336.94928,250,94.585497
339.9771,250,95.468971
