#{"t_start": 1674735175.2736073, "env_id": null}
r,l,t
-98.77979,56,1.002144
-42.33067,82,1.690832
-30.65617,82,1.690832
-45.233303,79,2.981877
-18.339357,146,3.230424
-94.05585,22,3.46978
61.078545,159,3.513277
29.189615,168,3.715148
80.55029,176,3.915977
-78.21638,38,4.405768
-90.47709,39,5.33438
337.59616,250,5.664491
302.30383,250,5.664491
325.9529,250,5.664491
300.359,250,5.664491
358.7034,250,5.664491
301.9879,250,5.664491
338.24347,250,5.664491
320.71756,250,5.664491
350.79474,250,5.664491
-12.54261,100,6.043069
-4.039159,93,6.063983
33.604008,123,6.063983
112.61425,188,6.085985
-86.41035,23,6.149291
22.999393,122,6.308992
-67.05298,35,6.387851
-90.254135,28,6.90145
-57.94005,64,7.005328
-54.34914,80,7.326415
288.91074,250,7.373793
-85.63752,25,7.411752
-89.089035,22,7.452763
-60.69175,110,7.92561
-89.674126,30,8.518198
-32.290573,157,8.875719
-73.23326,61,10.136123
321.394,250,10.446798
90.87157,158,10.531075
-92.20752,23,10.588948
74.29278,221,10.655828
308.1334,250,10.784074
221.65552,250,10.784074
244.06683,250,10.784074
-3.589877,111,10.803022
314.02402,250,11.158641
318.04825,250,11.193545
297.40137,250,11.193545
406.5388,250,11.21555
-93.14578,24,11.298389
-87.63173,31,11.437042
364.90717,250,11.523803
362.55957,250,12.504186
391.0186,250,12.547176
358.58502,250,12.59013
-29.455666,78,13.131581
343.0993,250,16.008068
384.27612,250,16.104217
353.37607,250,16.183569
320.63263,250,16.270033
388.41,250,16.4156
358.20276,250,16.450506
367.26328,250,16.880906
365.0334,250,16.912877
374.15683,250,16.913616
360.1162,250,16.937063
317.1256,250,17.019943
372.87766,250,17.169308
-79.71659,38,17.721363
322.10138,250,18.247344
310.65326,250,18.287481
307.16196,250,18.335352
377.93384,250,18.888017
-28.165344,109,19.990239
404.49466,250,21.378136
392.8853,250,21.456896
368.77,250,21.532953
377.53006,250,21.592964
366.52728,250,21.720115
402.52417,250,21.749038
361.88998,250,22.175026
399.89795,250,22.205007
391.69852,250,22.229941
-91.95352,40,22.320909
365.83142,250,22.321905
-89.89255,31,22.339857
387.5845,250,22.482039
-92.362076,32,23.205033
-85.725655,45,23.35397
386.28757,250,23.600339
408.0759,250,23.644278
368.37982,250,23.682176
-93.55408,25,23.86768
361.255,250,24.236735
-81.19374,41,25.069932
353.337,250,25.30393
356.9814,250,26.738418
389.01944,250,26.796263
366.19257,250,26.984253
392.63184,250,27.004199
379.75256,250,27.3416
405.2909,250,27.37606
312.99155,250,27.397004
346.66177,250,27.485369
363.415,250,27.485369
378.6341,250,28.265793
-67.562256,77,28.584722
395.9425,250,28.657133
411.9034,250,28.707961
399.2321,250,28.748878
385.13107,250,28.936198
369.32016,250,30.13013
-74.17121,64,30.226694
407.68127,250,30.381684
391.4318,250,31.81434
383.17572,250,31.878171
384.63745,250,32.05376
377.78403,250,32.402565
336.50537,250,32.429724
390.26337,250,32.455659
175.22144,250,32.53086
412.70743,250,32.53086
390.0194,250,33.307952
241.60536,250,33.60534
276.45322,250,33.686202
406.74393,250,33.726093
349.8459,250,33.778985
404.1225,250,35.138031
402.4983,250,35.242074
257.091,250,35.380777
366.26965,250,37.070772
178.61087,250,37.139761
180.45831,250,37.340434
373.40097,250,37.702981
366.9587,250,37.732156
377.8408,250,37.757113
384.79605,250,37.854876
352.43594,250,37.854876
365.91968,250,38.656784
397.0311,250,38.960466
334.50815,250,39.042795
370.44223,250,39.080692
391.95844,250,39.141529
351.13486,250,40.493528
-65.33133,72,40.493528
380.84274,250,40.596237
189.1443,250,40.746286
330.53574,250,42.163738
395.61688,250,42.233202
379.47055,250,42.408667
377.4279,250,42.76376
395.26154,250,42.792682
353.52325,250,42.812628
396.1887,250,42.901444
405.62955,250,42.901444
368.3854,250,43.685423
398.66818,250,43.992326
352.18246,250,44.124448
393.72107,250,44.165337
329.5043,250,45.552181
361.04083,250,45.552181
348.59653,250,45.652143
401.46173,250,45.797312
377.3911,250,47.226218
372.15427,250,47.290943
374.24777,250,47.470006
388.98587,250,47.825374
402.4518,250,47.854804
307.14178,250,47.880757
