#{"t_start": 1686531438.2493799, "env_id": null}
r,l,t
-78.751945,37,1.054289
-65.4865,44,1.416573
-57.78056,52,1.849516
-61.996986,53,1.900383
-72.1507,55,1.99015
-55.13309,59,2.202937
-55.232197,61,2.303521
-52.88853,61,2.303521
-96.51006,63,2.403542
-43.149075,69,2.728828
-45.276543,70,2.777512
-81.020996,75,3.032189
-6.5418935,80,3.264747
-67.996704,44,3.315467
-36.26289,83,3.426225
-12.164813,96,4.103917
-21.200737,96,4.103917
-65.00741,40,4.255182
-64.69614,48,4.323609
-56.419083,59,4.925725
-60.94856,53,5.013229
-60.746964,47,5.115788
-65.67376,44,5.255866
-64.31999,47,5.667614
-43.685383,85,5.770589
-42.58989,68,5.861243
-72.15544,37,5.961875
-33.26884,76,6.163927
-68.00587,69,6.244758
-39.161625,87,6.417245
-36.255825,48,6.518
-46.658768,71,7.096054
-50.561123,56,7.211177
-71.882805,38,7.855721
-93.80693,30,7.855721
-52.175632,55,7.855721
-41.71592,87,7.90599
-58.349995,52,7.90599
-74.23816,34,8.493196
-58.987293,55,9.098311
-20.07543,95,9.450884
-76.78393,29,9.632276
-53.05514,57,9.752826
-31.789371,86,9.814208
-38.35753,70,9.87501
-29.762543,76,9.985638
-32.752163,53,10.230762
-39.702454,94,10.570769
-61.23334,58,10.623733
-75.22853,54,10.983079
-40.451817,61,11.357489
-86.983086,63,11.469661
-43.369617,62,11.469661
-14.557245,98,11.812349
-64.82115,42,11.923582
-34.57833,49,12.115205
-46.76311,69,12.318485
-48.129093,64,12.589675
-60.454407,56,12.822132
-53.79865,58,12.871459
-63.697296,33,13.133646
-64.10464,45,13.286435
-34.797127,68,13.335909
-40.423042,69,13.81021
-58.588,81,14.208741
-18.116625,54,14.208741
-17.073858,75,14.464444
-40.011837,82,14.780496
-33.927998,70,14.922936
-73.22327,35,15.071846
-30.205406,65,15.223026
-60.447723,53,15.274334
-49.883442,62,15.476255
-65.32238,47,15.536093
-72.404526,37,15.676651
-44.72082,62,16.027362
-75.09021,33,16.131157
-53.396095,42,16.323529
22.368065,99,16.775621
-44.04947,95,16.880243
-55.111027,62,17.29903
-16.65947,92,17.439863
-68.40855,37,17.492036
-46.29004,51,17.58281
-40.726974,90,17.836338
-55.86916,52,17.836338
-48.849068,64,17.937178
-71.057785,35,18.048111
-64.048096,43,18.238076
-30.977114,62,18.5452
-49.17484,63,18.655782
-96.35249,56,18.830851
1.2550766,81,18.983181
-74.81775,34,19.354109
-65.469055,46,20.405306
-45.39001,73,20.734307
-55.46849,60,21.046994
-61.577816,46,21.046994
-42.7634,67,21.046994
-50.398396,77,21.347234
18.129616,121,21.448115
-17.869953,82,21.752949
-12.790349,101,22.055137
-29.903559,80,22.254787
-41.249176,78,22.347535
-48.573418,72,22.587438
11.029404,92,22.630836
-44.85998,69,22.911981
-39.654522,76,22.911981
-69.443634,42,23.112236
-12.637215,96,23.637782
-71.08952,41,23.778868
-45.380867,68,23.827158
-51.69659,62,23.827158
-50.319366,66,24.333702
-79.39033,41,24.383978
-51.704712,65,24.696661
-69.83713,57,24.887202
-47.32017,79,24.989887
-29.564726,76,25.141061
-78.08672,50,25.465127
-48.28142,67,25.626634
-50.089676,72,26.242038
-47.319336,66,26.301371
-51.638206,62,26.301371
-56.32199,52,26.301371
-83.016914,23,26.64506
-11.278088,80,26.696544
-52.186924,64,27.079619
-45.642826,71,27.37085
-50.482967,63,27.572733
-84.292854,48,27.572733
-89.88365,69,27.825721
-29.024937,82,27.975008
-42.75652,77,28.58305
-55.66314,72,28.654647
-67.47084,41,28.744299
-62.694717,70,29.149646
-18.355541,84,29.149646
-56.169518,59,29.210471
-90.20447,57,29.534899
-16.86659,65,29.585335
-68.129814,44,29.847218
-59.117157,56,29.945774
-34.1801,79,30.293782
-74.74182,46,30.341228
-74.29645,34,30.341228
-27.027197,58,30.561472
-53.07723,54,30.604762
-50.920277,89,30.826234
-53.711002,73,31.129543
-60.371937,50,31.229063
-65.05822,49,31.280789
-71.69714,43,31.390625
-76.02517,33,31.643641
-45.572655,63,32.743144
-28.15789,70,32.743144
-65.77284,49,32.790753
-66.01028,42,32.954123
-72.55732,35,33.156108
-21.862776,55,33.409774
-45.029274,62,33.711561
-60.476227,50,33.81234
-39.291298,71,33.961653
-28.50467,87,34.004346
-36.415924,75,34.176478
-3.7176003,103,34.488746
-56.209927,36,34.589883
-28.439798,71,34.833305
-40.90196,77,35.024106
-63.060516,49,35.22418
-13.926414,108,35.326698
-82.742294,51,35.53895
-28.300634,80,35.687944
-42.2272,40,35.750313
-49.235107,60,35.849193
-49.73834,39,35.992702
-76.56769,30,36.094054
-64.638145,46,36.800089
-58.49134,54,36.934186
-72.08587,35,37.495388
-44.02824,73,37.697953
-57.91426,48,37.788717
-81.29344,57,37.948432
-13.12078,96,38.041687
-56.778095,54,38.293199
-8.339615,96,38.293199
-32.839893,69,38.344665
-64.166534,47,38.494576
-74.91483,34,38.555351
-74.52961,59,38.839498
