#{"t_start": 1686630510.9845593, "env_id": null}
r,l,t
-77.01668,29,3.974869
-68.741806,45,7.63791
-56.71908,47,8.094199
-73.26382,48,8.316207
-78.96593,49,8.566758
-59.325314,49,8.567756
-53.21554,54,9.665041
-67.11908,55,9.903123
-57.22975,60,11.026278
-53.7229,62,11.570046
-75.936745,63,11.86542
-74.61758,35,12.163874
-77.222824,70,13.85775
-38.038254,71,14.136908
-40.02024,75,15.280858
-34.85278,75,15.280858
-36.115875,84,17.832635
-96.5419,40,19.296237
-65.832016,50,20.627429
-48.234615,51,21.739599
-79.78527,26,21.958964
-67.64368,48,22.390586
-69.78044,40,22.626497
-51.265404,53,23.249709
-35.98276,48,24.178998
-86.75566,44,24.849017
-65.97373,45,25.286554
-46.6068,72,25.958876
-51.120415,63,26.870714
-23.13274,61,26.871712
-34.625755,78,27.558472
-67.47907,42,30.201699
-70.374825,40,30.858996
-41.118645,72,32.420918
-72.91659,38,32.858366
-72.758224,36,34.235839
-57.213337,56,35.135448
-70.241196,44,35.355828
15.391691,86,37.612645
-24.439638,82,37.834364
-42.563477,71,39.353506
-45.542164,52,39.353506
-37.21456,79,39.777989
-69.09635,40,39.777989
-54.578648,58,40.004376
-64.08037,46,40.451767
-40.57086,68,42.300108
-68.311646,45,42.535366
-74.68695,33,42.535366
-8.312089,92,43.560342
-67.69089,42,43.841295
-20.618025,86,44.683546
-76.389175,34,45.807312
-46.50862,58,46.253241
-68.9632,45,48.062836
-52.559547,56,48.31425
-67.68189,44,49.657961
-59.74414,45,50.336372
-56.074673,39,51.672077
-54.754818,52,51.902989
-52.55012,57,53.740495
-26.655615,52,54.682155
-77.19514,30,55.195855
-48.155563,56,55.421346
-68.70611,41,55.637816
-44.57288,72,56.070815
-53.46925,51,56.303446
-24.060055,74,57.356949
-70.76901,38,58.669368
-42.612617,67,59.802776
-49.297855,63,60.752055
-57.983463,53,60.752055
-64.50908,47,61.683878
-76.417076,29,63.509621
-57.70638,51,63.955847
-27.231085,89,64.630146
-20.62405,66,69.571981
-55.55188,48,70.035762
-47.73308,62,70.035762
-7.744581,59,71.385192
-60.433903,52,71.869996
-40.558895,50,72.302003
-37.70351,51,73.448893
-25.719398,77,73.694428
-40.029495,75,73.92651
-45.316444,58,74.145984
-58.212914,48,75.071856
6.2017136,108,77.350328
8.574338,97,78.447023
-49.874657,40,79.121968
-46.47111,66,79.779724
38.280087,109,80.224466
-14.897346,75,80.638278
-71.54832,35,81.537199
-54.922337,59,85.577814
-7.2693653,64,85.800335
-57.966225,40,86.264136
-37.663376,55,87.364959
-41.249733,69,87.364959
-21.653805,66,88.284484
-18.838362,83,88.738699
-52.781258,52,90.735524
-30.455593,57,91.190552
-23.173529,80,92.096174
118.504425,154,115.168706
419.67313,250,127.033038
358.58746,250,131.302908
480.9951,250,137.014883
528.58264,250,137.900609
411.46442,250,138.790719
260.48837,226,140.522319
477.03534,250,142.779133
444.99557,250,143.009016
446.97574,250,143.468167
462.24725,250,144.580836
381.56186,250,144.581832
517.49475,250,145.432496
399.66293,250,147.833314
439.50098,250,148.299191
396.83286,250,149.174296
460.44022,250,171.481884
580.43243,250,183.145688
473.1318,250,187.478585
622.52124,250,193.239659
572.7862,250,194.096483
499.8622,250,194.961936
558.8556,250,196.745494
593.7167,250,198.929253
556.01556,250,199.154615
574.0742,250,199.606117
546.6381,250,200.711001
551.02527,250,200.711001
568.8132,250,201.625546
591.64026,250,204.03177
543.50964,250,204.501243
436.37436,250,205.429427
489.58145,250,227.720285
482.2808,250,240.640211
504.15082,250,245.282102
616.5355,250,250.988535
566.7886,250,251.877471
566.72034,250,252.724889
569.5544,250,254.541069
579.5369,250,256.760856
547.693,250,256.997832
513.8424,250,257.457541
543.8438,250,258.550356
628.7664,250,258.550356
597.7378,250,259.455358
557.9738,250,261.868072
544.7921,250,262.311085
575.3237,250,263.152664
601.4776,250,285.498429
601.45215,250,296.568074
450.78162,250,301.476335
470.9397,250,307.332944
430.0487,250,308.259586
606.62634,250,309.114953
592.31976,250,310.884933
609.6502,250,313.10921
632.925,250,313.33976
638.7632,250,313.765426
579.60834,250,314.953582
597.4085,250,314.953582
628.9774,250,315.861817
559.5402,250,318.247028
619.7669,250,318.720843
541.5029,250,319.594585
566.11945,250,341.891338
600.91425,250,352.531221
577.3083,250,356.854731
608.6624,250,363.232951
487.47946,250,364.131162
577.0154,250,365.043598
610.5198,250,366.909755
624.42676,250,369.160852
583.20703,250,369.386264
634.833,250,369.823007
624.25946,250,370.985486
617.78143,250,370.986483
486.24026,250,371.88472
622.3042,250,374.361835
594.3127,250,374.803687
571.98474,250,375.720855
547.26666,250,399.078759
607.37604,250,410.326668
581.8936,250,414.787666
634.55914,250,421.495242
619.73535,250,422.40958
612.78674,250,423.380834
626.8129,250,425.299718
631.6751,250,427.591755
588.75323,250,427.846087
639.3895,250,428.30352
575.7248,250,429.488963
595.17554,250,429.488963
561.9729,250,430.373448
651.00775,250,432.861938
612.3765,250,433.298392
634.07263,250,434.207313
637.1854,250,457.523201
523.123,250,468.458595
553.314,250,472.807075
584.71594,250,479.347348
630.27545,250,480.355915
649.751,250,481.29059
603.27576,250,483.166007
584.53174,250,485.428014
629.32947,250,485.650115
587.1675,250,486.150029
603.7435,250,487.268431
601.6422,250,487.268431
628.57294,250,488.12957
590.1014,250,490.679509
581.03796,250,491.123838
627.36084,250,492.002812
572.50824,250,514.59163
615.15466,250,525.557603
659.3204,250,529.791616
439.1952,250,535.633678
616.6087,250,536.572566
638.0061,250,537.649127
642.11505,250,539.924333
607.448,250,542.283565
572.43085,250,542.51343
564.2644,250,542.973949
617.3212,250,544.158338
585.69684,250,544.158338
619.292,250,545.066265
576.7777,250,547.67647
591.1526,250,548.145586
601.1717,250,548.983231
587.7046,250,570.888637
580.39923,250,581.644945
625.1582,250,585.75259
647.2476,250,591.562348
604.54034,250,592.473086
630.91614,250,593.384269
593.5444,250,595.192842
642.937,250,597.786952
598.056,250,598.090005
606.6497,250,598.717484
477.78003,250,600.074189
572.6884,250,600.074189
551.79565,250,601.016304
621.4963,250,603.590314
635.75977,250,604.036981
586.2387,250,604.932683
588.3665,250,629.103282
619.57837,250,640.008408
609.60223,250,644.13203
633.02136,250,649.938253
631.3818,250,650.824591
632.0347,250,651.733777
587.59705,250,653.536589
556.1517,250,655.733254
627.1366,250,655.960224
595.3209,250,656.423151
604.3872,250,657.805248
586.82336,250,657.805248
603.9549,250,658.855264
604.8142,250,661.572889
590.78906,250,662.029052
618.48175,250,662.985099
609.9116,250,685.035506
598.14795,250,696.155747
601.5407,250,700.405709
529.4316,250,706.136029
639.67267,250,707.037261
634.85767,250,707.984414
637.1394,250,709.780979
522.6614,250,712.020785
643.88055,250,712.250469
663.85345,250,712.703113
655.93427,250,713.804905
630.72394,250,713.804905
587.31274,250,714.702655
634.66095,250,717.391506
604.60736,250,717.97296
640.70624,250,719.114406
640.7856,250,741.657319
602.2996,250,752.434452
656.27686,250,756.559272
600.1823,250,762.286952
659.8381,250,763.168397
634.7984,250,764.059098
632.3443,250,765.817546
657.25903,250,767.997924
609.3737,250,768.225338
654.05524,250,768.695049
563.2372,250,769.915809
584.4811,250,769.915809
594.9292,250,770.848541
624.41724,250,773.331959
577.7531,250,773.749879
636.79065,250,774.611835
584.5813,250,797.965172
627.647,250,808.889964
605.20526,250,813.083199
625.4416,250,818.789778
643.34656,250,819.694066
638.40643,250,820.610604
647.94,250,822.396985
602.3799,250,824.652178
639.44995,250,824.862351
563.9633,250,825.324212
652.7297,250,826.457822
601.8575,250,826.457822
627.0486,250,827.332468
619.1845,250,829.763286
531.03015,250,830.179733
626.92926,250,831.064255
626.7838,250,854.384753
600.43835,250,864.966632
610.3365,250,869.360494
634.8738,250,875.893324
612.0952,250,876.790849
581.1981,250,877.656199
642.734,250,879.452137
651.0385,250,881.662713
630.3795,250,881.888946
634.40857,250,882.308673
535.60345,250,883.433869
642.43243,250,883.433869
656.30365,250,884.304729
632.33966,250,886.687795
593.4736,250,887.109801
616.54755,250,888.042125
551.2001,250,911.29287
649.2491,250,921.925123
649.1708,250,926.107258
630.0569,250,931.949034
621.5847,250,932.819503
635.69916,250,933.700827
618.67096,250,935.47798
638.00494,250,937.717573
618.8569,250,937.977504
632.9872,250,938.416414
655.3838,250,939.52762
644.89655,250,939.52762
649.63794,250,940.448442
640.5689,250,942.874413
656.305,250,943.335178
590.4725,250,944.212526
634.8685,250,967.434109
615.4339,250,978.44011
581.8052,250,982.866839
615.7577,250,988.731808
647.1235,250,989.636422
633.1057,250,990.55731
663.975,250,992.376428
643.619,250,994.658818
609.2124,250,994.917446
607.2826,250,995.431291
644.1208,250,996.710721
604.73834,250,996.710721
614.34125,250,997.630681
639.0867,250,1000.040878
649.9645,250,1000.499819
621.9579,250,1001.398369
601.53564,250,1024.69392
581.144,250,1035.663679
617.1709,250,1039.946194
592.2938,250,1045.756368
621.107,250,1046.591055
675.20374,250,1047.505725
588.0603,250,1049.305501
624.9011,250,1051.482076
490.36462,250,1051.716417
608.78577,250,1052.154074
458.0704,250,1053.223491
606.2093,250,1053.223491
556.91113,250,1054.121817
646.15314,250,1056.516166
650.4831,250,1056.937283
609.3743,250,1057.844695
631.4641,250,1080.741377
538.6262,250,1091.592354
609.5682,250,1095.786817
663.0217,250,1101.561787
628.9898,250,1102.455197
605.98596,250,1103.333297
600.6406,250,1105.096555
634.1326,250,1107.323561
670.13153,250,1107.557867
680.08606,250,1108.039793
470.935,250,1109.208619
656.63965,250,1109.209618
620.2235,250,1110.087098
643.33057,250,1112.514794
645.5638,250,1112.95277
626.79724,250,1113.828242
652.18646,250,1136.137882
638.0338,250,1147.915913
643.28375,250,1152.642941
637.9097,250,1158.607268
620.91595,250,1159.522742
488.9552,250,1160.375828
596.09326,250,1162.117557
615.6443,250,1164.401588
647.50665,250,1164.62577
648.6827,250,1165.102416
631.551,250,1166.200663
638.4443,250,1166.200663
639.5466,250,1167.115035
617.6128,250,1169.658787
657.30066,250,1170.06634
605.69745,250,1170.981919
599.09186,250,1193.074644
647.6138,250,1204.621425
574.16565,250,1208.757888
653.9103,250,1214.423685
625.5683,250,1215.280382
667.44403,250,1216.167495
592.3538,250,1217.889739
666.01807,250,1220.013981
552.21954,250,1220.245279
629.4658,250,1220.682283
631.5712,250,1221.780107
627.9623,250,1221.781074
651.05695,250,1222.627162
651.5197,250,1225.03718
648.34705,250,1225.492552
622.3927,250,1226.354983
673.18695,250,1249.94327
