#{"t_start": 1685787811.4424458, "env_id": null}
r,l,t
45.255898,177,31.520585
133.12581,169,31.852992
11.031185,102,31.97394
-62.411655,40,32.549385
179.46794,250,32.578561
245.79817,250,32.76784
-12.409634,80,33.001253
-8.159417,111,33.072099
-29.664227,98,33.344742
11.864231,124,33.957569
-57.023453,55,34.027661
160.25816,188,34.40072
45.163532,163,34.509598
-83.85679,21,35.063797
-68.89801,45,35.157223
13.988005,129,35.447794
-2.848054,114,35.660459
146.43411,199,35.830389
90.485825,153,36.012557
48.498074,200,36.092598
6.917181,122,36.162281
-24.224033,103,36.25876
227.15738,250,36.364907
-30.86184,67,36.397118
31.569374,120,36.436541
-7.8697762,118,36.475762
-63.806572,42,36.795062
-12.467435,95,36.87322
200.25119,250,37.228672
-51.70338,57,37.927067
-18.315397,96,38.19524
-32.88711,71,38.510282
34.61318,107,38.640942
221.22166,250,38.682111
-34.56964,84,38.863168
-5.2627907,97,39.007992
-82.105194,25,39.425796
-7.869367,117,40.089961
10.388588,130,40.493261
-156.59363,58,40.544652
-39.709938,57,40.656253
54.470272,163,41.317731
59.957195,167,41.54029
34.066177,176,42.312041
4.0811176,131,42.595619
-39.101913,70,42.80581
124.82893,184,42.82592
-62.34139,48,42.99573
-14.008354,91,43.199212
108.61541,248,43.280789
2.6035728,73,43.482573
-69.75637,37,43.602324
144.70782,224,43.602324
93.62729,193,43.953265
90.625336,184,43.985451
238.881,250,44.117457
118.20097,207,44.157308
63.7704,160,44.208222
61.828785,164,45.039171
-25.323515,79,45.184174
-50.24169,55,45.222352
-0.5702855,98,45.920048
-43.15344,66,46.070747
-24.655748,103,46.252351
-42.08458,79,46.283799
-28.996376,90,46.585645
15.600833,151,46.667128
-46.14138,71,46.968504
94.01709,145,46.996646
-18.065931,73,47.160296
-64.10702,43,47.391823
-47.33078,52,47.593072
41.34735,142,47.613238
240.42778,250,47.744048
-84.535194,19,48.065594
-52.936714,46,48.105959
-34.399162,58,48.1371
4.2662797,97,48.407733
-69.90435,29,48.873928
97.47,195,48.964307
-80.445915,22,48.964307
24.558294,148,49.043018
17.259123,107,49.35503
-8.556006,96,49.457779
47.172794,137,49.608662
-49.711437,62,49.774049
126.14333,208,49.774049
88.94207,215,49.971634
-47.901295,91,50.094205
264.5501,250,50.123363
-77.30377,27,50.143567
-16.213243,103,50.282298
-26.156078,74,50.908092
-34.706474,74,51.281282
33.9207,171,51.571916
-27.68507,77,51.763646
-23.28667,86,51.99338
26.415482,153,52.04639
65.08929,181,52.075503
-4.5547833,119,52.15599
-32.336815,84,52.15599
-23.350248,82,52.234834
1.9634911,127,52.277164
-4.933028,86,52.357647
-27.778399,86,52.387802
17.877594,119,52.700073
-58.70763,32,52.910651
14.938922,160,53.042181
21.317514,85,53.113401
-45.267853,71,53.113401
-45.687984,57,53.243292
23.468054,131,53.683598
-66.46606,42,53.80452
-41.91658,64,53.83067
-35.690323,74,54.019192
-33.299026,70,54.139865
-28.340958,76,54.162945
-56.488277,49,54.351304
14.638852,114,54.594842
-4.576557,102,54.704591
-10.184686,90,54.776532
0.9221306,95,55.417048
15.761091,130,55.85497
12.594573,112,56.186395
63.007584,160,56.61479
-24.068905,101,56.651052
6.9274263,89,56.890867
-26.425394,96,57.350908
7.2187943,117,57.470853
45.638077,130,57.744026
19.962875,138,58.156956
6.6500554,123,58.391874
-2.094967,130,58.521817
-47.40446,64,58.560757
24.289953,169,58.733401
105.57065,183,59.029185
1.7769474,98,59.175209
3.0638216,85,59.449867
45.435917,151,59.97257
109.826065,238,60.131054
-15.187367,94,60.21453
261.45563,250,60.385301
-4.950164,84,60.759448
23.393658,150,61.293126
