#{"t_start": 1686510713.7289526, "env_id": null}
r,l,t
-79.80875,28,1.663196
-69.22723,40,2.701101
-47.350193,42,2.867394
-67.78921,43,2.951785
-61.150604,51,3.592613
-32.944717,59,4.242113
-25.690048,59,4.242113
-43.265842,74,5.392407
-37.237133,74,5.392407
-42.70037,78,5.726553
-22.822931,78,5.726553
-40.019054,79,5.816032
-23.204668,79,5.817029
-22.193476,81,5.986884
-62.22223,48,6.748689
1.3478531,97,7.511531
-59.67322,45,8.320665
-1.8760902,81,8.888013
-41.66537,69,9.225365
-73.47204,35,9.330753
7.658887,118,9.872181
-68.4892,41,10.105551
-58.615273,48,10.791481
-84.58147,47,10.796573
-33.6877,80,11.344938
-58.74244,49,12.274709
-39.047325,80,12.274709
-69.17147,37,12.492263
-47.376904,69,13.489668
-55.05047,55,13.722173
-68.82478,42,14.045744
-6.190394,119,14.458239
-75.17952,34,14.571807
-70.61671,56,15.419186
-55.148746,57,16.235363
-43.24774,43,17.195061
0.48251808,111,17.316013
-34.9883,76,17.316013
-48.2849,69,17.803529
-51.247387,38,17.923652
-53.089054,52,18.047652
-73.30585,69,18.469126
-64.31832,46,18.57924
-84.25979,65,18.57924
-72.69542,44,19.316089
3.3751714,131,19.531116
-73.37291,35,20.061659
-63.047096,46,20.495225
-78.4243,36,21.802191
-63.852253,43,21.912988
-47.66319,74,22.123631
-82.04622,44,22.123631
0.1055833,94,22.557815
-91.4627,74,22.669047
-69.43369,42,23.018482
-58.045395,53,23.127883
-62.28956,47,23.63814
-53.243744,58,24.07408
-42.66964,52,24.181211
-36.152603,50,24.710469
-56.40059,64,26.377288
-70.567406,40,26.377288
-57.185383,43,26.70939
-78.77531,39,26.710369
-82.73477,85,27.135174
-33.180904,64,27.372121
-64.7161,39,27.831093
-58.608334,55,27.831093
-76.965614,31,28.07172
-66.85297,50,28.423362
-57.89626,58,28.894187
-64.902534,48,29.153059
-45.45308,72,29.392297
-36.265594,89,29.468021
-63.26747,49,31.502151
-57.63048,57,32.204518
-67.29639,42,32.703107
-73.74029,36,32.798119
-50.794003,62,33.56684
-2.880851,107,33.650617
-61.5999,76,33.650617
-52.904217,60,33.822573
-3.7978413,100,33.91147
-29.128582,81,34.103627
-44.589973,73,34.202522
-44.428104,73,34.524181
-37.516933,80,34.600154
-41.00564,65,34.933403
-79.67742,32,35.014487
-64.08802,85,35.673963
-57.624035,74,35.929384
-48.97899,61,36.762899
-87.68766,48,36.841813
-94.02903,34,37.768977
-92.464554,41,37.928617
-63.06761,54,38.485625
-76.28162,33,38.564826
-76.356735,61,38.667049
-40.547974,63,38.770561
-69.21823,39,38.869665
-46.29677,75,38.959328
-91.20934,28,39.058215
-33.87124,60,39.543604
-52.116074,59,39.947421
-31.302626,79,40.466265
-42.22918,76,40.466265
-40.053333,76,40.746045
-27.796892,82,40.988652
-78.87107,28,41.564865
-42.087303,55,41.836688
-61.678257,47,42.954976
-64.65128,46,43.118304
-26.86432,65,43.585138
-63.67,54,43.585138
-52.167324,57,43.656187
-64.64578,53,43.738146
-32.723885,73,44.355117
-56.066807,58,45.261134
-31.92662,55,45.261134
-64.71082,68,45.335661
-47.80275,64,45.335661
-64.23476,56,45.497042
-66.485695,40,46.190298
-55.53312,59,46.428311
-60.81392,46,46.51581
-80.82122,39,46.594104
-34.80645,91,46.779087
-36.059273,78,46.863142
-32.604122,84,48.342453
-45.03245,61,48.653972
-55.101784,54,48.734212
-70.59697,34,49.044
-65.28291,48,49.431149
-58.553463,54,49.758271
-26.15712,77,49.85914
-50.558655,59,50.090477
-35.58073,87,50.633292
-42.061886,49,50.712148
-56.32148,53,50.95461
-67.70468,36,51.727378
-51.57419,67,52.150659
-68.28481,42,52.717109
-18.848463,88,52.717109
-36.182434,69,52.799972
-35.644222,54,53.130184
-26.614658,91,53.253927
-70.860214,38,53.34676
-79.88179,54,53.513805
-74.64707,32,54.030571
-64.28798,46,54.101254
-43.2365,59,54.739455
-49.957237,70,56.229223
26.772934,114,56.53272
-54.484276,50,56.981667
-67.61557,44,57.074375
-54.970524,60,57.347868
-34.56262,77,57.347868
-42.68236,67,57.592315
-66.00224,43,57.592315
-72.87632,58,57.686729
-38.03985,84,58.132006
-58.274628,58,58.132006
-67.896126,44,58.520192
-51.07433,64,58.631663
-32.413433,76,59.620152
-28.675335,76,60.018966
-36.206818,49,60.735189
-18.352749,82,61.132164
-66.30928,44,61.627572
-66.21244,44,61.718048
-66.91956,42,61.880915
-47.387154,51,61.976182
-58.111263,48,61.976182
-70.70607,45,62.457502
-65.97914,39,62.848839
-35.8037,69,63.219845
-42.41569,76,63.72936
-67.82482,67,64.026493
-15.376755,91,64.649184
-21.376171,89,65.238966
-51.297207,55,65.794908
-58.725742,69,65.794908
-63.913334,49,66.051022
-59.24398,51,66.051022
-66.79061,44,66.210226
-30.678274,68,66.474112
-41.1639,45,67.066059
16.487581,100,67.231194
-53.228394,67,67.644413
-66.047005,46,67.644413
-65.15564,45,67.797413
-79.30267,28,68.365663
-76.42846,31,68.365663
-78.937035,28,68.5177
-39.606895,78,68.5177
-39.341114,74,69.054327
-24.22513,90,69.128325
-56.9264,55,69.65972
-59.920036,59,70.548507
-63.867847,52,70.624654
-39.59154,75,70.712296
-74.550316,33,70.974364
-56.070656,50,71.206332
-60.222824,51,71.662099
-79.47054,49,71.662099
-37.20513,60,71.812258
-79.110275,28,71.89712
-35.411465,78,72.284284
-78.93388,43,72.525411
-56.6324,56,72.916625
-37.454697,60,73.232408
-73.18326,38,74.691163
-47.176014,52,74.691163
-60.195473,53,74.867701
-70.839676,39,75.015005
-15.78727,76,75.095096
-58.59172,59,75.398374
-52.91276,54,75.481138
-58.431004,49,75.719074
-11.484895,105,75.956936
-23.081385,65,76.1241
-57.322437,50,76.544992
-65.444695,45,76.844763
-32.45835,80,78.05088
-47.46357,69,78.440831
-73.357346,31,78.585836
40.159042,130,78.664266
-36.921837,84,78.960796
-54.2363,56,79.494228
-47.20667,64,79.723327
-49.248657,64,80.022939
-50.496597,57,80.179002
-63.200413,79,81.136422
-55.345295,76,81.549386
-45.257107,72,81.724044
-53.059998,62,81.806185
-59.606857,37,82.74719
-14.3268385,102,82.826741
-35.331253,80,82.90983
-59.485695,55,83.387046
-9.017624,100,83.387046
-54.528473,63,83.602377
-80.143776,30,84.071602
-21.6491,78,84.224696
-35.75455,76,84.455071
-40.48603,62,84.456069
-26.86049,76,84.682541
-47.62383,37,86.499092
-51.5309,69,86.585273
-64.14456,49,86.585273
-30.306423,64,86.585273
-28.010483,83,86.702336
-45.42512,67,87.106406
-23.50171,93,87.767547
-65.8631,45,88.161942
-44.42504,63,88.480212
-77.688576,77,89.042397
-76.11187,33,89.375173
-45.812275,60,89.607182
-29.058756,92,90.291367
-52.010098,79,90.452183
-10.380845,79,90.606214
-24.685186,82,91.144776
-65.55507,45,91.401942
-54.902596,54,91.564959
-18.837929,73,92.724213
53.91214,115,92.894242
-40.941517,77,93.126017
-81.186646,80,93.504479
-29.976377,85,93.875143
-71.89579,45,94.445601
-40.043602,72,94.59743
-49.06636,65,94.59743
-33.07341,77,94.682294
-59.5891,50,94.983806
-5.9216585,76,95.782587
-60.840054,52,95.861174
-58.07579,56,96.326659
-31.960495,81,96.421598
-41.135094,72,97.159521
-19.53078,57,97.299606
-79.04998,35,97.307642
-40.54609,62,97.882286
-67.87322,44,97.882286
-5.655308,95,98.187903
-42.51444,65,98.623621
-65.05352,66,99.789975
-44.387886,67,99.789975
-28.19271,79,100.049643
-59.723198,52,100.424651
-24.195612,104,101.454681
-35.108902,73,101.619539
-56.45965,58,101.920738
-13.934174,96,102.5443
-1.6078904,82,102.76847
-12.363177,72,102.855881
-36.614235,71,102.928555
-43.98202,66,103.104969
-33.299046,98,103.517126
-26.36892,85,104.628644
-20.66667,65,105.002479
-25.931486,69,105.295802
-64.40559,47,105.295802
-32.355705,86,105.468638
-23.898567,103,106.303533
-67.3898,43,106.830959
-47.607796,60,107.517715
-47.528286,59,107.682546
-25.798738,82,107.831741
46.097145,101,108.388907
-40.403217,77,108.537102
-67.49235,31,109.205766
-13.480474,83,109.205766
-45.591743,65,109.623981
-29.728445,89,109.873067
-19.031593,105,110.104381
9.956861,129,110.187259
-67.38778,38,110.505957
-54.114334,55,110.585855
-33.906326,73,110.67002
-57.86964,38,110.832855
-45.966812,41,110.914032
-18.843233,72,110.914032
-67.2408,49,112.335293
-19.792326,95,112.624826
-23.471825,94,112.710502
-63.814266,42,113.725996
-40.673504,40,113.942894
-60.81065,52,114.177115
-40.064335,58,114.347008
-49.37286,53,114.658746
-26.17617,71,114.739813
-49.078503,61,114.826231
-28.380991,86,115.071408
-60.556194,57,115.316264
-67.639,42,115.621006
-13.592936,90,116.258234
-62.693024,47,116.345902
-48.843727,74,116.576178
-28.701904,80,116.880673
29.519049,98,117.262223
-48.985737,70,118.164489
-57.540455,49,118.164489
-20.565298,59,118.325031
-1.9592813,59,119.46749
-60.41278,72,119.623739
-15.612936,58,120.19726
-42.890472,51,120.367273
-34.96556,73,120.524516
-63.021774,47,120.604233
-42.082047,61,121.185693
-31.714287,77,121.518234
-49.780598,61,121.518368
-7.5616817,92,121.604751
-30.079845,92,122.094223
-56.62482,52,122.474728
-24.879856,94,122.63831
-31.00723,62,123.423307
-71.37352,38,123.495983
-39.794346,52,123.869821
-64.483345,45,123.869821
-7.2656198,82,123.869821
-29.822073,49,124.567937
-50.940853,61,125.378894
-72.192024,38,125.378894
-53.35372,54,125.691208
-37.83834,57,126.013666
-12.111203,100,127.43536
-46.410255,76,127.43536
-29.060476,72,127.649704
-61.83837,50,127.721512
-47.599636,65,128.499411
-68.880424,40,128.499411
-15.048277,64,129.554434
28.087925,91,129.718699
-16.40928,84,130.585368
19.075245,111,132.323334
-38.727573,56,132.392817
-39.850174,63,132.606749
-35.435497,82,132.689651
-35.452717,67,132.918492
47.21527,115,133.08141
-43.599167,40,133.081428
-18.483398,63,133.709898
-63.47374,45,134.194368
-13.657571,69,134.194368
91.84922,167,134.50739
150.80043,204,134.597257
35.18543,119,135.29623
34.380028,125,135.45567
-57.902565,43,135.679412
-46.457905,50,136.256156
-2.683215,84,136.334692
-35.334473,54,136.826763
-70.09083,36,137.286525
29.188986,122,137.449441
-42.138294,66,138.04654
-24.522911,80,138.884166
-7.3167787,66,139.248154
-64.41787,43,139.572309
-63.805256,44,139.732476
-0.87082595,81,140.389775
-13.699697,96,140.461671
9.365301,85,141.074256
-0.2982098,104,141.074256
-14.402756,77,141.298239
-12.317237,83,143.138768
-25.801111,73,143.621814
-29.385715,76,146.413905
79.48515,185,148.125301
52.22588,127,149.830377
-8.484529,77,149.910251
76.30612,158,149.91125
45.20806,122,151.392286
14.1244135,98,151.392286
-59.01571,35,153.230073
183.37476,208,154.501062
338.95483,250,155.909027
346.53284,250,156.321762
66.86374,138,158.655439
15.915532,93,159.832772
348.0704,250,160.296849
15.266421,78,160.414006
396.94583,250,160.845727
319.71106,250,161.202156
87.89546,142,161.288288
414.15344,250,162.246665
316.54993,250,162.928588
367.01752,250,162.928588
-20.685759,78,163.523442
137.7306,170,167.023326
-22.912775,60,168.318807
408.85046,250,172.492251
379.25037,250,172.492251
388.83148,250,176.17603
489.365,250,177.388699
211.5203,195,179.215926
236.26497,224,179.296866
233.831,218,179.466823
468.87366,250,180.108278
468.01428,250,181.041499
481.8557,250,181.283075
431.21683,250,181.667674
435.19763,250,182.05346
512.14825,250,182.829719
506.0237,250,184.074537
52.570473,109,184.812446
430.02753,250,187.048844
516.0272,250,188.50579
471.35117,250,193.877805
521.4436,250,193.877805
208.63568,193,198.862378
419.54532,250,199.249135
538.4239,250,201.216532
543.1482,250,201.327307
435.047,250,201.55151
536.7761,250,202.2525
498.7014,250,203.364802
476.35864,250,203.631666
546.0828,250,204.528602
448.71393,250,205.38031
584.62555,250,206.700891
429.07593,250,207.521319
429.0888,250,209.709552
529.9574,250,210.927502
443.91956,250,215.791683
466.97375,250,215.79268
521.3525,250,220.976839
444.09995,250,221.40999
505.17624,250,223.504494
503.69983,250,223.608078
520.2195,250,223.797488
516.855,250,224.586545
583.389,250,226.018866
509.40173,250,226.346058
541.7107,250,227.398836
481.3428,250,228.359372
