#{"t_start": 1679398610.1049976, "env_id": null}
r,l,t
-62.533207,29,0.492373
-76.52734,31,0.544232
-81.795784,37,0.71976
-70.1112,39,0.784585
-67.92235,42,0.891815
-53.54069,47,1.062356
-63.066666,49,1.132168
-59.786236,50,1.165079
-58.148785,50,1.165079
-45.56128,58,1.444462
-53.712482,60,1.516702
-33.403824,62,1.585083
-41.887474,64,1.684861
-64.3378,67,1.816065
-45.671066,71,1.94855
-78.959854,31,2.194407
-70.20905,38,2.266212
-70.37738,39,2.567914
-52.98954,52,2.632274
-52.27039,62,2.692113
-61.019672,46,2.758588
-84.025276,38,2.843877
-42.71705,68,3.087251
-15.855868,105,3.087251
-78.05147,29,3.154072
-46.912254,39,3.256796
-42.136566,51,3.365789
-59.24015,50,3.395709
-16.143635,88,3.508404
-70.30088,38,3.541316
-79.494385,27,3.663988
-51.24827,65,3.698893
-37.784847,74,3.73132
-72.733246,35,3.73132
-57.585182,58,3.76523
-60.494854,47,4.178683
-67.61365,41,4.599557
-69.10882,40,4.913814
-54.847424,51,5.044514
-62.097446,40,5.274893
-45.7187,65,5.573842
-44.126247,63,5.860777
-34.20913,95,6.23762
-29.83614,91,6.268535
-39.103874,84,7.365617
-4.2864943,135,8.338543
-6.212391,140,8.739867
1.8575953,105,9.077294
43.23823,154,9.174034
25.840466,155,9.174034
11.344416,159,9.330613
10.776796,172,9.519624
18.088259,144,9.790148
-25.05803,129,10.086351
2.5811725,121,10.191398
51.84415,161,10.466522
-43.926773,67,10.5862
-76.13302,31,10.5862
40.291866,161,10.718843
-78.320274,28,10.819036
-41.950413,60,10.819036
5.0055585,182,11.022488
-59.557743,56,11.06936
-9.162098,115,11.326187
-55.518127,55,11.369071
89.93311,230,11.459826
46.227802,178,12.546459
-55.57388,67,13.430269
-35.362083,83,13.638263
-76.388565,33,13.940531
22.343021,129,14.261516
22.556702,130,14.298416
-52.827244,86,14.419092
-44.854286,72,14.470556
-53.443207,78,14.616196
-28.083462,101,14.957488
-22.053635,122,15.019321
-6.499411,100,15.137004
-64.3334,51,15.525535
-11.861807,120,15.994273
-7.9846535,132,16.169802
-0.8474235,144,16.237618
41.295113,145,16.380944
19.095415,155,16.516579
-43.612747,75,17.000513
-37.65741,94,17.231858
-56.751614,63,17.231858
-0.9010444,93,17.466228
-56.892204,60,17.526641
-66.60948,47,17.558554
-2.9951408,101,17.954527
-36.91666,93,18.082183
-11.162905,135,18.12507
-15.825812,116,18.156982
0.6954916,119,18.378386
-53.3241,65,18.483678
-52.103085,69,18.483678
-20.028996,107,18.483678
-68.90676,34,18.593996
-35.858868,78,18.700522
-48.681637,69,18.725454
-51.15662,58,18.870067
-77.37628,31,18.964811
-30.304632,58,19.100445
-78.00523,32,19.137346
-65.79278,52,19.137346
-44.789967,60,19.182226
-47.52561,54,19.315865
-80.92358,27,19.849932
-35.234238,70,20.946486
-55.17115,78,21.203325
-49.633366,89,21.797333
-54.30954,84,22.071275
-15.059244,128,22.525657
-29.743284,121,22.757499
7.940384,135,22.985883
-2.9660676,135,23.08219
10.989436,146,23.08219
29.136625,119,23.186907
-9.522282,137,23.413298
19.348827,131,23.623733
15.982789,114,23.701523
-44.051804,76,23.734435
-72.33646,51,23.77732
20.935997,130,23.778317
42.686527,150,24.110955
-67.88572,42,24.172789
-2.2191918,98,24.200715
-69.006386,43,24.44007
-54.493393,58,24.473979
-82.613014,24,24.583719
32.04578,165,24.80959
-62.38595,51,24.80959
-28.876587,92,24.886652
-54.596226,57,25.018298
-52.776432,63,25.32081
-71.8951,38,25.378654
-77.35477,31,25.847967
-42.54551,66,25.991097
-70.261604,48,26.186571
-41.412777,63,26.290291
-34.570656,88,26.595523
-46.206825,66,26.673897
-49.957054,75,27.016372
-14.305521,102,27.153179
-26.70642,112,27.230969
-43.046196,67,27.310755
-55.193573,81,27.569575
-67.88897,43,27.747094
-54.164394,59,27.842838
-51.530544,50,28.254519
-13.232408,71,28.350198
9.345106,105,28.377127
-45.988323,68,28.449929
5.9340053,131,28.588074
-52.251328,61,29.005949
42.16277,164,29.200427
-26.248617,64,29.291182
55.42187,122,29.427815
-25.132072,71,29.459728
-59.884537,46,29.765948
29.767448,145,30.134399
-46.612743,53,30.329917
-38.437397,57,30.329994
24.212711,117,30.512424
-43.333736,84,30.569271
-3.5084565,100,30.782744
-20.646202,76,30.846574
-19.194286,101,31.009136
-4.9025736,121,31.210594
-77.63802,33,31.375151
-21.155401,85,31.985115
-30.154049,99,32.246979
2.4435217,87,32.61752
-29.879173,63,32.648437
-34.27994,79,32.714085
-62.272224,46,32.749988
-45.381817,74,32.962033
2.2300086,108,32.98996
-37.73452,70,33.115647
-13.48415,73,33.279206
70.31524,159,33.58937
-64.67846,42,34.018722
-62.227398,44,34.120447
-75.85054,48,34.34636
-76.02131,42,34.381776
-20.85875,70,34.589844
-42.304348,84,34.775723
-50.02233,53,34.876453
24.184332,130,35.338209
-74.86803,32,35.443926
-68.41059,40,35.443926
78.85046,186,35.603496
-63.66288,34,35.697243
78.08894,207,36.105952
29.409163,143,36.106769
-68.68805,39,36.137685
-8.433967,104,36.362106
1.1872183,100,36.841814
-47.951176,78,36.880709
101.49269,203,36.983434
-56.01005,48,37.159958
-36.379562,58,37.219796
-6.1867037,124,37.351442
-15.527972,104,37.425243
-47.42933,49,37.703494
-37.091133,62,37.703494
-69.067604,52,37.790262
-67.94474,59,38.043579
-38.137897,89,38.312378
22.247713,112,38.398138
-59.666348,46,38.642001
74.73841,182,38.678903
-46.903553,76,38.861132
-64.32604,45,39.200262
-57.778687,57,39.231695
-15.168258,116,39.231695
-16.784092,72,39.267599
-56.389015,49,39.334622
-37.759365,62,39.487887
-24.35746,81,39.699318
8.4786625,67,40.063337
-47.83744,58,40.290725
-62.42094,56,40.321642
-25.224463,96,40.425045
-62.03905,53,40.501837
-69.26933,41,40.59758
-69.51674,42,40.704293
-43.745644,61,40.736208
-4.170849,124,41.059313
-39.42765,57,41.265453
-78.49511,32,41.740757
-43.59694,69,41.740757
-30.483461,106,41.844471
-40.898514,67,41.960168
-62.411774,46,42.618329
-52.400997,57,42.746984
22.030016,103,42.746984
-64.05851,52,42.747982
-45.284492,72,42.940705
-37.11639,94,42.982593
-34.918343,85,43.027472
-40.487385,71,43.231601
-66.61595,47,43.797184
-52.814327,60,43.851989
-38.0412,51,44.227599
