#{"t_start": 1679398947.124929, "env_id": null}
r,l,t
-80.57248,26,0.173662
-67.52654,40,0.478393
-67.64002,43,0.591714
-66.40196,47,0.733893
-47.676617,55,1.010667
-34.277542,60,1.189341
-51.227287,67,1.402938
13.033375,71,1.536617
-38.53396,39,1.844206
-76.98696,54,1.876121
-80.89326,44,2.08747
-55.754055,39,2.458684
-64.79215,35,2.549201
-43.838913,69,2.873849
-45.845863,42,3.223156
-65.04171,62,3.350435
-71.64647,39,3.541589
-44.987167,63,3.679734
-35.94728,88,3.727662
-49.04128,73,4.142944
-69.75703,40,4.29114
-78.93612,27,4.49173
-51.18984,49,5.1547
-68.69895,39,5.807909
-57.925705,54,5.846804
-57.596645,60,6.134406
-52.887596,70,6.347625
-1.6916153,107,6.397454
-57.24972,60,6.546654
-42.17791,56,7.21356
-74.126625,31,7.374505
17.789557,82,7.488971
-58.296665,47,7.521047
-75.45697,31,7.549775
-61.589096,49,7.549775
-54.68272,45,7.71951
-58.053047,45,7.953899
-85.06568,19,8.256399
-82.66266,22,8.349944
-60.233772,39,8.67777
-76.69054,35,9.023683
-75.314896,26,9.130612
-50.775593,47,9.40057
-64.14688,45,9.451789
-54.963543,47,9.79115
-59.669262,35,9.912097
-80.894165,23,10.338379
-64.807785,34,10.462234
-62.810104,48,10.550335
-70.74907,48,10.799328
-64.27154,45,10.963172
-73.28772,34,11.131605
-74.503746,33,11.207401
-56.01642,50,11.42112
-79.01984,34,11.712612
-76.50504,34,11.780427
-52.16429,51,12.174891
-67.92499,38,12.395811
-29.17871,57,12.830673
-70.76245,35,13.456442
-59.06385,64,13.456442
-45.360126,74,13.589931
-64.46198,41,14.977177
-49.082935,66,15.298273
-25.382395,112,15.837499
-26.859215,80,16.489543
-68.17536,49,16.941211
-0.0815625,120,17.024921
-22.98233,89,17.075553
22.863695,155,17.2344
11.04534,160,17.833122
-64.03306,24,17.868027
-77.527054,41,18.567058
-49.642403,72,18.612348
-70.7202,65,18.957177
-14.638224,114,19.557059
-34.806713,71,19.738939
-56.815205,46,20.21481
-54.301136,69,20.30397
-17.630667,96,20.505081
-74.38099,30,20.70819
-66.15007,40,21.339467
-98.25957,29,21.723603
8.625853,123,22.48391
-51.181038,60,22.665335
4.224671,111,22.814147
-39.673225,104,22.954517
-152.27292,65,23.956432
-72.087524,35,24.031418
-53.091293,48,24.031418
-73.42528,44,24.215225
-65.50982,115,24.811528
-83.243866,25,25.617319
-57.41812,55,25.754184
-58.639046,61,26.206708
30.358063,150,26.512022
11.995423,183,26.760087
-71.29615,35,26.817389
-50.46131,88,26.958578
-77.13006,30,27.225929
44.09827,149,27.553087
2.0208082,109,27.662276
-61.51274,49,28.172397
-53.95093,43,28.254338
-58.618538,45,28.616429
-72.15842,38,28.663303
-76.480385,29,28.719363
-61.90249,52,28.76439
-26.78185,104,29.609334
-64.92218,36,29.738888
-41.251984,58,29.944315
-71.210884,38,30.104519
-56.425022,46,30.409128
-63.935215,55,30.636447
-30.002867,72,30.870108
-66.626755,48,31.205608
-63.249672,40,31.285716
-33.079185,65,31.896037
-26.202168,94,32.046529
-61.982285,58,32.364029
-73.088684,35,32.468224
-26.082556,71,32.503129
-81.33948,42,33.326746
-31.750622,88,33.60978
-42.804153,71,33.60978
-66.013145,35,33.687647
-57.34545,53,33.87989
-70.428375,43,33.947785
-21.154858,91,33.983995
-58.399403,55,34.256645
-79.34998,30,34.739532
-72.55855,61,35.906566
-29.039827,78,35.979629
-47.676605,67,36.237978
-68.86104,82,36.427483
-51.958664,74,36.793228
-44.038418,79,38.832204
18.525204,140,38.907099
-28.55279,91,39.31257
-45.86466,80,39.660542
-70.09448,38,40.930115
32.550182,207,41.469937
-20.39613,131,41.52243
5.295351,137,42.005449
39.512825,191,42.152362
26.746103,131,44.102407
-53.75394,73,44.791205
-19.47207,96,45.027077
-27.06757,116,45.380569
-2.8291595,174,45.54416
7.31294,109,45.810615
-59.91746,53,46.005973
7.1760178,150,46.901385
-81.85235,32,47.166698
-68.77619,58,47.631826
40.230503,219,47.986398
-77.73692,26,47.986398
15.529409,107,48.307535
-14.270641,147,50.223273
-91.18235,72,50.307135
-37.2597,76,51.06127
-25.970745,86,51.425402
33.60973,169,51.645135
19.096485,163,51.841522
-63.189568,45,52.015517
4.9768777,123,53.035713
-70.45329,56,53.300825
-43.73911,92,53.653068
-50.641148,77,53.73584
-50.73765,61,55.727137
188.96492,250,55.819989
-31.24397,76,55.848801
-22.354355,99,56.273756
45.741196,171,57.266205
-57.17261,53,57.366197
20.68511,183,58.03182
-60.65207,40,58.659011
54.61308,193,60.137073
188.29909,250,60.358092
24.445467,137,60.51546
-68.97785,68,60.602314
-75.280365,49,60.602314
37.246204,129,60.931874
54.636227,151,61.229085
-65.99335,30,62.00353
1.4218855,116,62.00353
-64.10406,39,62.856645
-28.04834,69,63.673671
47.505627,159,67.673209
33.904247,186,68.898775
82.053055,194,69.753678
75.31953,208,70.034905
76.88712,191,70.034905
90.037315,208,71.624067
227.54155,250,71.894325
238.5063,250,72.406432
-12.174651,151,74.8094
239.94331,250,75.979785
206.77039,250,76.936672
84.65125,230,76.965835
257.55746,250,77.829031
54.322098,184,78.119472
-34.10226,72,79.403984
179.1298,250,79.75604
262.12018,250,80.165575
-46.15652,57,80.387646
-33.413807,73,80.673
226.53087,250,83.751073
245.63736,250,85.340697
18.042027,146,85.511862
228.39803,250,86.57936
224.70636,250,88.483562
81.32271,155,88.804931
238.58893,250,88.890343
290.87177,250,89.04162
277.39365,250,89.257188
69.61402,135,89.375266
232.95024,250,92.568094
27.144514,144,92.700939
253.10072,250,93.422154
90.56589,201,95.068745
280.2612,250,95.649658
232.70111,250,96.165581
236.53157,250,96.35042
260.11014,250,96.722743
214.42702,250,100.607071
257.93063,250,100.730689
282.76047,250,101.447261
264.54764,250,102.953097
245.91684,250,103.453291
223.42426,250,103.868956
268.19473,250,104.019921
259.81985,250,104.337707
242.45259,250,107.478964
335.2901,250,107.601968
255.2432,250,108.307143
294.05823,250,109.788678
321.839,250,110.305257
323.96713,250,110.712655
218.32922,250,110.88119
296.05447,250,111.177983
286.60864,250,114.199301
223.2847,250,114.305821
296.36288,250,114.881284
87.592064,205,115.075718
109.57472,222,116.057724
246.9427,250,117.433438
333.04132,250,117.641291
259.0998,250,118.022546
318.63928,250,121.412344
283.44025,250,121.517056
293.7629,250,122.091105
256.6806,250,122.297564
288.53806,250,123.221684
260.25485,250,124.822078
306.5269,250,125.172919
322.4522,250,125.923726
-65.440704,39,126.759945
292.14285,250,130.229334
277.92532,250,130.364566
6.673844,147,130.663513
273.2793,250,130.965681
268.6881,250,131.170266
261.7204,250,132.669107
248.1594,250,135.029325
253.99686,250,135.732258
312.79904,250,138.641301
315.28244,250,138.754351
321.8173,250,139.097433
329.80518,250,139.370819
66.859085,147,139.428561
278.072,250,139.580142
283.296,250,140.508826
311.3859,250,142.593621
303.86017,250,145.036751
303.2113,250,145.143461
337.19855,250,145.456596
295.98932,250,145.688957
304.9737,250,145.744803
345.7,250,145.886497
267.83154,250,146.801758
284.39172,250,149.101467
306.72858,250,151.871544
284.83093,250,152.007233
274.56793,250,152.366808
264.3294,250,152.659515
246.10721,250,152.722342
244.9799,250,152.848994
268.5441,250,153.930534
312.7949,250,156.009025
62.620815,164,156.310464
59.443806,175,157.404385
261.56985,250,158.579925
157.92427,231,158.703583
116.83416,237,158.808297
236.73209,250,158.880101
121.93847,241,160.034875
-83.4238,47,160.119642
34.973164,152,160.214213
-77.420944,59,160.264075
-38.23822,77,160.810132
264.66254,250,162.380908
273.98254,250,164.083708
320.95142,250,165.656993
128.60272,215,166.601596
334.6967,250,167.398245
315.00836,250,167.494976
259.6965,250,167.589794
219.55476,250,168.324761
263.58182,250,170.079068
212.79462,250,171.636198
334.51044,250,172.832425
342.4548,250,173.53301
318.26367,250,174.194191
243.53015,250,174.273493
305.3524,250,174.350281
8.986089,126,174.828965
283.15424,250,174.99052
-50.235996,48,175.625818
295.24878,250,176.925956
-28.513288,102,178.795936
306.08844,250,179.900793
300.56778,250,180.830247
39.78517,145,181.269411
275.3449,250,181.687954
293.79395,250,181.883416
292.2619,250,182.423069
-18.49722,85,182.547725
260.34302,250,182.584867
6.2177606,100,184.539441
22.96053,117,185.302278
267.66727,250,186.31964
281.27368,250,188.42798
295.0513,250,188.814432
121.8355,216,189.025851
308.06998,250,189.79739
245.92961,250,189.966734
273.4095,250,191.996459
163.9339,240,192.348527
311.25064,250,193.416202
276.74933,250,195.176213
247.36871,250,195.546705
307.16086,250,195.754902
316.27716,250,196.70391
281.5882,250,196.907349
