#{"t_start": 1679400257.0539358, "env_id": null}
r,l,t
-94.27154,42,0.11867
-94.00414,51,0.134605
-60.757023,52,0.151577
-18.642345,63,0.171538
-59.12683,56,0.904381
-62.847775,48,0.955784
-36.514812,66,1.389418
-20.181868,64,1.641464
-58.33335,49,2.167256
-67.3409,45,2.507771
-39.644917,69,2.679207
-77.8747,32,2.893973
-52.154118,63,3.138314
-74.85092,29,3.53784
-73.93837,33,4.018183
-44.789097,70,4.439595
-1.1334174,105,5.054709
-29.37061,101,5.992236
-37.2267,86,5.992236
-56.316414,43,6.018157
-31.371096,81,6.28532
-84.03979,28,6.866059
-64.88241,41,7.184201
-53.240597,44,7.267983
-42.530807,58,7.993113
-67.61471,39,8.381351
-56.915714,48,8.764217
-50.594387,54,9.578899
-71.57559,45,9.649707
-80.15337,49,10.090112
-78.08305,26,10.301541
-87.39388,35,10.561839
15.33542,143,10.842116
-76.23646,28,10.943809
-64.61354,36,10.944808
-64.26321,46,11.577103
-67.965004,40,11.820954
-53.87601,48,11.883841
-58.710686,60,12.294946
-47.60512,54,13.105902
-51.619118,55,13.207773
-26.716782,71,13.250949
-63.88589,40,13.251947
-72.020035,31,14.000494
-74.49642,32,14.082359
-41.915154,62,14.748587
-53.656986,58,14.798472
-76.21106,43,15.198601
-52.171913,60,15.747377
-69.41713,41,15.919404
-71.0079,38,16.220485
-76.763405,30,16.542407
-22.50936,88,17.116167
-29.126013,91,18.129719
-37.819664,85,18.256305
-58.091835,55,18.36782
-87.46885,80,18.448041
-72.15131,35,19.171085
-9.692769,65,20.033508
-25.415907,79,20.090354
-38.21655,84,20.450128
-50.523567,52,21.328583
-47.507725,46,21.563948
-24.092339,101,21.616806
-57.441452,63,21.640741
-75.11143,32,22.42215
-43.71222,61,22.943993
-36.82919,80,23.820677
-37.409557,78,23.848601
-49.598198,53,24.016035
-70.87088,36,24.016035
-65.67633,41,24.902982
-82.042595,36,24.924923
-46.64512,79,25.857003
-47.017094,49,25.973068
-30.712925,100,26.189453
-62.049072,36,26.655285
-20.813812,97,27.036281
-58.178646,55,27.168424
-74.1774,30,27.709178
-54.716995,48,27.709178
-50.575573,72,27.757092
-56.89217,54,28.375571
-48.919964,51,28.90303
-53.810604,54,29.031198
-9.50738,66,29.276781
-17.325123,81,30.238903
8.428397,85,31.115033
19.409674,118,31.641959
24.462492,123,31.641959
-6.1029253,119,32.865364
-35.280304,59,32.927376
-45.08275,64,33.026938
-9.379046,94,33.19047
-64.28721,41,33.815199
-45.96575,82,34.66939
-33.84251,75,34.840075
-5.0008054,109,35.417473
-84.330475,19,35.841064
-49.762486,56,35.884226
-72.72818,46,36.847823
-47.952675,55,37.091422
42.93592,151,37.141138
50.78175,137,37.844998
-48.702656,45,37.844998
-61.56141,42,38.072545
-46.25984,49,38.197419
-70.26475,38,39.092573
-61.598198,39,39.262064
-29.13079,76,39.934394
-60.055737,43,40.350579
-9.676366,100,40.553544
-58.204773,65,40.983911
-38.69104,46,41.065004
-66.68249,50,41.493847
-70.91207,31,41.699546
-34.580338,61,41.956104
-16.849947,65,42.577218
-61.602375,36,42.813981
-46.633675,57,42.843901
-44.88956,57,43.077655
-28.06456,58,44.211479
-42.41849,59,44.211479
-11.533033,73,44.313203
-40.155922,69,44.722008
-96.038574,31,45.042272
-9.077999,79,45.998222
-34.64033,48,46.086025
20.925728,89,46.217925
22.825287,99,46.858806
-67.25404,63,47.363679
-34.56459,60,47.387614
-52.99375,49,47.94607
4.493419,93,48.287543
-28.300999,56,48.620276
-30.172796,65,48.837131
-38.472237,76,49.642199
-22.330566,89,50.188313
-16.82869,82,50.374592
-61.364254,43,50.52333
-80.98733,24,50.715407
-17.164093,103,51.045967
-63.39053,41,51.403014
-56.33535,49,51.427947
-52.533398,52,51.834312
-61.115604,46,52.414698
-40.15322,64,52.436638
-62.80841,50,52.518234
-78.091286,24,52.943237
-62.230377,31,53.1912
-48.643948,72,53.390886
-53.193165,60,53.720302
-63.709793,21,53.848955
-35.34183,54,54.423243
-75.86176,33,54.506597
-23.57744,96,55.285375
-60.680584,37,55.439911
-73.63752,42,55.638371
-83.73033,20,56.158167
49.0315,112,56.718464
-75.904335,28,56.840759
-6.706909,66,57.063229
-40.514034,49,57.801396
26.302082,122,58.161521
-64.66876,40,58.854279
3.1826627,98,59.446738
-76.65348,26,60.20101
-56.908905,42,60.257806
5.0451603,137,60.884328
-20.328348,92,61.045642
-45.78401,60,61.892283
-27.23063,89,62.555579
-67.52869,36,62.780488
-74.77075,27,63.189897
-2.499344,94,63.212833
-26.122654,66,64.706201
67.63728,159,64.811427
-14.30081,103,65.120594
-66.35858,31,65.477151
28.892181,112,65.734965
-68.236664,31,66.192218
-33.10486,64,66.541438
-59.544476,45,66.748077
-81.10601,27,66.80363
-74.21737,28,67.170429
-55.98078,43,67.713956
-17.65868,143,67.885194
-52.054413,54,68.352474
-23.532206,75,68.436729
-53.729965,54,68.917334
-45.016544,64,69.317455
-17.23074,84,70.29227
-51.62037,57,70.69479
-25.47908,76,70.723742
-9.430289,98,70.78409
-57.436714,47,71.551813
-17.611496,65,72.395329
-41.77597,47,72.690146
-23.571934,89,72.938968
38.114536,131,73.999586
-45.972633,65,74.264786
-62.99972,76,74.871025
-33.028404,64,75.867075
-56.446518,59,76.014064
-38.246338,70,77.223611
-77.80757,34,77.257821
126.04228,176,77.370342
-59.365738,48,78.513094
-15.720608,60,78.676651
11.207375,111,78.982297
-21.667738,80,79.17126
-76.54531,57,79.881546
-53.57237,52,79.940387
-51.1543,51,80.222492
-68.55365,32,80.678816
-4.104898,101,82.162698
-8.656266,136,82.306578
12.211819,76,82.379637
23.4404,102,82.536812
-84.67203,31,82.926312
-54.44778,49,83.709181
-46.426567,68,83.939805
-81.66594,36,84.539096
-51.70824,106,84.871589
-53.947697,40,85.442133
-2.317499,110,85.469408
42.83735,80,85.783186
-58.339222,56,86.914408
-75.331375,28,87.703479
-35.737133,73,87.799189
23.585472,163,89.101032
52.4307,140,89.175366
-18.220926,69,89.52732
-63.549156,44,90.120959
-41.287785,45,90.544981
-45.8436,60,90.544981
29.741276,144,91.136111
-31.493229,48,91.187051
-37.396927,69,92.092671
-6.3605537,71,92.143597
-47.1213,50,93.336885
29.56749,126,94.173911
34.201794,130,94.328052
56.743526,151,95.958215
-33.698673,74,96.332487
10.840276,120,97.267757
-50.087948,62,97.780641
63.265385,180,97.932234
29.07757,129,99.049743
-10.990521,85,99.277188
-32.0246,64,99.307074
-36.079506,66,99.516511
-45.731647,70,101.072498
5.72143,90,101.733218
4.103865,134,102.416251
-47.123825,64,102.72529
33.472565,146,103.151968
2.2251642,114,105.549187
8.778636,108,106.147584
10.272786,103,106.328467
-12.047638,114,107.138072
-49.56867,57,107.571223
-23.087143,84,109.139131
32.922256,150,111.709837
38.329273,141,112.133285
-26.11562,85,112.172424
19.003658,137,112.333327
-51.602642,74,114.462817
-34.377457,75,114.463032
-0.7781771,118,115.493765
-60.999924,66,116.825069
-57.999672,52,117.351875
86.740845,165,117.778392
33.9139,122,118.744629
-31.71957,66,119.121844
1.5028659,90,120.777852
-48.889305,54,122.423355
62.410038,160,124.231372
52.5211,195,124.497294
45.51644,166,124.722894
-39.080173,81,127.366004
48.977734,157,127.730885
0.6364063,123,128.259116
74.05148,153,129.421685
-41.65834,73,129.571592
-39.244736,125,130.608583
-31.118938,100,130.802684
-57.55581,53,130.933646
-20.842813,90,131.749741
-49.927216,56,132.376409
-36.75461,76,132.577271
-24.777105,104,133.424575
-34.401733,73,133.573788
-16.53681,74,134.285532
-61.473354,50,134.993656
19.112154,103,135.346485
-32.06088,82,135.804636
-8.879512,83,136.759569
-53.13309,76,137.374724
-58.002678,54,137.523926
-23.991352,89,138.03116
-49.170948,69,138.73669
-65.33241,50,138.829267
17.883873,109,140.519422
-4.2015357,86,140.571729
-37.935932,69,140.884475
-57.827183,54,142.058068
-53.001637,57,142.429137
58.950485,140,142.700629
-22.10444,83,142.729062
-28.977922,66,143.647017
-50.071075,64,144.23252
-5.881563,100,144.872006
-13.976099,93,144.965455
-41.966,74,145.485762
-56.14603,51,145.543646
-55.12902,64,146.493598
-60.682278,46,146.608102
-54.894844,49,147.726401
-49.453445,63,147.933022
48.925415,147,148.33137
-63.225327,43,148.936636
-73.54843,32,149.070098
30.45341,115,150.379036
150.70334,228,150.74053
-8.822229,96,151.117531
-52.593887,47,151.419046
35.245262,138,152.173684
-37.728558,74,152.369271
-16.224869,72,152.789508
-38.349205,72,154.085766
-52.974426,60,154.955288
-30.234308,76,155.027349
26.519337,125,155.298181
-45.6827,62,157.017233
-17.506216,82,157.046664
-39.847534,74,157.154906
-16.73254,94,157.620453
-41.1555,54,158.320385
-61.326763,53,158.845907
-3.698629,114,159.695446
27.85374,111,159.773827
-42.6788,78,160.14127
-56.789772,57,160.181808
-59.81646,52,160.947927
-59.757713,37,161.019755
-34.19628,60,161.486391
-9.863002,87,161.687138
-55.42042,44,162.043798
-28.27523,75,162.769653
-36.353855,71,163.351187
-38.06579,60,164.468184
-59.060143,45,164.590532
-8.900902,96,164.677744
21.92107,126,165.096466
-78.51171,28,165.35996
-32.666214,62,166.16036
-48.106213,60,166.32447
-80.72343,24,167.009057
-1.9791191,96,167.795897
11.418736,100,168.219356
-76.23347,49,168.474108
-32.570034,80,168.505113
-27.718739,73,170.405078
-14.980314,76,170.453984
6.8551607,93,170.650234
-0.30777046,119,170.961745
-62.835888,45,171.456377
-47.4754,52,171.660848
-18.56285,96,172.825706
41.299465,142,174.094168
-47.512096,59,174.121603
45.67673,156,175.073602
-49.313988,59,175.424023
92.30255,187,175.582933
-13.732377,84,175.965545
-10.424932,92,177.149709
93.0605,167,179.791245
106.89655,196,180.094827
20.314714,143,180.498301
101.58792,225,180.616427
-5.5474873,90,181.856069
-32.677498,92,182.190091
3.4368956,93,182.621948
12.706252,101,182.926713
-40.610245,60,184.029272
-65.70776,52,185.173736
32.27488,148,185.265069
9.695669,158,185.806323
-22.052454,91,187.336128
65.92739,210,187.698666
-11.867914,96,188.022605
65.18854,145,188.498529
-37.567837,100,190.303791
-46.535294,88,190.515637
73.43204,181,191.480912
82.377014,194,192.119746
21.26847,144,193.529979
-53.333134,74,193.807128
15.624995,111,194.049338
262.6995,250,196.783581
0.93247026,123,197.569175
14.540429,144,197.874429
43.16144,180,198.44183
-56.700356,52,199.080312
-22.22802,94,199.136764
-79.21606,27,199.759357
-14.931506,62,200.540984
-8.659146,104,200.878474
54.014988,153,201.136898
3.8230402,102,202.893352
24.525532,146,203.132391
-5.1662874,114,203.735702
14.620727,147,204.204363
26.68095,123,205.631294
-3.3166897,84,206.111126
27.036606,149,206.456524
59.77477,157,207.265449
0.8935315,111,208.144703
-32.57804,80,208.274015
118.87486,219,211.037181
86.33033,195,211.644314
55.07976,179,212.173163
65.12794,184,212.410712
-94.6328,36,212.451639
-10.357548,72,214.035479
48.06003,165,214.749568
61.003487,171,216.281724
11.653257,131,217.692291
265.0747,250,217.791107
-36.418602,53,218.927392
186.38371,220,219.065323
44.024567,129,221.540219
109.95978,196,221.572134
-7.1047087,96,222.079278
-66.88641,48,223.348599
-45.437843,71,223.434136
47.46889,123,224.904236
292.6874,250,225.999711
79.27121,198,228.205853
148.17921,245,229.184599
-28.88562,82,230.023193
293.61252,250,230.5651
198.8302,244,231.459819
116.76395,166,232.944965
129.24217,161,233.697916
106.572174,194,234.930688
126.58509,231,236.665365
48.95911,145,236.934613
102.86517,215,237.754638
46.98478,152,238.335791
-9.503126,96,238.820716
26.704098,125,240.521241
17.29303,95,240.925652
109.66319,206,241.539106
107.4801,211,243.023709
3.0288954,97,243.080378
-16.517006,82,244.897949
130.31795,224,245.535373
19.990185,143,246.226423
-38.106853,72,246.521718
221.74188,250,247.124963
19.303318,118,248.941844
22.775541,152,250.307015
241.2757,250,251.526511
-84.73611,19,251.959479
38.593784,134,252.256356
-20.51172,90,252.327198
144.33824,243,252.957768
