#{"t_start": 1679401020.882077, "env_id": null}
r,l,t
-64.25755,39,235.379508
256.83875,250,238.348448
78.16804,163,239.733619
274.3254,250,243.847866
266.20593,250,244.021702
110.4685,206,249.445664
249.42827,250,249.445664
19.820696,121,249.802264
9.932046,119,253.694911
246.65399,250,254.132404
203.79153,192,256.021574
325.39914,250,257.491133
-49.359512,68,258.016742
52.708923,156,258.604725
165.8592,221,260.125935
246.22372,250,265.709284
229.79631,250,266.580435
342.64896,250,267.513349
-72.887794,28,267.824328
311.56146,250,269.896835
-47.83689,61,270.24263
-15.576523,79,271.232554
100.112206,202,274.194939
32.365074,109,278.15903
324.9844,250,279.215364
171.72726,246,279.43897
358.51846,250,280.27233
-76.20111,30,280.300795
-13.954072,66,281.168301
16.914755,138,282.726995
113.47435,161,285.945095
285.56512,250,289.327128
289.07394,250,290.240908
268.3223,250,291.384846
348.57712,250,294.127819
135.44304,190,295.027549
79.81746,162,296.60301
-54.19963,52,296.891797
282.233,250,298.120897
-54.949966,43,299.324306
353.45233,250,301.747538
-60.38462,38,302.740625
208.24754,250,303.683608
263.7214,250,303.896037
-60.386868,44,304.942299
20.838118,110,305.822442
282.30756,250,306.276223
298.74667,250,310.777958
287.0733,250,311.726411
266.61407,250,312.553066
369.942,250,312.921061
18.846794,104,315.28118
79.635864,176,316.406465
331.30402,250,317.389333
293.93918,250,319.470392
-28.806461,92,319.789497
157.1087,186,320.212051
68.21068,170,320.917782
220.69641,250,326.117421
266.86105,250,326.452666
255.37851,250,326.828355
239.58804,228,326.937664
18.910408,91,329.330098
103.96665,177,332.549963
172.92549,216,332.824573
305.89493,250,334.301399
310.30392,250,337.212394
26.52909,142,338.24726
-51.696697,63,338.934687
307.69104,250,339.698182
264.637,250,339.937036
52.99738,116,342.674717
298.51935,250,344.850271
384.37738,250,345.505256
324.71866,250,346.472188
-0.62025106,104,347.566881
-51.8677,59,348.003709
138.56473,208,348.17126
