#{"t_start": 1679396110.760711, "env_id": null}
r,l,t
-71.978386,43,0.068086
-26.778276,76,0.151417
-74.16873,34,0.186026
-47.156387,49,0.238836
-77.24167,31,0.271951
-1.1231166,117,2.459984
-51.09254,57,3.876077
-82.602844,42,4.880183
-79.86241,37,5.748192
-44.649826,64,7.280573
-6.90339,122,10.330679
-80.00742,43,11.35229
198.80641,250,17.586835
-66.54806,44,18.695442
39.187817,184,23.843311
-3.8261788,119,26.948181
218.06319,250,33.366835
115.27113,207,38.2199
48.158638,171,42.601154
49.941875,137,46.357396
27.256727,130,49.77303
-16.982195,93,52.252711
-40.06872,53,53.725757
-64.073395,40,54.872337
-52.63965,65,56.585717
-66.466194,51,57.944535
-33.179737,60,59.510283
-18.937674,63,61.121652
-73.265,39,62.078451
-63.55387,49,63.212249
3.50163,79,65.207723
-55.964813,57,66.630372
-78.85666,59,68.200753
-60.751,52,69.7066
13.387276,136,73.336339
33.694347,138,76.912873
-34.870476,71,78.930072
-75.381966,29,79.804252
-63.66167,46,81.315866
-49.98682,72,83.510939
-59.850544,59,84.983781
14.767334,119,87.825382
-43.604164,66,89.393019
41.327393,136,92.575077
8.779176,98,94.966391
-49.91272,57,96.269552
-92.12793,98,98.50536
-68.392426,41,99.502114
-47.194813,73,101.19729
-67.83868,46,102.269142
-35.846134,54,103.494798
-62.106655,61,104.89067
-55.04919,61,106.286361
-76.11437,38,107.146215
-23.286364,88,109.462986
-55.577892,56,111.190228
4.1370363,100,113.803476
-23.28474,55,115.281587
-24.133694,96,117.710602
-44.588108,67,119.603459
-34.497482,79,121.570477
-78.60436,89,123.899838
-64.27841,72,126.011348
-12.834986,96,128.736624
-1.5642191,84,130.887943
-35.556194,71,132.535043
36.833862,160,136.554302
-80.441216,44,137.947012
165.9057,250,145.214544
22.565035,195,150.230659
70.95647,162,154.833709
203.72414,250,161.603525
-69.34638,37,162.689736
-117.62627,97,165.40192
-33.23261,90,167.682417
-59.387005,49,168.889434
-40.459915,70,170.60623
-8.9230385,97,173.116127
-74.083595,42,174.082181
-84.62269,71,175.974253
1.7844056,106,178.861447
-54.279724,93,181.286338
-38.37277,79,183.240274
-76.912186,22,183.85199
-44.199448,69,185.929919
11.388898,103,188.823158
-74.70609,55,190.169719
-70.024704,37,191.005974
29.850695,151,194.599294
-29.409855,65,196.505219
-33.54119,69,198.172359
40.813957,140,202.294432
56.425125,146,206.509613
-25.414204,102,209.379786
-82.40243,94,211.917475
-48.881046,53,213.299829
-7.49204,100,215.8159
-31.220694,84,218.006468
-21.485807,165,222.953638
-32.21983,64,224.523868
-66.78517,20,225.012022
-44.47137,108,227.514906
-62.449986,44,228.568177
-5.4333553,70,230.358455
-12.930262,80,232.221407
-62.568584,44,233.23613
-9.637885,103,235.621
-1.7515979,102,238.115869
-13.160142,185,242.428138
80.688095,210,247.29391
-61.928715,49,248.438977
-39.63849,63,249.871372
-19.916487,97,252.069836
-59.799335,55,253.291549
-36.950058,77,255.075083
31.438543,157,258.710166
-7.5338717,100,261.275535
15.407157,143,265.051044
5.66415,88,267.144685
-57.16422,50,268.343488
-40.517174,93,270.499646
8.123876,90,272.61461
-33.479084,89,274.661032
-1.6402322,118,277.829387
20.046896,143,281.374659
-29.932936,67,283.006614
-26.796034,81,284.995095
-39.31849,92,287.43956
-34.264233,77,289.675234
-73.13374,32,290.625425
10.165282,118,293.395112
-62.80534,41,294.337833
2.0444698,75,296.096464
-22.205101,98,298.317473
-63.876785,129,301.248885
-55.281673,67,302.750996
8.805009,107,305.251161
-20.139751,77,307.056118
9.989624,111,309.595279
78.15626,188,313.89533
-33.27458,52,315.094151
-3.791189,88,317.055129
-57.300472,45,318.091013
-21.029335,91,320.340446
51.135094,169,324.756272
-38.84183,81,326.638129
-75.11009,29,327.30315
-4.6977654,103,329.728037
10.584221,99,331.979988
69.35241,188,336.319353
-55.379845,46,337.35723
63.16755,169,341.211726
-52.54036,73,342.858768
27.192993,121,345.670855
-61.860573,49,346.779602
-29.843475,79,348.585349
-12.297698,105,351.198189
-81.41799,75,352.916944
-39.942207,64,354.356726
-28.93897,60,355.733125
-8.96153,158,359.343889
