#{"t_start": 1686616091.8585482, "env_id": null}
r,l,t
-71.34332,38,4.777551
-67.59559,38,4.777551
-71.56514,40,5.21291
-65.47602,49,7.24392
-62.87769,49,7.24392
-57.003136,59,9.440346
-55.16786,59,9.448357
-55.206627,59,9.448424
-26.217146,59,9.448424
-55.08112,60,9.673699
-65.550705,66,11.0401
-43.05972,69,11.71836
-74.47587,34,12.426365
-46.41448,74,12.880393
-36.281597,76,13.306378
-72.03208,37,13.527813
-7.163857,90,16.763349
-43.529396,61,19.108386
-74.49944,42,19.569786
-53.384056,103,20.035754
-73.02333,37,20.035754
-92.414314,36,21.180631
-52.466137,62,21.928495
-53.450993,57,23.157997
-36.977127,59,23.628198
-82.01036,65,25.257169
-37.267776,67,25.490407
-65.57614,31,26.410131
-36.09433,86,27.52234
-41.761726,63,28.380572
-45.954205,72,28.835027
-81.26963,26,29.513863
-39.17339,64,31.746716
-64.38316,52,31.968464
-42.813087,82,32.190592
-54.886433,58,33.375268
-48.520508,68,35.182906
-64.59802,44,38.761914
-74.976295,34,39.427145
-47.753338,73,39.659649
-38.12147,64,39.659649
-39.387363,62,40.346697
6.3715854,121,41.704568
-90.375015,54,41.704568
-44.97248,72,41.704568
-31.21836,93,43.060719
-48.427906,69,43.919834
-21.69629,103,44.587645
-42.211266,59,45.496179
-38.320778,62,47.348361
-24.772322,79,49.889513
-51.311623,50,50.132289
-48.01701,67,50.372046
-24.621098,103,50.849441
-67.5911,43,51.516745
-49.755375,63,55.942572
-57.319664,58,57.741596
-28.949137,82,58.185705
-36.222767,74,58.417345
-36.705173,85,58.629633
-68.84572,44,59.930752
-19.573528,102,62.540675
-34.10751,64,65.652732
-24.500967,75,66.997855
-54.16517,51,67.208032
13.793291,115,71.172959
34.70186,109,71.616247
-42.294235,64,72.698189
50.647892,134,73.811817
228.0379,250,97.08993
240.94595,250,99.746167
331.6527,250,106.441676
282.56992,250,107.361911
296.70926,250,114.270464
359.24207,250,114.734786
303.8216,250,114.953057
329.88315,250,116.513567
395.24503,250,119.213551
431.37503,250,122.313167
355.3873,250,123.652646
365.10767,250,123.905535
432.77222,250,127.822342
435.4934,250,128.247107
446.35516,250,129.33114
458.14127,250,130.434826
554.07776,250,153.344088
573.25836,250,155.981231
530.9661,250,162.584936
561.5402,250,163.463881
553.1335,250,170.349306
435.5141,250,170.786539
566.1161,250,171.006943
585.5475,250,172.614743
548.1648,250,175.268304
626.5213,250,178.308264
526.14545,250,179.591348
611.19617,250,179.843245
493.86218,250,183.848931
551.4331,250,184.286328
604.71375,250,185.3989
440.59372,250,186.461842
571.2436,250,210.305737
557.98285,250,212.972633
619.8274,250,219.742024
609.16003,250,220.662676
636.06494,250,227.617275
556.2549,250,228.054468
631.1093,250,228.293138
611.40753,250,229.861449
606.8246,250,232.654609
599.0186,250,236.261604
567.11847,250,237.804273
559.2748,250,238.077069
593.42755,250,242.532317
608.55493,250,242.986133
559.4477,250,244.150319
563.00543,250,245.291499
611.36914,250,268.466506
634.53625,250,271.160086
618.1192,250,277.771741
638.8801,250,278.688719
583.73944,250,285.504082
610.09955,250,285.968438
578.3765,250,286.218132
623.4617,250,287.931193
554.4819,250,290.577288
612.132,250,293.629972
628.25757,250,294.916856
633.20917,250,295.148352
582.2515,250,299.239066
592.9331,250,299.717782
577.6132,250,300.870299
612.62805,250,302.011428
629.0301,250,325.444294
605.7816,250,328.182421
570.767,250,334.945426
606.257,250,335.896417
631.25323,250,342.892172
500.07977,250,343.334632
617.1594,250,343.56638
595.1626,250,345.114774
604.9899,250,347.798793
606.6304,250,350.903708
623.0179,250,352.23228
627.185,250,352.43412
599.94916,250,356.385052
613.60657,250,356.837707
587.6953,250,357.952784
641.275,250,359.075086
602.6782,250,382.027875
621.33026,250,384.855152
466.67917,250,391.531364
643.0617,250,392.378939
568.5742,250,399.163491
623.57166,250,399.639288
587.1596,250,399.871275
619.20825,250,401.459527
619.03845,250,404.148891
605.33716,250,407.282291
609.526,250,408.666067
623.1442,250,408.898067
597.7712,250,413.089871
629.496,250,413.53709
589.9521,250,414.638154
