#{"t_start": 1685134398.7068534, "env_id": null}
r,l,t
-95.27161,31,0.65818
-82.58298,41,0.981237
-65.152,41,0.981237
-68.6782,42,1.016447
-88.62443,48,1.195164
-63.831585,49,1.225404
-71.94683,51,1.300478
-28.814352,52,1.34756
-57.456696,54,1.450416
-36.967686,56,1.570683
-48.736115,59,1.732859
-83.77776,63,1.930269
-71.39734,66,2.043164
-69.99488,68,2.118483
-78.21285,27,2.360807
-80.86428,26,2.459576
-70.39096,30,2.496726
-13.449912,82,2.614275
-13.54063,83,2.647715
-53.3634,53,2.697962
-61.582893,43,2.697962
-71.838684,33,2.697962
-62.226414,46,2.82283
-72.62283,33,2.82283
-78.98811,47,2.889877
-74.27612,30,3.189699
-66.6055,40,3.189699
-78.63372,38,3.401368
-67.379845,34,3.435569
-82.06137,25,3.537673
-84.74811,21,3.576988
-78.05316,27,3.576988
-76.74131,23,3.617954
-64.35194,48,3.668866
-81.60493,24,3.706618
-83.38321,23,3.795664
-82.568596,37,3.878418
-50.89044,31,3.920018
-62.145702,32,4.179858
-61.31103,39,4.352777
-68.273735,24,4.454943
-85.33903,20,4.627343
-86.18384,19,4.70552
-91.088234,28,4.70552
-54.266247,43,4.70552
-69.88242,37,4.749716
-66.782555,27,4.749716
-64.83435,35,4.862357
-73.33193,31,4.862357
-62.87213,42,4.945222
-88.77941,26,4.945222
-65.27624,35,5.142865
-63.60462,36,5.142865
-61.559673,41,5.259518
-75.88552,27,5.424588
-71.49357,36,5.644127
-80.65533,24,5.713817
-67.337776,32,5.748104
-82.232765,22,5.824357
-89.17394,18,5.955842
-68.823265,32,5.955842
-80.82886,22,6.004641
-61.507008,36,6.106957
-61.45341,41,6.211762
-65.19261,37,6.268412
-59.91288,34,6.390175
-80.52353,24,6.568268
-60.42307,51,6.600485
-79.970085,30,6.660801
-70.59369,27,6.721388
-67.71924,37,6.721388
-42.17312,53,6.774727
-59.25279,52,6.804924
-39.350224,58,6.835203
-81.70697,27,6.866007
-75.20466,31,6.95511
-77.55253,27,7.058527
-59.018917,42,7.31187
-55.431213,43,7.479585
-81.60408,32,7.58087
-63.186657,43,7.643528
-38.512833,59,7.643528
-68.00497,32,7.68183
-74.99732,36,7.750111
-67.97689,32,7.831936
-68.37819,36,7.865623
-78.58394,35,7.896198
-74.267944,38,8.045607
-63.342552,44,8.096853
-77.44572,37,8.137254
-76.21307,28,8.199232
-33.16616,60,8.290519
-83.17233,22,8.321454
-77.50088,28,8.354231
-57.180817,50,8.439644
-53.076794,48,8.592911
-75.923965,24,8.592911
-92.13635,28,8.755177
-86.89587,26,8.944639
-65.43349,37,9.067421
-53.67787,47,9.067421
-157.84079,46,9.189236
-87.79471,26,9.189236
-93.71461,51,9.250227
-70.36546,39,9.289515
-70.99618,32,9.349942
-61.44433,37,9.382204
-54.098415,55,9.418406
-72.66082,37,9.636809
-75.76152,23,9.660467
-72.98166,34,9.800239
-73.67877,50,9.862849
-86.94555,29,9.961688
-57.185898,58,9.961688
-78.13189,24,10.106301
-64.25273,50,10.136255
-71.747826,36,10.166227
-74.303246,30,10.166227
-91.89433,32,10.166227
-85.6234,18,10.195397
-77.020676,34,10.333512
-36.150368,60,10.458004
-71.402824,40,10.60066
-59.415165,48,10.713897
-81.14863,21,10.854928
-59.27442,44,10.99968
-68.18305,51,10.99968
-63.641285,41,11.134607
-85.816925,18,11.522528
-54.396038,47,11.6081
-57.39502,55,11.639121
-51.706394,61,11.679355
-58.442787,48,11.679355
-49.615757,57,11.710016
-55.16315,54,11.839484
-61.49195,57,11.910758
-62.678898,61,11.998859
-69.55893,34,12.034175
-61.88751,41,12.095147
-49.12895,49,12.192234
-47.879536,55,12.290922
-46.45793,66,12.492675
-32.678455,80,12.767059
-83.537186,27,12.877779
-58.14951,41,12.908024
-59.201485,60,12.946793
-73.9758,31,12.946793
