#{"t_start": 1685140567.536928, "env_id": null}
r,l,t
-59.7969,32,1.0927
-98.03531,35,1.206269
-64.90091,41,1.495334
-65.863914,42,1.545413
-64.64119,43,1.602562
-69.3463,48,1.822696
-60.289913,48,1.822696
-54.822037,57,2.125679
-42.032417,59,2.186553
-39.18491,59,2.187551
-97.336365,21,2.278537
-51.979084,62,2.278537
-31.20132,66,2.398631
-31.183191,68,2.449533
-43.901894,69,2.482445
-39.00357,41,2.592465
-32.35798,76,2.677306
-65.01211,45,2.790184
-78.55632,81,2.824164
-53.662903,39,2.857631
-71.66625,38,3.26877
-80.88619,51,3.321651
-69.63835,57,3.517033
-65.23091,43,3.517033
-48.440937,49,3.698558
-55.259354,58,3.826638
-46.91394,65,4.086079
-46.96584,49,4.114004
-21.023123,75,4.61723
-23.7342,81,4.743064
-49.301037,65,5.417344
-37.23204,84,6.467652
2.36288,159,7.051083
-25.155096,152,7.716809
57.04342,184,8.09978
265.5488,250,8.873561
252.15237,250,9.734515
192.38971,250,9.975956
257.14197,250,10.016762
185.94102,250,10.531957
206.11415,250,10.79956
207.9723,250,11.064819
157.89441,250,11.226385
349.81622,250,11.549518
247.12234,250,12.259832
203.35658,250,12.436358
316.63223,250,13.352106
69.68433,159,13.460321
-37.20582,124,14.566507
-3.203234,124,14.598419
212.14275,250,14.673714
158.49374,250,15.342091
209.82416,250,16.091884
218.38417,250,17.308569
-29.975859,197,18.170586
189.79372,250,18.203397
142.44728,250,18.9388
212.90938,250,19.162205
168.45374,250,19.357774
173.1524,250,19.479433
213.0251,250,20.278546
60.233925,227,20.401021
2.2335806,191,20.401021
255.01842,250,20.401021
80.31851,243,20.930397
53.81738,208,20.930397
-46.702797,80,21.253777
15.615194,180,21.370051
-21.024963,114,21.53174
-44.79104,74,21.597584
66.39103,239,21.754365
-17.592016,124,21.809729
-25.75008,93,21.867684
-65.0316,59,22.088381
119.22228,234,22.245354
-25.080666,111,22.54303
-47.677036,77,22.599879
31.692453,185,22.68124
-50.751633,75,23.50269
-59.072845,67,23.640382
-29.414415,85,24.010514
-7.5814943,126,24.53928
24.394552,166,25.026835
-59.558174,124,25.087571
-33.343742,96,25.437883
45.272526,159,25.498125
50.151676,151,25.575938
-67.76918,117,25.609905
-76.100655,76,25.688282
-67.05039,131,25.843624
-21.50345,154,26.268337
-101.11722,97,26.5367
-88.47074,140,26.738569
49.800877,222,26.903403
-65.401955,49,27.166594
-64.66745,75,28.004486
-90.7031,88,28.304905
-61.269604,108,28.43558
-32.17918,97,28.532882
8.562804,133,28.699459
-70.464584,76,28.728381
48.089466,208,28.865272
-0.05486776,232,28.865272
-39.214134,112,29.256975
-21.897305,118,29.575512
-2.0844631,148,29.687315
-29.103786,193,29.912654
-56.275723,81,30.417004
-25.895044,123,30.622734
-56.036255,149,31.062902
-2.2966921,143,31.0639
-45.055855,90,31.0639
-14.869643,131,31.088835
-14.849114,113,31.967582
-7.6666,140,32.394589
-46.11111,132,32.638867
-20.104603,134,32.700699
-85.34439,104,33.700756
-65.33336,61,33.809806
-29.608837,69,34.796737
64.39757,176,34.906108
288.97885,250,35.87483
5.303353,164,35.927742
133.6444,250,36.040938
54.079853,233,36.070412
63.465588,208,36.506694
73.4174,233,36.713232
-55.044582,109,36.850991
249.04361,250,36.850991
250.03683,250,38.286462
183.2439,250,38.286462
225.17336,250,38.286462
24.721453,125,39.382508
214.3987,250,39.552052
201.45364,250,39.85324
-6.0814157,122,40.231222
-76.05576,83,40.601872
188.38326,250,40.855901
-1.1345177,109,41.326493
114.524475,234,41.413429
213.32573,250,41.752845
192.57579,250,42.990584
219.0024,250,43.184542
286.848,250,43.214462
266.8944,250,43.69529
206.98984,250,43.918729
272.37473,250,44.091718
205.73244,250,45.686322
-4.3528895,120,46.641514
142.92273,250,46.845658
-46.2372,110,47.046104
324.93033,250,47.046104
204.64816,250,47.362398
242.7556,250,47.728368
188.89174,250,48.082561
179.1793,250,48.359533
201.9714,250,48.926814
177.30316,250,49.024828
280.46985,250,49.383912
28.228767,192,49.709258
14.340651,101,50.049628
-17.682018,79,50.478592
271.02814,250,50.685128
104.02286,250,50.715048
-33.578865,81,51.409142
323.78638,250,51.570191
-62.47705,52,52.277395
275.11017,250,53.079076
3.3524806,107,53.206471
33.44543,135,53.651428
278.99228,250,54.010351
237.74654,250,54.21074
3.7976887,100,54.293558
308.4542,250,54.372422
-4.9969316,99,54.408397
96.23931,193,54.55353
272.09167,250,54.703982
224.93506,250,55.072829
184.38931,238,55.354923
-51.617355,56,55.792706
11.16931,111,56.34166
38.67701,146,56.424322
-66.44388,39,56.45124
174.01035,250,56.593459
-21.762953,85,56.709323
-55.534725,34,56.765682
67.22356,161,57.628492
286.44647,250,57.661428
316.70367,250,57.883914
0.4108062,101,57.948791
-22.179354,121,60.050203
218.35944,250,61.127285
123.19038,229,61.297841
218.30351,250,61.543706
216.46404,250,62.015212
227.89272,250,62.184763
314.06995,250,62.318533
67.500694,161,62.759087
-44.878662,62,63.243912
151.99721,240,63.865787
-31.755838,60,64.115137
288.4976,250,64.144059
281.03745,250,64.299483
385.2417,250,64.429381
279.31274,250,64.487285
-39.59015,56,64.899673
129.99867,227,65.009403
58.001316,131,65.1004
267.5727,250,65.411149
276.72488,250,65.602216
41.861427,134,66.606774
-56.34372,59,66.641763
-63.020535,47,66.907862
-36.10089,55,66.934818
-7.370868,94,66.965905
-6.0189805,93,67.041774
37.088223,108,67.177057
-16.947674,86,67.285989
284.96802,250,67.451359
72.75699,128,67.478287
17.861952,102,67.938855
-73.123,35,68.034637
-56.008957,53,68.402538
306.71695,250,68.793775
313.1586,250,69.146711
215.9101,250,69.32935
-3.6435459,108,69.695684
14.327536,103,69.87952
-10.186437,109,70.011167
13.082397,121,70.721861
283.93192,250,71.228012
303.69,250,71.614489
-17.251154,105,72.866061
322.94003,250,74.088828
266.81952,250,74.902984
339.55447,250,75.308009
285.20294,250,75.358932
303.63367,250,75.956833
265.65723,250,76.089016
326.74966,250,76.497659
278.86264,250,76.995425
271.2804,250,77.38499
319.14703,250,77.562683
333.1454,250,78.134155
287.08304,250,78.272278
303.1397,250,79.030458
273.2547,250,79.494917
241.89064,250,79.874918
42.828663,163,80.122925
227.76152,250,81.053949
279.53387,250,82.094351
312.33044,250,82.927316
328.97195,250,82.965523
297.02023,250,83.413642
331.28802,250,83.497951
460.85626,250,83.873467
279.39462,250,84.25315
326.01398,250,84.606455
356.89954,250,84.78408
332.72736,250,85.317827
298.1399,250,85.456202
323.43323,250,86.179107
321.12653,250,86.63175
323.39798,250,87.0169
314.64554,250,87.27321
294.62738,250,88.148737
269.91425,250,89.151583
345.73257,250,90.025774
368.4819,250,90.062675
308.05457,250,90.574581
295.149,250,90.669144
357.415,250,91.093438
335.84616,250,91.539047
372.714,250,91.976691
291.18124,250,92.181252
230.39444,250,92.768262
264.76218,250,92.920402
326.88245,250,93.652596
305.13977,250,94.122415
314.13794,250,94.501179
341.85675,250,94.763728
349.24594,250,95.664576
328.71753,250,96.724403
325.376,250,97.573174
323.42856,250,97.603388
285.42856,250,98.068419
338.24036,250,98.157045
327.80762,250,98.530178
333.74338,250,98.923257
291.55728,250,99.287782
367.18903,250,99.445988
297.0972,250,99.983547
350.17212,250,100.138168
353.1358,250,100.860811
301.51834,250,101.287102
320.8316,250,101.648628
313.4809,250,101.912834
282.4442,250,102.811792
329.76776,250,103.82357
425.7544,250,104.672342
188.76347,250,104.702312
422.35428,250,105.166063
292.35684,250,105.241884
277.1373,250,105.617269
406.37515,250,106.02826
270.01126,250,106.519176
235.82275,250,106.739714
228.5562,250,107.342238
318.7228,250,107.495826
171.1056,250,108.328149
333.11053,250,108.867982
282.70786,250,109.259376
112.63931,250,109.524816
273.34402,250,110.444239
360.09393,250,111.494494
271.12463,250,112.367564
315.43073,250,112.396482
282.50696,250,112.915715
269.71213,250,113.000851
276.98483,250,113.388754
339.87708,250,113.789149
255.7984,250,114.144509
224.51778,250,114.311152
295.32703,250,114.850895
302.27176,250,115.003098
301.01993,250,115.690394
268.03586,250,116.148527
274.74835,250,116.543757
301.10907,250,116.797292
333.52182,250,117.643157
354.83188,250,118.673297
324.08365,250,119.504041
358.8813,250,119.531005
309.08636,250,119.972476
128.94109,250,120.050389
140.78459,250,120.422173
286.58078,250,120.829931
145.9546,250,121.194799
175.36841,250,121.371913
281.77078,250,121.948124
299.86893,250,122.111862
210.26895,250,122.996664
191.7828,250,123.546966
285.50446,250,124.037249
299.7513,250,124.35459
247.7709,250,125.445099
