#{"t_start": 1686516482.4008982, "env_id": null}
r,l,t
-68.559,39,1.279717
-45.65243,41,1.391321
-68.76668,41,1.391321
-62.70041,46,1.674768
-61.906586,53,2.035121
-45.89917,59,2.350668
-49.236374,59,2.350668
-48.937916,65,2.661412
-52.710224,67,2.775301
-47.25048,70,2.935039
-32.555305,72,3.046996
-72.00094,74,3.146491
-40.611473,78,3.358373
-68.16658,43,3.562231
-70.9913,36,3.926022
-58.83616,48,3.926022
-60.595985,90,3.976837
-81.0117,25,4.076485
-42.242573,93,4.134326
-58.482212,54,4.239861
-16.164968,101,4.542107
-63.393284,48,4.864499
-53.724876,61,4.864499
-68.46887,44,5.442472
-80.82625,32,5.593059
-19.256031,57,5.905564
-44.263145,70,6.005481
-59.257374,53,6.114462
-61.9198,60,6.16771
-71.60037,38,6.216991
-66.551056,44,6.216991
-89.15736,48,6.630561
-57.0333,50,6.68086
-87.05765,38,6.840353
-78.55247,29,6.922847
-66.886986,44,7.154941
-45.39874,63,7.296941
-29.446667,89,7.347152
-49.99354,82,7.891232
-48.081882,36,7.941538
-75.509834,31,8.354302
-70.12072,47,8.73779
-61.69537,53,9.015427
-55.611313,67,9.192261
-64.22114,43,9.564966
-39.250515,68,9.640406
-65.73521,46,9.923659
-49.91715,69,9.923659
-11.280714,101,10.03266
-45.591576,59,10.135742
-55.257893,57,10.135742
-63.14996,42,10.240685
-67.43089,43,10.347288
-72.83795,33,11.689492
-59.83965,49,11.741039
-63.707104,50,11.964221
-20.075703,98,12.014985
-56.81614,59,12.014985
-67.39278,38,12.063476
-73.380424,33,12.105732
-63.247707,47,12.164451
-45.17423,90,12.207127
-21.079414,110,12.207127
-37.103718,74,12.418739
-16.957788,52,12.691411
-50.96357,62,12.894426
-72.15466,55,13.046315
-79.1197,28,13.198177
-48.919987,60,13.307431
-60.106617,61,13.461829
-70.207016,41,14.15781
-67.73205,43,14.367953
-64.94063,44,14.367953
-64.4468,43,14.459153
-54.733322,60,14.822856
-72.48946,38,15.026569
-49.362415,51,15.338275
-80.039734,42,15.398516
-48.572155,69,15.590002
-33.581818,67,15.963166
-66.19748,76,16.005578
-33.57758,78,16.303606
-77.479065,38,16.361137
-23.734829,89,16.847858
-75.67594,30,17.006228
-41.41428,81,17.140615
-35.751568,73,17.291192
-30.972137,61,17.354296
-54.580284,56,17.756761
-39.076046,61,18.200485
-85.03203,58,18.576155
-40.079582,79,18.576155
-60.668053,64,18.685068
-64.345795,47,18.806211
-54.826817,52,18.996403
4.264605,112,19.150921
-54.259922,62,19.150921
-87.66934,41,19.392621
-44.378338,70,19.619169
-81.12458,47,19.811502
-55.937977,59,19.93636
-77.631256,30,20.298896
-62.322266,50,20.401548
-82.128944,23,20.401548
-29.716965,68,20.732101
-33.04655,73,20.822848
-8.615843,125,20.915593
-60.90345,46,21.036429
-61.707752,52,21.899471
-74.4724,33,22.119526
-62.500572,51,22.119526
-12.848361,69,22.23757
-36.832874,80,22.466448
-79.77897,54,22.691597
-90.16055,36,22.762435
-37.71039,76,22.892114
-54.187817,61,22.953778
-47.445187,56,22.953778
-62.70877,51,23.084029
-37.96494,80,23.39632
-67.48656,44,23.51795
-53.37859,59,24.0941
-46.852463,70,24.386683
-71.000786,38,24.447631
-19.631979,64,24.652918
-74.42932,34,25.211117
-60.966278,51,25.887743
-82.30264,41,26.060283
-54.907642,61,26.242584
-19.65603,63,26.747068
-58.754395,82,26.860441
-63.18041,41,26.860441
-43.968792,73,27.203763
-75.21966,84,27.313062
-42.933067,74,27.405649
-58.83009,68,27.45632
-20.278008,95,27.786532
-71.484604,51,28.091944
-69.944405,63,28.091944
-69.84267,40,28.254266
-22.251541,73,28.779617
-45.17258,101,28.84921
-25.798147,83,28.84921
-66.20678,62,29.562055
-61.9082,53,29.562055
-74.480415,33,29.850408
-66.57169,50,29.960656
-71.51604,60,30.06391
-57.213306,55,30.323133
-59.51396,39,30.323133
-53.67569,59,30.323133
-15.876159,83,30.375468
-54.2063,59,30.577299
-58.315514,53,30.577299
-67.79543,51,30.79945
-60.271366,47,31.315779
-63.864586,48,31.374489
-57.123817,41,31.738289
10.22137,102,32.283401
-63.620865,47,32.334032
-58.595642,78,32.87096
-62.28953,49,32.87096
-51.50509,46,32.972217
-62.260303,66,33.023525
-57.183613,62,33.588586
-40.512356,76,33.972473
-72.26965,38,34.32611
-34.556618,70,34.489705
-23.972372,79,34.489705
-11.00736,84,34.801081
-49.245525,70,35.003397
-18.755615,98,35.225739
-25.388088,80,35.574875
-59.29652,63,35.575873
-10.971864,104,36.022495
-46.388058,84,36.132607
-50.706978,62,36.243682
-50.892296,64,36.243682
-53.483463,65,36.285931
-48.133343,67,36.552674
-53.17236,51,36.971976
-69.860695,42,36.971976
-48.862007,66,37.387825
-66.01015,47,37.439184
-58.074154,76,37.52987
-61.2314,40,37.647947
-75.87934,31,37.647947
-48.000717,70,38.125235
-63.395615,39,38.263539
-60.56272,54,38.367489
-39.699352,78,38.51764
-51.849705,49,39.114485
-74.500244,35,39.205496
-78.72206,57,39.264006
-67.62772,44,39.264006
-34.587475,85,39.630143
-49.731216,66,39.700758
-80.09488,27,39.802537
-53.574287,52,40.336914
-65.95213,41,40.377159
-48.996246,58,40.538481
-40.328186,70,40.589989
-21.496756,87,40.659534
-51.898087,45,41.418934
-38.591927,74,41.469073
-91.94619,35,41.469073
-43.951508,59,41.577988
-64.73255,49,41.73887
-54.538734,83,41.739867
-62.654552,49,41.79028
-63.63396,49,41.79028
-74.38129,35,42.448281
-58.332012,42,42.499241
-32.868153,85,42.499241
-65.14511,61,42.942311
-40.372482,68,43.156023
-72.34525,35,43.397691
-67.68286,33,43.448476
-47.516594,60,43.498317
-36.243988,65,43.970651
-60.48028,47,44.225122
-46.836426,73,44.336171
-67.99542,40,44.526642
-46.862213,59,44.850357
-67.82496,40,45.011528
-38.803574,66,45.163476
-73.12635,34,45.263189
-58.929592,53,45.263189
-36.380646,79,45.515219
-83.59931,80,45.616282
-55.069447,43,45.666745
-47.44068,65,45.870189
-47.133392,52,46.081416
-66.90682,43,46.181317
-70.74671,36,46.383276
-6.565656,97,46.481986
-45.073597,54,47.101393
-35.124397,83,47.40376
-63.94029,43,47.716934
-66.08366,54,47.77336
-72.44283,37,47.995554
-42.36638,49,48.199127
-54.1548,60,48.361838
-68.32531,43,48.705588
-23.420912,83,49.108271
-24.438992,102,49.442172
-23.353167,82,49.442172
-22.378714,71,49.503665
-61.39162,46,50.079882
-53.61883,54,50.177377
-63.86929,62,50.271144
-68.618614,45,50.638481
-21.721428,98,50.638481
-62.383457,64,51.047491
-31.924715,101,51.533678
-42.534782,68,51.645165
-55.494007,72,51.645165
-56.785576,44,51.752569
64.05011,131,51.854857
-47.4548,65,52.026248
-53.257126,62,52.290541
-52.36234,66,52.856256
33.48421,131,52.90656
-58.778175,52,53.311793
-24.050652,81,53.621558
-68.07001,41,53.998045
-27.131773,60,54.78725
-15.825276,90,54.846145
-12.937797,95,54.997769
-33.696735,79,55.137636
-25.19493,56,55.183189
-43.33872,88,55.183189
-73.05711,37,55.544556
-34.89421,73,55.544556
-27.203197,77,55.544556
-9.434735,76,55.604486
-16.704405,109,55.927973
-66.64553,50,55.927973
-47.206303,66,56.340102
-55.585724,58,57.031852
-31.665518,85,57.30118
-26.173359,105,57.511426
-77.20973,31,57.561664
-77.61359,49,57.743088
-51.608425,61,58.005189
-57.36286,57,58.005189
-51.564426,61,58.055461
-57.073444,58,58.266598
-60.451378,52,58.308052
-46.61175,66,59.054692
-70.50735,65,59.054692
-22.238361,67,59.106026
-67.658226,35,59.156292
-26.209768,78,59.297115
-76.34094,44,59.346916
-68.273315,41,59.705878
-68.00853,36,59.869212
-37.876186,74,60.2345
-92.52449,39,60.347067
-31.420866,85,60.39778
-23.791147,51,60.667198
-46.02804,60,60.667198
-43.777,59,60.830262
-61.535038,48,61.640658
-30.45722,73,61.84325
-39.37147,55,62.133066
-52.09875,62,62.248861
-68.70882,39,62.347018
-66.65032,58,62.347018
-82.37823,23,62.820324
-18.245014,93,63.074613
-46.09739,67,63.180393
-55.218678,58,63.225694
-20.487055,80,63.225694
-63.54643,49,63.324575
-42.352352,75,63.756009
-62.984974,66,63.809401
-46.205788,62,63.851675
-13.257559,94,63.910361
-56.439213,51,64.458215
-37.065605,76,64.569498
-56.994606,49,64.89334
-36.470757,55,64.994992
-33.335236,54,65.03427
-58.494717,51,65.853292
-63.053307,44,66.095834
-48.48097,60,66.30771
-58.4913,54,66.495604
-33.44262,67,66.598465
-52.55518,70,66.65724
-41.477253,79,66.875921
-29.35848,91,67.031649
-60.416557,53,67.304882
-77.06018,30,67.396029
-56.653652,48,67.446449
-38.05838,81,67.496802
-45.570896,59,67.912387
-10.257501,72,68.163917
-26.358147,86,68.221287
11.816395,85,68.273668
-56.715847,53,68.818193
-58.723038,51,69.302132
-51.806885,57,69.566716
-56.2134,51,69.666599
-19.396416,92,69.78458
-35.16919,69,69.879559
-47.838066,49,69.938185
-44.6624,62,70.100482
-45.59201,69,70.100482
-69.10366,37,70.100482
-64.997375,45,70.262102
-47.814316,68,71.013162
-56.24826,47,71.328278
-72.84358,38,71.580967
-42.03642,66,71.701257
-77.79848,31,71.74894
-75.8545,32,71.806036
-47.455467,48,71.851372
4.7096834,68,71.851372
-16.412554,97,72.348081
15.176608,101,72.791138
-41.376537,59,72.892082
-46.78737,67,73.399127
-38.459373,73,73.518833
-47.531906,70,73.839275
-72.77773,37,73.839275
-52.839214,45,74.022355
-28.35243,71,74.085552
-49.180466,59,74.196268
-13.472797,92,74.871666
-43.926453,59,74.972546
-57.115047,39,75.013818
-32.042618,70,75.074533
-47.247814,56,75.789609
-66.37445,34,75.840157
-41.85206,65,75.840157
-23.019548,81,76.001819
-55.886772,53,76.32705
-21.426699,90,76.477482
-48.331825,62,76.702353
-46.115894,59,76.942967
-51.94322,58,77.052665
-51.863194,47,77.477576
-59.019474,50,77.587363
-54.35193,53,77.698094
-36.36599,73,77.952896
12.185059,117,77.999157
-18.526949,64,78.173517
-65.178024,45,78.312421
-47.63795,60,78.931495
-67.7549,63,79.030149
-48.93081,64,79.134142
-14.932489,103,79.192337
-45.085293,47,79.325462
-52.22382,57,79.437471
-61.591713,47,79.437471
0.7194683,62,79.920976
-71.08678,35,80.121095
-54.97827,42,80.171172
-52.364906,52,80.362551
-35.0847,59,80.625621
