#{"t_start": 1686426226.6373954, "env_id": null}
r,l,t
-75.32954,33,1.989975
-82.81964,41,2.777087
-53.84692,47,3.369564
-65.46366,49,3.581074
-47.0283,61,4.788397
-38.573742,66,5.26845
-50.979343,69,5.579078
-40.58442,71,5.839591
-9.516606,76,6.385194
-48.649452,78,6.591117
-35.11679,79,6.704685
-40.365444,82,7.026353
-21.871765,88,7.639469
3.6151085,94,8.266942
-69.9994,61,8.267939
-61.282074,54,9.016943
-28.167833,104,9.347069
-78.61959,29,9.45488
8.257972,108,9.774366
-59.352654,50,11.036677
-47.363796,72,11.036677
-17.554916,88,11.828337
-64.01019,51,11.829336
-53.334507,47,11.829336
-58.87881,69,11.974041
-55.836853,62,12.084956
-44.5303,66,12.192525
-71.85841,39,13.261987
-41.199055,70,13.883784
-49.84083,59,14.279896
-47.343826,71,14.906554
-46.317326,58,15.608964
-71.03493,40,15.902859
-86.371155,23,16.197422
-58.714634,58,16.899239
14.190512,89,17.279011
-25.697504,86,18.080223
-10.501895,91,18.190681
-43.846516,65,18.721788
-34.587757,71,19.131835
-44.77092,74,19.330342
-34.032112,82,19.330342
-65.14831,48,19.723697
16.976227,79,20.02013
-46.423897,75,20.821479
-44.639496,49,20.822478
-14.692392,95,21.480513
-83.56719,62,22.483327
-34.646107,82,22.58804
-42.56487,59,22.90609
-59.97201,52,23.487432
-56.918365,58,23.972649
-64.94719,46,24.36529
-53.68497,59,25.280857
-52.85972,46,25.498328
-56.142666,54,26.399542
-37.45771,72,26.519972
-29.250547,77,27.273523
-26.870432,86,27.569655
-23.493683,118,27.695997
-57.78722,50,27.696031
-24.312244,102,27.854621
-29.001564,78,28.162244
-58.176167,44,28.162244
-36.115665,66,28.375082
-37.82147,50,29.285024
-33.208416,72,30.369179
-69.0929,42,30.767557
-38.31169,63,30.991826
-74.57449,33,31.197222
-34.282097,89,31.78103
-13.985212,64,31.987193
-80.75355,62,31.987193
-58.405712,48,32.209903
-43.731598,62,33.986953
-39.760113,65,34.21153
-53.370953,61,34.312979
-53.331448,64,34.612822
-44.549362,70,34.818374
-26.176134,58,36.266554
-37.969162,71,36.50011
-46.713524,81,36.61864
-57.398502,54,36.732421
16.131804,99,36.733487
-53.402752,46,36.952075
-61.577755,56,37.667199
-65.40388,46,38.96451
-22.611744,79,39.079986
-58.736008,54,40.210829
-75.025764,34,40.434076
-55.319885,51,40.434076
-87.73198,56,40.765455
-22.428043,87,41.360665
-76.048134,34,41.485438
-43.20124,68,41.708841
12.228897,103,42.046223
-58.87108,49,42.047219
-62.545696,53,42.277695
-26.769043,103,43.087203
-34.956413,59,43.303887
-47.63957,69,44.569721
