#{"t_start": 1686549958.8517764, "env_id": null}
r,l,t
-76.68879,31,3.094729
-69.65517,42,5.471055
-65.34415,42,5.471055
-68.8175,42,5.471055
-66.79458,43,5.68272
-57.753414,50,7.075812
-63.931927,52,7.489081
-43.486458,55,8.105233
-53.882797,57,8.506788
-50.996593,59,8.903478
-48.947414,62,9.499864
-37.924263,77,12.566194
-34.625813,86,14.403825
-83.34554,37,15.042008
-22.851034,91,15.452902
-34.77913,92,15.663803
-76.71827,33,16.29549
-48.49684,53,16.511504
-59.81341,48,16.93809
-23.971119,102,17.78116
-20.928272,71,17.781383
-43.442806,63,18.424834
-51.293427,64,18.636739
-91.97008,49,19.083335
-44.114933,73,20.584819
-50.36946,67,22.020749
-62.250187,37,24.696953
-35.09709,81,25.226846
-70.092766,41,26.630938
-45.08029,70,26.844356
-37.63208,50,27.869282
-50.439274,67,28.086402
-43.628963,71,29.571114
-46.384888,73,30.621961
-35.360836,75,30.836811
-54.831482,60,30.836811
-78.508965,54,31.490038
-20.13291,80,32.653564
-72.36861,37,32.653564
-78.72486,29,32.653564
-46.55814,81,34.227684
-59.3058,49,34.405272
-49.413597,69,35.696486
-26.294718,101,36.805862
-21.11171,54,38.481068
-18.166107,64,39.430461
-17.190329,104,39.595464
-61.17395,38,39.778252
-53.423763,62,40.152332
-60.32144,42,40.511883
-74.97915,33,40.51288
-59.723583,51,41.077142
-59.136974,62,41.441945
-50.615788,55,43.063917
-65.90026,48,43.249155
-33.45973,67,43.437487
-7.1132426,73,44.78184
-77.330925,30,45.345288
-78.2719,33,46.103845
-57.942497,56,46.298837
-43.21924,60,48.256948
-60.573563,42,48.60187
-33.083874,50,49.74681
-36.840473,60,49.922275
-62.66026,46,49.923272
-73.233215,36,50.329249
-2.8445833,104,50.720474
-70.984566,36,51.656891
-57.881172,58,51.656891
-20.268364,76,53.899512
-40.782135,64,55.195076
-45.76719,50,55.740843
-80.53542,32,56.283383
-82.774895,68,58.147497
-66.632454,46,58.321516
-60.354195,54,58.321516
-60.79161,49,59.057094
-34.532078,85,59.254836
-62.860126,51,59.431977
-28.280941,81,61.351281
8.106439,115,63.249414
-73.297585,38,63.44026
-18.571512,82,63.977923
-76.091225,36,64.934195
-33.23151,72,65.134866
-52.274822,59,66.293848
-23.610645,79,66.51034
-17.19505,85,66.705163
-55.560295,61,67.287198
-62.90558,48,68.416301
-51.315594,54,68.589723
-68.1608,32,70.108786
-30.001436,60,70.487943
-25.553408,97,72.180835
-76.19498,32,72.543005
-53.71319,60,72.72827
-28.567936,78,73.10184
-60.779583,33,73.491503
-32.83975,77,74.029106
-68.243034,49,74.418293
-45.197193,65,75.723171
-59.241547,51,76.412869
-42.051342,68,77.944811
-54.035423,63,78.36219
-58.42174,52,78.537379
-52.647343,33,78.92799
-2.417216,84,79.306373
-75.91827,31,79.483366
-49.240093,66,80.952043
-57.325905,49,81.521198
-58.968555,46,81.521198
-24.907446,69,83.269799
-44.624477,70,83.835074
-77.99958,28,84.767964
-56.64643,56,87.201843
-63.865753,43,87.634837
-22.822369,71,88.331066
-33.658134,67,89.019045
-53.79295,55,89.261441
-65.27195,42,90.217022
-24.21425,89,90.873674
-34.328354,62,91.108233
-20.599733,92,92.61146
-34.301197,72,92.61146
-63.83096,47,93.818377
-68.01374,47,94.801343
-40.333286,67,94.801343
-72.44799,35,94.801343
-14.29809,77,97.295863
-64.21162,47,98.658728
-20.241377,98,98.659453
-72.65225,36,99.619938
-70.3483,36,99.619938
-26.182383,84,100.444263
-60.38659,60,102.14755
-27.402443,74,102.782813
4.4381933,80,105.298268
-45.321907,57,105.893219
25.499304,87,105.893219
-47.982624,57,105.893219
-31.61372,66,106.660948
-66.799416,43,107.050567
-63.883183,42,107.825484
-50.797245,44,108.997155
-60.58862,51,109.576818
-4.289333,101,110.69522
-13.464157,80,112.754814
13.146694,95,113.123547
0.11327174,113,113.123547
-70.07706,38,113.123547
-32.439167,59,113.504935
-65.9473,43,114.051647
-57.450638,63,114.784072
-70.66924,35,115.523199
-53.968716,58,118.024829
-61.785664,49,118.789113
41.51699,107,119.17911
-52.12341,49,119.929262
-67.956985,39,120.136174
-9.036546,76,122.340113
-49.47495,58,124.288012
-57.566265,54,124.484488
23.133392,99,124.857369
29.987207,106,125.62134
-61.697712,45,126.736229
60.305996,110,127.668067
-31.779007,69,128.084679
-31.273016,80,128.469211
-62.94704,44,132.644513
29.17101,70,133.591019
22.682438,111,134.384417
14.810037,111,134.763082
6.590722,80,135.331091
-4.361943,86,142.258198
60.84121,122,142.458067
28.116278,90,145.461569
69.65061,140,146.284135
74.91359,127,146.853748
-1.7722456,100,152.839294
186.26012,222,159.153094
-25.529804,80,162.417454
20.502537,109,164.166402
98.656845,158,165.627241
217.94508,231,169.579532
414.5443,250,173.506199
362.16943,250,175.480193
385.38675,250,176.425043
232.07257,215,176.791541
344.593,250,177.191909
219.07562,192,179.67279
362.71558,250,182.428097
396.13358,250,184.146304
47.485752,114,184.146304
188.061,200,184.538293
366.87073,249,195.139438
433.4098,250,200.854228
432.38168,250,208.911111
497.1447,250,214.421016
557.4266,250,215.97705
508.05328,250,219.985902
433.38278,250,224.004088
544.48126,250,225.875071
426.42197,250,226.836964
468.06357,250,227.223528
543.742,250,227.604846
503.6405,250,230.084975
418.74646,250,232.757536
465.57935,250,234.461188
438.9486,250,234.461188
512.8808,250,234.839978
395.63434,250,246.37645
533.3982,250,250.942065
593.5262,250,255.964651
555.42065,250,259.517619
519.35406,250,260.589859
465.4484,250,263.472143
587.0194,250,266.652208
552.9151,250,268.495909
484.84265,250,269.590175
562.4479,250,269.951448
527.47644,250,270.337994
-9.601655,71,272.01798
586.2245,250,272.552431
537.071,250,275.105207
613.5487,250,277.413459
510.6449,250,277.413459
512.02734,250,277.821275
589.5237,250,289.373176
567.17145,250,295.496041
573.573,250,303.204168
557.1465,250,307.953849
577.4919,250,316.317868
591.25696,250,322.872373
656.10895,250,325.148401
573.2122,250,326.183733
572.2168,250,326.659662
572.6032,250,327.314155
583.38,250,331.14002
527.6707,250,332.395971
573.4004,250,338.366777
467.0593,250,341.115493
550.7943,250,341.115493
537.82196,250,341.483884
-72.508026,32,349.884033
608.71686,250,355.545515
-63.313156,32,356.765376
600.784,250,360.087589
565.44116,250,365.437763
577.0897,250,369.624564
588.1617,250,374.426695
573.24274,250,378.53572
582.0752,250,380.431487
638.96643,250,381.648174
601.6094,250,382.097597
599.7866,250,382.650917
592.7933,250,385.170604
626.4644,250,385.808261
597.84186,250,389.217489
595.6432,250,391.603059
603.53644,250,392.079163
598.57465,250,402.974018
587.6179,250,404.15416
635.2889,250,408.472157
519.09174,250,414.903711
612.5542,250,419.650058
612.0633,250,425.024875
603.5473,250,428.725949
554.2474,250,430.472521
616.31885,250,431.339409
546.80273,250,431.713672
633.2849,250,432.082406
569.7501,250,433.766407
622.96783,250,434.222022
596.3477,250,436.51881
620.9228,250,438.020396
477.892,250,438.373176
624.21423,250,450.623152
640.04047,250,452.132564
613.5534,250,456.686522
534.4713,250,462.842682
534.8369,250,468.249784
590.0046,250,473.52915
631.36414,250,477.620829
610.8989,250,479.537886
592.4085,250,480.488424
535.63416,250,480.897104
600.0447,250,481.295979
549.9214,250,483.336572
563.77295,250,483.902666
602.41486,250,486.605073
615.0357,250,488.292601
582.46875,250,488.694507
613.5067,250,500.419481
606.0006,250,501.746861
511.06577,250,506.530095
563.4962,250,514.158633
541.65686,250,520.187484
614.1403,250,526.97027
526.64703,250,531.953678
624.12115,250,534.258361
590.1682,250,535.408741
576.7619,250,535.803286
576.79663,250,536.334407
587.52924,250,538.506375
640.3635,250,539.196051
606.35657,250,542.212623
598.4945,250,544.163402
616.5184,250,544.606543
