#{"t_start": 1686526467.3307374, "env_id": null}
r,l,t
-75.81832,34,0.990042
-70.37509,40,1.295407
-69.13496,42,1.404672
-68.91993,43,1.456122
-66.06668,44,1.50666
-66.85558,45,1.577481
-65.3907,46,1.627226
-67.89709,50,1.859896
-33.455948,55,2.112467
-55.795547,59,2.344291
-62.351112,63,2.554661
-35.792034,68,2.797148
10.24551,74,3.080377
-68.87574,41,3.148757
-79.51839,28,3.322841
-35.226738,78,3.322841
-72.302574,38,3.493979
-25.845978,83,3.584543
-79.91177,46,4.057911
-56.214756,53,4.116342
-81.70006,51,4.290138
-47.08132,107,4.915778
-63.399483,49,4.976333
-49.246098,67,5.026734
-73.50864,37,5.328297
-4.2892857,72,5.37106
-53.43933,63,5.481136
-75.96833,36,5.541706
-52.84154,59,5.70193
-64.361824,44,5.855504
-95.605545,26,6.309135
-64.03915,47,6.611672
-39.604507,77,6.853805
-74.069214,35,7.33789
-42.545326,64,7.431402
-29.498758,82,7.481749
-57.401573,49,7.839464
-22.667185,99,8.290395
-16.761986,99,8.503371
-39.249256,72,8.707865
-34.27512,68,8.866744
-49.124653,66,9.089083
-12.287888,94,9.190164
-50.538204,38,9.442077
-69.87667,33,9.534123
-41.16834,73,9.581397
-16.185732,95,9.775267
-28.945387,89,10.034889
-38.708797,68,10.096213
-27.983936,77,10.293355
-43.736496,71,10.60518
-72.40101,36,10.827674
-55.077187,54,11.383736
-71.48094,37,11.426006
-81.82007,26,11.526929
-63.09498,50,11.728947
-67.863266,44,11.890736
-41.920673,64,12.092411
-30.06891,90,12.140942
3.2874734,96,12.344884
-58.30894,56,12.746187
-37.25335,85,12.746187
-48.176777,67,13.10183
-57.420475,58,13.10183
-55.42939,54,13.10183
-39.216354,49,13.29401
-48.51353,86,13.647168
-84.316345,47,13.755975
-49.073,65,13.910428
-66.09121,44,14.123313
-35.76865,63,14.646795
-75.65525,33,14.787749
-89.83668,29,14.787749
-57.0028,57,15.010312
-59.735695,67,15.151485
-77.9097,30,15.321768
-65.32997,50,15.321768
-52.42329,64,15.6243
-56.731834,57,15.684861
-32.696636,82,15.725089
-66.6576,41,15.785913
-11.451695,73,15.887589
-35.741413,56,16.006906
-58.784817,46,16.49422
-75.32689,34,16.554776
-74.79726,34,16.928116
-48.799377,39,17.330493
-45.943108,70,17.533224
-58.302975,54,17.583475
-51.825523,57,17.583475
-55.601772,58,18.290138
-71.61792,36,18.40935
-58.40683,53,18.40935
44.493538,106,18.552466
-32.97786,80,19.117657
-92.37048,33,19.218127
-56.882053,49,19.410268
-41.121964,73,19.470622
-40.75486,68,19.470622
-41.245705,75,19.620883
13.518881,84,19.934884
-49.54618,51,20.196923
-57.777874,58,20.306798
-68.1348,38,20.498425
-14.062174,100,21.015393
-28.19339,56,21.183582
-76.88267,30,21.495543
-80.35878,27,21.607448
-69.735825,43,21.717466
-12.283619,101,21.717466
-26.617167,81,21.778486
2.9625769,73,22.25205
-55.330853,62,22.422961
-47.880917,61,22.727595
-34.0085,72,23.06221
-49.335514,69,23.132164
-74.54928,35,23.132164
-84.8393,20,24.128553
-76.45431,27,24.524924
-50.59116,68,24.685786
-16.188633,95,24.685786
-50.00973,59,24.938782
-35.12344,62,25.039443
-86.61599,50,25.039443
-34.015465,127,25.099778
-16.93029,93,25.253985
-31.113752,90,25.327931
-35.942257,73,25.43585
-39.838394,64,25.637311
-53.782368,52,25.850006
-19.108208,81,25.962163
-40.485905,80,26.022757
-51.14726,40,26.232753
-75.21206,35,26.384153
-6.695126,88,27.355309
-88.143,41,27.456143
-67.688255,42,27.456143
-54.48478,54,27.506406
-73.4912,54,27.869249
-62.40971,64,28.365908
-47.693596,63,28.365908
-50.375603,61,28.799863
-22.06635,75,28.86182
-61.586037,66,28.86182
-55.953224,59,29.071928
-55.987465,57,29.183651
-53.02531,58,29.383723
-67.508095,42,29.647303
-52.93564,72,29.697413
-29.619274,82,30.10235
-54.802044,58,30.363513
8.770551,114,30.636303
-81.01847,65,30.847747
-47.13018,60,31.546595
-38.161484,86,32.041514
-17.648897,85,32.364402
2.6888628,68,32.426416
-48.16535,66,32.737275
-28.472517,62,32.737275
-64.18255,46,32.919333
-32.4706,77,33.026983
-42.6974,75,33.129589
-25.27262,89,33.198385
-69.98759,54,33.601883
-48.747814,67,33.756196
-44.968792,75,33.756196
-12.83502,95,33.959418
-17.411737,90,34.48578
-47.97426,60,34.787077
-74.756996,35,34.980793
-28.944792,79,35.092061
-66.53264,44,35.314367
-75.69006,63,35.42575
-73.90616,36,35.484224
-57.81049,53,35.52752
-73.245476,34,35.52752
-43.70392,56,35.67781
-38.765568,63,35.728131
-75.96456,41,35.880302
-73.42617,41,36.102283
-14.307929,73,36.334443
-49.923855,62,36.384814
-42.33208,74,36.808019
-80.12966,27,37.182097
-70.51693,34,37.334521
-61.639393,51,37.698308
-58.735943,57,37.808468
-51.47998,63,38.454809
-76.59529,52,38.454809
-8.931405,65,38.767615
-44.759777,63,38.889078
-30.340662,87,39.090571
-27.562216,69,39.557205
-26.13553,79,39.658461
-48.04807,60,39.989964
-48.938778,70,40.030219
-2.9512486,94,40.396888
-36.662426,83,40.505806
-60.11218,52,40.560442
-68.68017,41,40.610024
-32.232838,82,40.72014
-54.816925,49,41.425386
-40.501225,80,41.537047
-62.476536,89,41.859522
-71.155205,35,41.859522
-36.826893,63,42.061177
-68.619995,50,42.170967
-36.648983,72,42.221313
-4.206592,98,42.877066
-51.43202,56,42.931915
-46.619747,73,42.931915
-54.558006,53,43.21113
-68.654526,39,43.635977
-28.216099,76,43.687284
-77.14503,62,43.785342
-87.42727,40,44.291649
-38.280144,68,44.291649
-64.65407,48,44.40344
-75.18064,57,44.855861
-29.910318,69,45.059417
-29.21592,93,45.492926
-57.14042,51,45.542445
-55.477123,51,45.602859
-27.962227,70,45.775531
28.280638,102,45.926301
-22.677797,73,46.078479
-53.24154,61,46.12792
-60.266636,52,46.392333
-50.994152,64,46.533847
-44.08745,62,47.522083
-27.850435,80,47.795216
-70.33568,40,47.840455
-55.88588,56,48.006547
-11.528097,85,48.228114
-74.956436,35,48.228162
-63.152103,49,48.480148
-46.48651,60,48.633514
-28.162052,75,48.785885
-33.363297,86,48.785885
-59.673084,52,48.785885
-27.670553,91,49.149421
-52.897606,60,49.249492
-28.730997,76,49.551457
-60.20425,36,49.7059
-51.758755,63,49.807022
-67.73707,39,50.020517
-9.072884,97,50.592465
-65.77098,47,50.634694
-63.645775,45,50.816528
-71.17844,40,50.875038
-44.230236,70,51.20136
-60.983383,52,51.351247
-25.584936,74,51.66387
-70.25994,40,51.935405
-72.2481,38,52.038263
-57.696262,58,52.199812
-43.27526,64,52.603928
-36.196995,61,52.925725
-65.979004,46,53.029955
-38.884686,81,53.029955
-5.566744,82,53.849946
0.77756035,109,53.908406
-53.83401,37,53.957674
-15.922734,100,54.017977
-68.663765,45,54.017977
-72.27445,36,54.05828
-74.599434,66,54.270394
-41.32031,77,54.662586
-68.994606,40,54.662586
-20.195196,69,54.926249
-55.1535,81,55.095409
-33.430824,62,55.137711
-59.500584,44,55.308525
-52.78684,81,55.421664
-60.96245,49,55.573906
-63.353493,46,56.270092
-60.58001,51,56.62234
-79.14489,28,56.723693
-69.15583,39,56.936012
-48.610313,62,57.029411
-51.281948,62,57.179138
-27.739992,91,57.730163
-38.9172,70,57.781567
-36.597416,73,57.852226
-54.705128,65,58.256169
-53.033943,59,58.398238
-48.002884,68,58.470855
-41.839355,59,58.470855
-54.807438,55,58.546787
-25.622229,80,58.721135
-72.43766,38,59.101265
-63.0025,66,59.438231
-75.443054,32,59.860788
-49.474,61,59.982775
-57.45501,56,60.102668
-68.92734,39,60.333944
-49.54051,62,60.861296
-65.47772,42,60.920591
-70.902626,40,60.920591
-56.302795,52,61.040643
-70.06387,41,61.091156
-36.478394,81,62.012625
-40.36645,80,62.124657
-58.234478,54,62.295327
-76.005135,36,62.395848
-64.9796,44,62.507826
-41.595444,67,62.666132
-39.935684,77,62.98071
-68.81313,44,63.30235
-43.37055,72,63.928794
-5.4130154,95,63.980117
-52.754887,61,64.219758
-2.3181725,66,64.596982
-29.632473,100,65.180892
-33.425964,75,65.300736
-42.384464,93,65.433129
-64.65301,48,65.433129
-24.689796,84,65.814084
-32.626396,62,65.884556
-85.54124,33,66.006495
-27.243685,79,66.763557
-43.18427,72,66.763557
-33.638695,87,67.164131
-18.762169,70,67.232286
-34.07702,76,67.983986
-33.326557,98,68.287824
-61.82431,50,68.338339
-35.72787,74,68.539621
-54.666527,57,68.89315
-11.20127,75,69.254824
-50.998,63,69.375644
-60.395493,49,69.849762
-59.816822,50,69.939041
