#{"t_start": 1686608831.662397, "env_id": null}
r,l,t
-78.01913,30,3.090725
-56.51316,32,3.575777
-81.020004,38,4.960908
-67.82165,39,5.184298
-67.49492,44,6.387292
-57.53137,47,7.095259
-61.891586,50,7.782169
-52.287018,55,8.922635
-51.170853,55,8.922635
-51.64563,57,9.377126
-46.060204,59,9.832758
-53.101696,64,10.996075
-31.69617,70,12.352087
-74.00885,36,16.209694
-31.577244,89,17.024097
-70.14059,89,17.025094
-60.082832,35,17.908921
-55.401558,59,19.469522
-76.63578,32,20.478374
-80.37595,39,20.72192
-65.59769,45,20.962213
-59.631397,59,21.439234
-36.82722,75,21.691182
-29.271746,67,22.663499
-5.731501,75,23.13921
-34.134617,84,23.350211
-73.46033,31,24.03673
7.174597,121,24.990313
-36.862614,66,24.990313
-63.88992,50,29.067711
-67.483215,40,29.754725
-54.102947,51,29.987051
-62.98852,47,30.444844
-19.334255,92,30.86299
-71.350136,38,32.037753
-43.321316,66,32.702671
-55.70925,54,34.072843
-64.82701,55,34.072843
-66.777145,48,35.048255
-75.720474,30,35.93691
-36.977375,55,37.529595
-73.02369,38,38.396583
-48.98536,72,39.116864
-37.19266,81,39.622068
-27.985624,42,39.622068
-39.051346,86,42.786252
-40.188522,63,44.857876
-77.09713,56,45.585691
-50.091114,66,46.062898
-64.035255,53,46.306985
-60.355247,49,47.244128
-40.060444,67,47.489612
28.802605,119,48.257389
-59.5674,47,48.489231
-24.661472,105,49.219087
-66.01434,51,50.368891
-19.135206,71,50.613109
-32.19029,50,51.308778
-75.95921,37,51.52405
-69.11379,44,55.17132
-68.67338,91,56.055166
-76.34729,38,57.201416
-36.786037,80,57.630566
-25.934118,82,58.567857
-61.11496,48,59.243837
-62.384644,46,60.883565
-50.306313,64,62.388979
-37.94654,79,64.044037
-70.57044,35,64.290711
-59.06025,56,64.512868
-54.870056,62,65.001168
-38.435467,82,65.533842
-26.569502,82,68.222668
-76.1587,30,71.50881
-8.631003,104,71.50881
-46.28281,60,72.677588
-38.262413,78,73.367888
-54.312893,54,73.59831
-40.96592,63,74.022789
-64.77544,51,74.25083
40.720783,100,74.497227
39.216747,124,74.942481
-7.3583055,76,74.942481
-34.02916,61,78.77303
-13.762,62,79.33166
-69.31466,38,80.977498
-71.06956,35,82.172227
-38.698814,70,82.404164
-71.21231,35,83.352933
-13.860656,77,83.585235
54.86944,115,85.213839
-19.273687,64,86.994027
-3.8989654,78,86.994027
-56.17974,50,87.244535
-30.821383,68,89.1061
-82.074715,26,89.345351
-26.031507,53,91.581576
-10.385121,74,92.673423
6.604054,80,93.117273
5.7342076,70,94.962263
-4.188501,91,95.864065
-12.037772,97,96.549495
-74.61203,32,96.549495
-75.543846,29,98.209456
-32.720085,70,98.419354
-18.59629,61,99.087799
11.177247,82,100.952246
-60.32676,43,102.581482
-22.451181,70,103.046375
-25.78069,61,103.046375
44.60158,91,104.43205
63.4346,102,104.43205
-61.79533,41,105.979309
-42.014828,47,106.686081
-76.04704,27,109.278752
-74.95028,30,109.976268
8.370099,101,110.425802
-33.5975,69,110.834895
-71.86828,33,111.95598
51.162476,110,112.176368
1.2506584,65,113.058152
-25.145803,58,114.171431
-60.84119,46,114.881438
-77.508316,25,115.568655
-24.205828,74,116.055181
-45.48536,62,116.733522
57.580906,103,116.733522
-23.37062,48,116.955709
-69.85936,33,118.297975
-68.44585,31,121.254106
-79.25178,22,121.929184
-58.72848,32,122.156016
60.01861,113,122.390073
-39.615837,47,122.819296
-75.65105,29,123.271774
66.333916,114,149.53146
220.5732,238,154.158449
410.67065,250,165.157006
399.40375,250,167.655392
389.92462,250,168.862181
412.73392,250,170.447217
458.9099,250,171.561175
449.98862,250,174.048059
504.36755,250,174.503172
561.9822,250,175.234389
-90.41299,18,175.664514
468.52026,250,176.78722
473.25974,250,180.065825
501.5789,250,180.74479
482.65582,250,181.215589
381.4633,250,181.681463
519.073,250,182.134788
