#{"t_start": 1685090869.9760528, "env_id": null}
r,l,t
-77.0694,32,0.693159
-74.46666,37,0.856165
-65.24471,41,0.972058
-63.002083,44,1.06312
-45.44887,57,1.473687
-39.728893,57,1.473687
-50.145443,66,1.742787
-28.856558,95,2.624651
-32.9559,75,3.253084
54.48921,161,4.592631
36.25323,167,4.774888
34.379944,136,4.803014
32.66481,115,5.193073
22.243895,136,6.619829
75.15607,132,7.099427
202.34448,250,7.1695
177.94164,250,7.1695
245.03009,250,7.1695
214.36975,250,7.1695
208.59943,250,7.1695
193.14677,250,7.1695
-67.9347,83,7.199642
139.13876,204,7.499431
13.988147,109,7.912462
-79.26054,29,7.989684
-20.280043,121,8.082144
-81.37017,22,8.112775
243.35046,250,8.231913
-25.230745,108,8.295472
203.3452,250,8.441254
-61.592377,47,8.525795
230.19144,250,8.838135
-75.53103,34,8.935887
-46.569874,67,9.145203
-32.272038,68,9.204514
-48.201534,45,9.988105
0.54740345,105,10.413614
-35.216297,75,10.445718
-57.09732,56,10.743385
0.21970002,114,10.786056
-5.493726,114,10.786056
-67.483284,58,11.104786
-45.975327,94,11.179669
-31.406973,91,11.305139
24.945236,150,11.343603
28.723259,143,11.769478
-51.835682,50,12.142165
46.575695,173,13.781626
-19.813946,91,14.195683
6.5880976,117,14.623945
197.80124,250,16.373583
249.01877,250,16.574726
146.12268,228,16.652673
302.99133,250,17.062603
99.234184,172,17.552551
77.072075,196,17.949121
172.16402,226,17.980472
202.84503,250,18.049414
261.5407,250,18.391554
307.27707,250,18.699287
219.63936,250,19.044021
212.1697,250,19.194062
227.75195,250,19.2334
-66.340744,45,19.70053
-4.0344257,112,19.922667
-35.83081,71,20.029448
215.51346,250,21.391629
99.31252,226,21.46183
42.989834,160,21.46183
218.25449,250,21.793024
79.35321,155,23.834202
267.26505,250,23.892985
172.54088,234,24.574853
244.57353,250,24.574853
123.43382,229,24.877354
13.14302,123,25.593315
288.43607,250,25.632383
135.44571,229,26.241178
250.65125,250,26.354228
-27.569096,79,26.382808
146.33295,223,26.622406
312.9787,250,26.770241
63.411602,174,26.908939
182.088,239,27.431172
293.6344,250,27.929136
-53.398792,50,27.929136
316.40305,250,29.358881
300.9149,250,29.358881
-10.096018,113,29.946526
311.56454,250,32.110709
310.9738,250,32.982325
311.24942,250,32.982325
222.78496,250,33.320626
159.58516,212,33.564999
224.65585,250,34.138716
308.86862,250,34.171888
333.57895,250,35.09061
345.49384,250,35.222145
333.2757,250,35.370699
336.22754,250,35.901891
314.43506,250,36.421456
253.85776,250,36.421456
335.7098,250,37.903843
261.2077,250,37.903843
256.0598,250,38.510869
310.94318,250,40.469802
280.83792,250,41.256161
211.64984,250,41.256161
320.3541,250,41.595539
390.62943,250,41.828677
66.53785,179,42.305037
374.33057,250,42.381794
311.96317,250,42.4183
136.0304,219,43.151908
324.59988,250,43.431549
298.5882,250,43.586689
-72.26651,37,43.756121
257.7412,250,43.756121
347.10165,250,44.91594
401.57687,250,46.285069
211.26175,250,46.285069
389.84357,250,46.951185
332.22372,250,48.869172
45.212788,170,49.093869
325.54523,250,49.538105
356.98105,250,49.538105
266.77234,250,49.811578
340.35867,250,49.988341
328.45493,250,50.418102
343.90164,250,50.479458
260.88235,250,51.168237
329.9721,250,51.36826
411.40884,250,51.61817
312.01932,250,51.61817
297.42694,250,52.547887
335.79974,250,53.950483
303.15524,250,53.950483
260.15845,250,54.587998
256.90277,250,56.43819
306.1607,250,56.657881
306.09082,250,57.099241
275.1026,250,57.099241
390.58917,250,57.361187
288.7216,250,57.5409
233.8854,250,58.002781
409.00452,250,58.086777
325.55682,250,58.889208
300.67578,250,59.100161
328.08624,250,59.364421
298.29214,250,59.364421
267.45538,250,60.438002
319.1155,250,61.897808
318.35638,250,61.897808
267.00272,250,62.47827
271.03128,250,64.407955
301.4912,250,64.643259
326.76132,250,65.126501
240.1896,250,65.126501
381.7361,250,65.424593
325.70197,250,65.60241
286.52103,250,66.041648
305.40643,250,66.097473
130.91913,220,66.332456
-60.04011,45,66.515996
268.83792,250,66.78267
-66.988144,42,66.887673
251.60777,250,67.006084
362.3248,250,67.249541
-59.897484,39,67.287732
291.92245,250,68.188373
172.4193,216,68.62783
301.6985,250,69.707325
220.12679,250,70.347081
317.0117,250,72.488847
373.0518,250,72.738154
367.1271,250,73.212259
310.4329,250,73.557222
104.84935,238,74.172864
349.7886,250,74.24776
319.89124,250,74.791163
242.78737,250,75.067411
405.6429,250,75.172305
296.59045,250,75.321154
307.0155,250,75.577573
194.81894,250,75.628601
312.35916,250,76.617096
302.16843,250,77.007332
316.91235,250,78.037975
369.6189,250,78.601464
378.76965,250,80.350436
358.75858,250,80.577238
364.4019,250,81.096967
304.4289,250,81.372348
342.9905,250,81.918242
369.95737,250,81.982748
10.324659,139,82.226902
380.25287,250,82.564517
266.08963,250,82.92038
334.91687,250,83.023289
278.40585,250,83.147121
334.77573,250,83.421032
234.0449,250,83.45279
271.1252,250,84.45162
303.56024,250,84.849869
7.015518,89,86.412535
368.02426,250,86.679263
29.476173,143,87.726949
244.81094,250,88.702138
268.1224,250,88.970137
291.02786,250,89.459807
75.08382,195,89.673608
265.86023,250,89.802186
400.324,250,90.458883
-59.868877,50,90.458883
285.6162,250,90.552294
300.37628,250,90.852621
303.0324,250,91.259572
346.2346,250,91.756473
286.12943,250,92.2686
259.21884,250,93.622417
228.83394,250,94.113434
287.37396,250,95.696866
205.75676,250,95.986416
383.9943,250,96.851831
246.9777,250,98.007107
45.20389,132,98.330705
266.49084,250,98.5266
242.36235,250,98.724018
271.7531,250,98.836552
329.1603,250,99.426547
295.029,250,99.426547
211.8071,250,99.486724
310.90637,250,99.69846
282.11398,250,100.264308
319.21924,250,100.742722
33.2057,151,101.216424
253.59846,250,101.324956
463.56796,250,102.378808
-33.97139,79,102.828655
-16.694221,111,102.908279
66.22964,196,103.720312
27.535757,120,103.849634
284.09433,250,104.176498
52.185425,169,104.799411
107.17286,213,106.283885
264.1192,250,107.223784
277.12463,250,107.633166
-6.7733836,88,108.527391
373.49088,250,108.958915
259.68848,250,109.036051
362.70132,250,109.607406
439.2962,250,110.081793
222.28188,250,110.545604
291.96143,250,110.642547
418.68765,250,111.931876
374.98776,250,112.578743
271.36804,250,112.666899
258.38562,250,113.766034
249.91559,250,113.941455
361.41516,250,114.428701
380.9127,250,116.51727
273.14563,250,117.17456
322.1708,250,117.480176
225.52562,250,118.19014
373.21143,250,118.555623
303.15622,250,118.635662
238.54764,250,119.169805
393.2005,250,119.536374
306.66302,250,119.848828
337.13898,250,119.907821
262.7897,250,120.894727
246.08018,250,121.395613
407.78775,250,121.467215
126.60281,226,121.648015
8.853837,104,121.93809
