#{"t_start": 1685968530.7484286, "env_id": null}
r,l,t
-73.573265,32,0.729265
-69.90278,36,0.829358
-70.5106,36,0.829358
-52.759716,39,0.914791
-78.97725,39,0.914791
-70.74381,39,0.914791
-51.620632,44,1.098596
-60.643894,44,1.098596
-58.53705,45,1.135784
-59.79614,45,1.135784
-55.24635,48,1.23212
-39.649525,48,1.23212
-164.71991,50,1.29487
-36.417408,50,1.29487
-77.073494,19,1.336737
-39.813828,52,1.373551
-56.268826,53,1.411139
-86.61312,19,1.588935
-86.5262,16,1.658199
-87.206604,19,1.796507
-81.27956,21,1.963896
-62.431244,39,2.168884
-69.210686,39,2.168884
-14.179927,98,4.359645
19.033825,123,4.858271
13.40177,110,4.96934
6.8338017,130,5.030365
34.609264,124,5.101985
-1.1376865,112,5.18175
13.40732,124,5.211705
21.706242,139,5.246805
27.204306,139,5.247802
35.0575,153,5.322938
43.05689,148,5.322938
54.575645,156,5.403866
40.464848,144,5.478904
-65.85697,44,5.555569
51.727432,153,5.587857
45.218014,157,5.624686
12.12051,130,5.711014
-87.578354,21,5.784
-78.392044,24,5.881512
-84.059685,23,5.956362
-71.42103,34,6.025788
-55.96887,40,6.059759
-49.175034,44,6.059759
-59.735085,38,6.059759
-67.8867,31,6.081856
-85.8137,22,6.182322
-83.808586,24,6.182322
-62.696075,33,6.205225
-64.47875,35,6.42264
-63.767956,33,6.59991
-54.933365,43,6.59991
-45.018387,49,6.59991
-77.70631,31,6.981536
-48.72661,52,7.253232
-53.856724,45,7.405699
-41.201103,68,7.525794
-76.81252,34,7.606634
-54.333694,58,7.634229
-58.241352,57,7.699011
-44.64649,62,7.847624
-42.865215,69,7.847624
-44.58599,61,7.975666
-75.6946,23,8.035542
-59.412064,38,8.035542
-80.698204,23,8.134065
-53.183212,55,8.157014
-62.55519,35,8.21121
-29.650461,77,8.251647
-31.864782,72,8.251647
-44.79992,61,8.319714
-26.379211,80,8.4403
-80.19913,23,8.4403
-71.197716,31,8.501578
-58.65854,36,8.55075
-86.084404,24,8.75316
-79.7908,30,8.800431
-56.88397,45,8.800431
-65.151405,34,8.859009
-66.073784,32,8.859009
-71.43865,29,8.909892
-58.478916,42,8.938103
-67.820816,30,8.985349
-77.80623,22,9.010992
-73.22097,36,9.17256
-70.67073,37,9.202635
-78.21276,31,9.245471
-60.488953,40,9.34284
-81.591194,36,9.422386
211.39697,250,12.730958
-44.493965,52,13.853656
123.8787,203,13.880736
133.56969,204,13.93191
164.44415,224,14.149571
131.68822,230,14.20919
258.13782,250,14.461616
153.40437,241,14.543481
-74.82252,29,14.595093
156.48418,240,14.595093
159.8103,241,14.672512
164.32379,227,14.672512
293.30634,250,14.672512
247.22652,250,14.721579
273.5702,250,14.771415
281.48718,250,14.906018
279.96835,250,15.128083
301.90952,250,15.279432
321.5789,250,19.352698
327.53152,250,19.397221
326.59586,250,19.589101
319.82526,250,19.639063
333.94418,250,19.873738
322.688,250,19.949262
316.2718,250,19.995946
336.9531,250,19.995946
336.67175,250,20.076441
335.80978,250,20.076441
345.2136,250,20.076441
316.8871,250,20.11933
353.268,250,20.166517
353.18207,250,20.309041
337.0585,250,20.499501
341.5071,250,20.653949
-50.23098,63,21.670395
305.56406,250,24.687799
224.04945,250,24.746856
259.21194,250,24.94329
287.26987,250,24.988286
237.78995,250,25.216457
329.70584,250,25.273988
310.69977,250,25.330697
327.91864,250,25.330697
265.5165,250,25.401596
283.0498,250,25.401731
260.3404,250,25.401952
278.9287,250,25.43766
260.97516,250,25.482907
343.68362,250,25.829367
349.97647,250,26.022127
294.04724,250,27.056055
-57.110233,54,27.233498
40.526745,128,28.281732
-37.459785,66,28.793139
49.794907,152,29.053969
43.434486,148,29.15117
55.88194,166,29.609918
262.8452,250,31.054266
256.22122,250,31.112972
271.098,250,31.359576
228.52348,250,31.439848
279.40363,250,31.840493
272.28622,250,31.901454
237.84485,250,31.998754
224.64923,250,31.998754
268.62915,250,31.998754
246.93495,250,32.48869
69.07114,164,33.829397
290.27133,250,34.298265
6.4368134,117,34.476225
-21.336245,90,34.516651
0.05444025,105,34.516651
233.03615,250,35.372226
258.07156,250,35.926007
245.98502,250,36.282064
273.4958,250,36.724859
84.246346,198,38.040904
255.45638,250,38.160314
212.37366,250,38.393347
227.09088,250,38.804065
265.34683,250,38.958588
239.57063,250,38.9591
288.1311,250,38.9591
36.02126,143,39.341334
87.46836,142,39.824594
112.59952,197,39.886637
134.23065,196,39.886637
262.85547,250,40.551712
258.05194,250,40.958454
257.52338,250,41.107352
32.38717,146,41.904546
99.66473,211,41.962501
78.887375,163,42.003268
27.534824,156,42.456321
264.24442,250,42.489758
269.87802,250,43.982085
270.03003,250,44.631229
295.70914,250,44.631229
281.98264,250,44.631229
290.9747,250,44.94084
250.9435,250,45.321923
255.24698,250,45.369303
255.31702,250,45.369303
316.95566,250,45.992552
265.69577,250,46.340934
251.64447,250,46.520703
263.7591,250,47.464559
255.786,250,47.527225
300.08676,250,47.548732
14.139891,108,47.781661
278.12296,250,47.979878
319.48898,250,48.003995
-77.935524,24,48.491973
-62.27808,56,48.641994
-8.081642,106,48.723593
-40.73406,59,48.79365
-72.1064,39,48.829959
92.91204,188,49.417583
276.33896,250,49.468671
152.60878,212,49.567936
292.90216,250,50.232943
282.38123,250,50.232943
268.923,250,50.232943
-16.820301,98,51.03827
335.49146,250,51.11386
28.009016,118,51.570282
255.66974,250,51.781421
299.96924,250,52.307409
117.90895,181,53.08771
245.04512,250,53.244376
283.32626,250,53.511302
78.78898,159,53.884451
105.51196,188,53.884451
231.87955,250,54.216838
312.25742,250,54.515116
303.14435,250,55.147767
297.8953,250,55.270475
234.28827,250,55.805715
288.15234,250,55.805715
305.74887,250,56.451543
264.5899,250,56.524364
279.1086,250,56.986279
278.33554,250,57.173217
258.87534,250,57.719365
245.25468,250,58.535632
238.63766,250,58.719153
291.14798,250,59.013076
285.59332,250,59.452104
309.02875,250,59.452104
301.4061,250,59.876463
258.65878,250,60.358572
226.46301,250,61.230246
309.52316,250,61.395312
289.68503,250,62.071479
336.87488,250,62.071479
341.4926,250,62.831768
334.80573,250,62.900269
266.80463,250,63.341067
328.50516,250,63.537158
295.37936,250,64.02767
345.0434,250,64.762992
313.90723,250,64.908705
327.4712,250,65.196075
308.86963,250,65.587316
305.08435,250,65.587316
293.30518,250,65.920771
332.6266,250,66.218493
334.11493,250,66.903956
312.83612,250,67.034472
334.66376,250,67.713058
325.53577,250,67.713058
298.58633,250,68.372259
343.0066,250,68.443601
328.07556,250,69.09043
300.02106,250,69.338781
320.9949,250,70.152402
331.85205,250,71.041572
289.4934,250,71.210839
312.3334,250,71.475762
324.66196,250,71.851285
