#{"t_start": 1686488802.4549112, "env_id": null}
r,l,t
-59.052048,31,12.629216
-59.273476,38,12.88447
-85.91663,39,12.933419
-61.873737,39,12.933419
-68.14627,40,12.971157
-63.683727,41,13.005117
-61.15881,42,13.053723
-60.329376,42,13.054712
-54.823635,45,13.165227
-40.085217,45,13.165227
-51.314705,46,13.195079
-53.617413,48,13.272175
-152.3732,50,13.34017
-42.94902,52,13.422173
-41.916286,52,13.422173
-40.356552,52,13.422173
-85.34147,15,13.502613
-76.9771,24,13.533148
-82.46727,19,13.642557
-81.12241,20,14.013665
-72.64532,27,14.053733
-73.28748,30,14.084717
-69.27725,30,14.12423
-65.950325,34,14.164208
-67.04777,27,14.164208
-80.24154,20,14.165206
-76.32749,30,14.279759
-75.59583,24,14.316414
-68.163414,35,14.352647
-62.655144,30,14.473792
-73.7538,23,14.51318
-55.342785,36,14.547688
-67.730286,32,14.693555
-59.0829,32,14.725878
-77.65473,19,14.771181
-79.02879,21,14.803185
-57.78381,38,14.834198
-74.2105,23,15.023141
-74.20251,26,15.054666
-74.16244,26,15.097128
-77.45229,23,15.207199
-79.458435,22,15.271195
-64.975204,31,15.424143
-84.313194,17,15.424143
-76.561104,31,15.456231
-59.758266,36,15.490445
-81.38621,20,15.490445
-79.85792,27,15.490445
-85.60383,21,15.611588
-49.66726,52,16.078167
-55.056416,40,16.192153
-74.27704,23,16.263125
-67.38901,30,16.543694
-70.10792,36,16.805192
-70.407166,38,16.983138
-55.233257,54,17.020727
-65.59601,43,17.064172
-46.293686,59,17.171214
-49.23422,54,17.171214
-44.916374,52,17.324977
-44.747734,57,17.357074
-45.210083,52,17.394989
-50.290493,74,17.394989
-73.62043,37,17.435985
-36.799423,70,17.664702
-69.45334,32,17.73516
-91.59191,21,17.843169
-31.621399,91,17.884271
-58.687744,47,17.918697
-54.447403,47,17.996538
-80.400185,29,18.10249
-69.67933,37,18.169711
-86.70244,35,18.276191
-76.47353,30,18.276191
-83.0084,32,18.363898
-74.16155,30,18.432191
-79.38967,29,18.476199
-60.8592,29,18.514166
-87.388,18,18.544113
-87.07671,24,18.621149
-74.2472,30,18.767174
-70.12548,38,18.812538
-77.1112,32,19.034182
-69.05354,34,19.184931
-76.55618,31,19.259862
-56.453014,40,19.47101
-88.07051,28,19.471181
-85.4193,26,19.471181
-52.954285,58,19.515676
-75.00095,35,19.589758
-72.2772,37,19.667174
-79.54696,33,19.70513
-66.064575,30,19.748147
-80.1835,22,19.858208
-88.5178,37,19.923151
-75.72714,51,20.065144
-78.9323,35,20.099729
-66.0642,48,20.134138
-60.417854,40,20.243404
-71.16951,37,20.538524
-77.06905,29,20.572871
-76.14624,33,20.677946
-56.241905,40,20.713008
-76.17403,29,20.750175
-75.050415,29,20.792368
-69.06236,37,20.832316
-76.76028,34,20.832316
-67.42025,41,20.963187
-75.80242,34,21.064719
-63.853794,31,21.215844
-64.54578,39,21.322149
-63.47451,34,21.365517
-83.2655,19,21.402156
-60.719063,33,21.439773
-72.63387,25,21.483135
-61.743603,51,21.517255
-51.403683,41,21.551208
-73.047226,26,21.70315
-74.034996,32,21.839694
-85.02325,18,21.880045
-77.06819,29,21.880045
-86.616425,20,22.094171
-73.70937,37,22.174196
-70.45917,31,22.204158
-74.368645,25,22.24704
-64.934235,36,22.285211
-54.93857,52,22.435084
-69.07624,29,22.581187
-56.62356,49,22.581187
-66.90443,33,22.615686
-70.59487,32,22.663167
-70.58883,33,22.663167
-76.363434,29,22.77279
-66.954254,33,22.77279
-76.339455,27,22.874319
-68.73925,28,22.911158
-65.65738,31,22.993193
-75.34042,25,23.032139
-79.43547,24,23.067178
-77.69407,23,23.108194
-77.877365,29,23.359809
-79.75457,27,23.437842
-68.78084,36,23.546186
-75.96295,30,23.694352
-80.86959,21,23.774213
-71.63845,31,23.774213
-70.95844,30,23.774213
-79.73213,27,23.774213
-67.40447,30,23.774213
-70.37357,28,23.811194
-80.35031,26,23.843685
-68.2994,35,23.885266
-74.6505,26,23.889795
-78.111565,23,23.92523
-86.22345,21,24.139729
-62.624744,31,24.24315
-64.13787,35,24.310809
-80.250015,22,24.353973
-84.70062,21,24.524438
-73.38508,23,24.604236
-76.26629,24,24.677163
-67.68685,35,24.716161
-73.65221,27,24.74918
-65.785416,30,24.786843
-81.99,25,24.828898
-71.37887,30,24.866126
-68.51106,31,24.974767
-173.61607,33,24.974767
-73.00973,28,25.156678
-58.1409,35,25.156678
-75.86496,26,25.193962
-56.556927,36,25.193962
-87.00227,19,25.230165
-78.90331,18,25.418653
-77.34258,29,25.418653
-82.6308,20,25.453703
-67.53986,32,25.492834
-78.640724,27,25.665789
-65.94027,31,25.744197
-76.77448,25,25.783685
-82.90061,24,25.855738
-74.94918,23,25.997195
-75.83643,28,25.997195
-69.3669,37,26.149302
-79.21667,28,26.192156
-78.71737,24,26.298146
-71.32435,33,26.393151
-78.547134,24,26.645497
-61.21825,34,26.645497
-72.33911,30,26.764224
-48.59625,54,26.804919
-75.68922,28,26.873705
-66.17312,35,27.023095
-59.646343,44,27.059994
-42.049324,51,27.059994
-74.71556,32,27.171264
-72.49518,31,27.417479
-27.9428,65,27.610786
-38.83026,58,27.610786
-59.909473,38,28.041229
-73.692825,29,28.077781
-53.82039,54,28.116092
-70.89873,31,28.189866
-46.58442,57,28.252925
-29.561415,63,28.299823
-59.88898,38,28.544539
-52.33509,51,28.624248
-36.884262,56,28.694218
-35.08837,65,28.765286
-50.86756,53,28.806667
-50.275517,56,28.856863
-43.558884,42,28.962132
-73.39786,24,29.073188
-72.46559,29,29.178695
-44.840347,45,29.2504
-78.29548,28,29.33202
-74.47318,32,29.457797
-71.079605,27,29.588986
-52.492077,53,29.590007
-48.613564,44,29.705031
-30.014929,72,29.754171
-50.840897,47,29.86802
-68.77981,31,30.013176
-64.45383,41,30.194235
-78.491844,31,30.265486
-57.37354,40,30.483183
-72.035736,31,30.526973
-80.087006,25,30.526973
-60.853527,38,30.641203
-80.1266,27,30.753232
-43.52222,55,30.861166
-59.933544,43,30.892549
-55.55617,42,31.041331
-63.29196,37,31.073873
-34.45754,71,31.365184
-26.270987,68,31.405213
-71.4766,38,31.59119
-69.23109,36,31.59119
-47.708595,45,31.657708
-39.594784,60,31.816204
-39.83035,63,32.183075
-52.26345,48,32.261194
-56.15249,48,32.295226
-49.963028,51,32.406372
-65.60417,40,32.517225
-80.97204,21,32.592141
-58.849262,50,32.687742
-65.129715,36,32.687742
-61.602905,46,32.766211
-51.020527,56,32.80419
-37.96839,55,32.908509
-52.502384,41,33.090798
-46.554893,47,33.13007
-32.04258,71,33.241238
-63.581303,34,33.484042
-45.74048,59,33.745139
-67.4248,42,33.820267
-39.150913,63,33.970228
-61.16614,45,34.048466
-52.80983,41,34.193149
-58.27718,38,34.193149
-67.697205,43,34.279752
-41.315865,58,34.312512
-55.838642,41,34.422345
-45.302826,50,34.422345
-39.750336,54,34.494049
-50.834675,50,34.606342
-68.02611,35,34.793165
-58.915333,44,34.867225
-68.53094,32,35.022188
-42.349827,57,35.233806
-68.45921,41,35.279746
-43.539463,59,35.27976
-73.24986,30,35.42774
-52.86781,42,35.610039
-69.23763,39,35.643165
-60.255295,48,35.755296
-64.90303,37,35.789855
-74.551,34,35.862172
-83.55956,18,35.898492
-51.36908,47,35.933299
-49.044254,49,36.085193
-53.455532,48,36.19569
-58.63399,41,36.308781
-49.437447,52,36.419287
-58.732674,43,36.452726
-55.310055,37,36.624383
-49.361633,46,36.712586
-74.07837,27,36.858596
-66.47223,40,36.899787
-67.88742,31,36.934732
-69.13947,31,37.046746
-46.74021,50,37.123928
-71.500534,38,37.161984
-70.86014,31,37.245757
-65.426476,35,37.245757
-51.718945,46,37.314159
-72.569466,34,37.574251
-42.998306,57,37.759253
-60.686584,36,37.799746
-66.70393,34,37.971188
-73.12641,37,38.003166
-73.86895,31,38.052808
-63.372326,36,38.195947
-69.43196,33,38.405258
-46.392517,60,38.443214
-48.925007,54,38.443214
-75.78541,33,38.485169
-78.09563,33,38.552051
-54.178097,44,38.596734
-78.58024,30,38.881082
-74.34893,33,39.022176
-79.98297,28,39.055187
-53.356052,52,39.16368
-55.975544,57,39.16368
-57.60952,44,39.209738
-82.59825,26,39.502173
-39.454914,64,39.502173
-73.95159,31,39.618519
-75.24955,37,39.77304
-52.341305,44,40.058039
-60.088802,45,40.103254
-40.180096,57,40.178517
-62.22129,37,40.403185
-46.467224,50,40.446426
-49.937004,62,40.514194
-27.892796,69,40.562704
-67.252304,37,40.562704
-51.403515,44,40.813872
-66.62062,40,40.985235
-78.351944,26,41.029768
-43.90405,53,41.029768
-61.386116,35,41.063502
-72.51087,27,41.096394
-38.143383,53,41.180912
-40.748276,63,41.217595
-47.315407,52,41.549901
-37.845005,61,41.77573
-58.550224,39,41.989909
-56.71501,43,42.023178
-75.72141,24,42.101146
-70.23316,29,42.136177
-40.14074,54,42.18016
-62.304142,46,42.213217
-78.097206,32,42.293187
-49.434036,57,42.495504
-49.948624,54,42.53892
-49.19119,49,42.605926
-71.79001,27,42.763733
-52.60098,50,42.832708
-41.627907,55,43.050172
-78.0626,26,43.097513
-39.970806,61,43.272174
-37.626865,59,43.353271
-48.02428,52,43.46622
-68.49739,35,43.46622
-71.530495,27,43.499955
-48.797848,44,43.645515
-60.960796,46,43.691185
-59.218155,40,43.762224
-71.13653,33,43.841193
-58.925407,50,43.958481
-74.543365,27,44.093016
-72.795235,26,44.093016
-64.79063,36,44.260039
-54.883663,50,44.606546
-58.974915,46,44.723217
-46.020428,62,44.780041
-79.61291,29,44.833835
-71.14784,34,44.833835
-82.887825,22,44.884253
-76.08247,33,45.265501
-68.47006,39,45.312252
-54.585716,39,45.482844
-70.924385,32,45.522424
-67.04472,32,45.785088
-70.46759,42,45.826278
-51.406544,56,45.866182
-65.973495,37,45.866182
-80.2809,27,45.9232
-80.82074,26,45.962193
-69.391914,31,46.261024
-60.678036,39,46.386362
-56.44637,48,46.387359
-36.57169,65,46.426133
-56.312016,39,46.514755
-70.494896,38,46.514755
-62.031277,42,47.189851
-59.272083,43,47.189851
-72.169975,29,47.233178
-72.66438,33,47.283242
-71.34661,31,47.371167
-54.465996,42,47.424796
-80.55579,22,47.424796
-71.0379,39,47.591239
-70.24199,30,47.726846
-71.62927,29,47.803348
-46.804657,52,47.803348
-71.43143,36,48.091199
-55.52194,44,48.168327
-79.67692,24,48.219868
-54.563522,54,48.259997
-40.46362,61,48.55326
-80.181046,24,48.712198
-76.12116,29,48.794137
-56.98986,40,48.913194
-67.38414,39,48.995867
-39.96266,62,49.073198
-48.591988,48,49.254197
-75.34909,31,49.521265
-59.72053,50,49.572179
-81.29324,30,49.572179
-64.51868,33,49.66021
-52.449482,52,49.66021
-74.98355,25,49.66021
-43.196007,52,49.992311
-36.589947,64,49.992311
-60.82475,46,50.028827
-44.367233,63,50.413665
-64.764015,37,50.583155
-67.5391,34,50.62728
-58.138622,40,50.667233
-71.56256,30,50.744013
-78.045265,30,50.831496
-58.136635,51,50.914973
-42.91011,59,51.154207
-78.57434,30,51.228524
-46.140533,50,51.647243
-78.69449,24,51.647243
-37.67077,66,51.649793
-44.749485,54,51.684177
-75.99658,33,51.760206
-41.246635,56,51.792175
-82.819626,25,51.914181
-47.46719,60,52.023666
-66.30664,37,52.215282
-47.586987,60,52.359758
-58.354996,49,52.544334
-80.67617,28,52.687599
-51.729168,55,52.722811
-66.884476,41,52.722811
-28.726158,73,52.828802
-63.417465,39,53.088655
-25.5351,68,53.433188
-42.96075,54,53.68266
-57.273907,48,53.794799
-39.240273,59,53.941164
-28.529642,73,53.980225
-72.927795,33,54.057076
-63.09749,37,54.095279
-39.371,73,54.358497
-31.901089,72,54.459798
-46.99428,57,54.459798
-29.907658,78,54.794564
-50.815132,47,54.842135
-51.797077,45,55.090465
-52.724617,49,55.473189
-45.572906,52,55.835229
-22.746601,77,57.132243
-16.56913,72,57.384253
17.752316,111,58.06126
-9.181195,77,58.233772
55.87453,140,58.835239
-4.988093,91,59.076469
257.38138,250,61.217205
267.16226,250,61.547743
263.0128,250,61.691242
280.1629,250,61.729064
122.02709,216,62.54076
125.84382,245,62.762967
259.4619,250,63.055243
276.68314,250,63.423243
273.23813,250,63.423243
272.97867,250,64.043701
61.72828,172,64.401258
49.441093,158,64.753222
6.252973,113,65.753971
111.33251,217,65.835
223.09808,250,66.085191
265.77136,250,66.343779
-57.47343,55,66.383196
9.746335,118,67.6643
256.77255,250,67.813273
41.4731,123,67.85218
-52.56213,44,67.93002
55.179897,187,68.292287
-33.531933,72,68.369421
241.2266,250,70.2149
254.05641,250,70.709797
256.32962,250,71.525274
146.13585,249,71.722202
68.60698,199,71.917154
211.45738,250,72.060858
29.316692,133,72.444902
95.94259,182,72.632215
17.80759,127,72.923768
-61.056915,38,72.923768
247.23926,250,73.030828
73.80338,160,73.693362
266.76025,250,75.006183
259.58304,250,75.592244
-18.78629,75,76.81686
136.09146,246,77.169785
251.23148,250,77.412245
262.07043,250,77.935815
89.55966,183,77.988835
57.947636,155,78.210538
237.79134,250,80.134112
121.18864,221,80.663325
119.250626,193,80.904241
68.50687,145,81.107408
114.942055,216,81.507293
127.86106,208,81.639858
6.282109,87,81.752634
14.4307785,111,81.984274
195.69786,247,82.105297
54.715923,156,82.155244
50.88474,129,82.193288
273.99478,250,82.699897
-54.831207,36,82.995229
-45.94149,57,83.03758
234.69287,250,83.264113
-43.93675,58,84.096031
75.99647,156,84.50977
-50.806034,49,84.902092
-1.1519747,86,85.872886
271.711,250,87.391234
293.53964,250,88.005768
294.14487,250,89.909757
95.02127,159,90.343092
131.6736,191,90.490084
123.67211,196,90.490084
0.43856266,89,90.569146
279.82935,250,90.569146
120.38815,176,90.644158
145.769,223,90.68024
98.45302,161,90.719796
272.76532,250,90.765308
164.19977,230,90.843825
190.47876,237,90.890032
-71.0841,26,91.453121
-82.07496,21,91.60009
-73.94907,35,91.634801
-76.44261,25,91.66705
290.75067,250,91.713192
-57.281296,38,91.887651
-55.79547,38,92.080068
95.81304,173,92.080068
42.613434,114,92.11684
-30.82548,62,92.191231
-52.197937,43,92.293266
-77.97921,22,92.402834
302.05673,250,92.439815
-54.74243,54,92.613437
-34.712177,49,92.657204
-75.027,28,92.657204
-66.84146,33,92.864401
-64.22915,37,93.203223
-74.56212,32,93.249957
-60.104435,37,93.49474
-55.765957,41,93.535196
-40.038067,62,93.685263
-67.36611,30,93.929209
-61.942776,43,93.929209
-69.50807,37,93.96224
-54.752472,48,94.002232
-38.3611,58,94.145162
-13.109922,99,94.145162
-53.720566,50,94.219873
-57.37088,46,94.297741
13.061299,109,94.514752
-72.23815,31,94.609802
-64.79444,40,94.65525
-62.97034,37,94.871273
-72.86945,30,95.088717
-29.059843,71,95.161234
-4.087771,99,95.275132
-64.07465,41,95.423249
-46.073902,44,95.577802
-54.33816,47,95.650851
-35.69677,69,95.777742
-40.584385,60,95.883073
-71.77392,36,96.5985
-51.6101,59,96.771261
-70.04063,40,98.164246
83.8513,206,102.293108
271.32648,250,103.243938
220.62286,250,103.243938
271.9407,250,103.33317
246.56702,250,103.421831
252.06688,250,103.677268
275.0697,250,103.832534
280.81726,250,104.311772
285.46683,250,104.397348
258.36316,250,104.687376
295.70227,250,104.849961
290.4331,250,104.93802
304.9829,250,105.059798
222.23601,250,105.189083
283.353,250,106.023288
271.33817,250,107.783288
260.65292,250,111.909898
297.64044,250,112.76628
283.71405,250,112.76628
163.14125,241,112.80454
290.56696,250,112.854275
275.20898,250,112.92322
243.9255,250,113.284767
323.4154,250,113.718328
257.5844,250,113.802238
160.67638,244,113.845873
261.46683,250,114.25385
254.86998,250,114.333241
252.2662,250,114.454474
-62.561913,45,114.488716
268.17108,250,114.564412
260.62564,250,115.296328
276.40784,250,116.909881
303.79126,250,120.942233
290.59863,250,121.806714
313.5701,250,121.852301
282.62747,250,121.89994
336.1251,250,121.977859
287.64783,250,122.330633
305.81476,250,122.771402
273.20822,250,122.853157
261.43982,250,122.894323
284.91998,250,123.245416
296.61218,250,123.323852
254.92049,250,123.442189
322.78217,250,123.482352
314.25043,250,123.560907
295.7532,250,124.282703
-53.442715,44,124.926331
-19.576199,65,125.146623
-39.061356,53,125.185103
7.1435122,92,125.185103
306.82645,250,125.896436
9.596023,102,126.543249
-8.001697,103,127.957295
51.864513,158,128.043287
44.543076,153,128.393164
237.72516,250,129.942295
295.48334,250,130.845973
379.47256,250,130.89129
243.72096,250,130.961802
256.32965,250,132.363327
268.85114,250,132.415296
260.8395,250,132.487454
263.4109,250,133.831306
279.39664,250,134.04531
257.0015,250,134.089842
223.91838,250,134.089842
271.30975,250,134.79839
285.0225,250,135.447289
314.41177,250,136.872344
256.83688,250,136.955271
328.56326,250,137.338405
134.32988,222,137.958769
101.143196,197,139.492299
297.8592,250,139.829016
316.51016,250,139.862738
245.06271,250,139.946306
70.377884,160,141.237916
297.59912,250,141.399914
273.86768,250,141.513293
287.12366,250,142.843416
166.65062,247,142.956328
253.1056,250,143.104329
69.461266,170,143.104329
251.2845,250,143.104329
167.77672,233,143.211833
80.25135,150,143.318934
18.018295,98,143.392845
1.0779806,171,143.513294
33.23923,107,143.700243
9.584293,112,143.984575
-131.30899,75,144.095595
-17.580338,79,144.095595
-58.407513,38,144.34585
69.35265,154,145.061288
293.50894,250,145.94281
338.3008,250,150.413295
157.96143,237,151.564864
262.94934,250,151.779872
329.33475,250,152.032881
352.61987,250,152.032881
309.16187,250,152.149868
279.562,250,152.25987
376.69504,250,152.326747
290.09854,250,152.445139
263.71246,250,152.636442
281.901,250,152.933293
338.13962,250,153.041394
333.71356,250,153.041394
318.5553,250,153.29837
316.9143,250,154.021443
177.5562,250,154.875348
286.80875,250,159.391885
375.12543,250,160.544306
293.082,250,160.77024
273.6809,250,161.030281
245.54321,250,161.030281
255.80629,250,161.145361
266.286,250,161.270183
284.8145,250,161.356853
298.35126,250,161.483072
273.8448,250,161.694896
256.68777,250,162.024432
295.24048,250,162.150226
279.63864,250,162.150226
239.56953,250,162.416832
309.49716,250,163.233363
294.84885,250,164.207032
13.975526,107,165.344644
-4.9169044,99,166.113866
268.87738,250,169.070931
276.60544,250,170.2914
287.61264,250,170.505867
256.75293,250,170.76503
300.617,250,170.873304
273.8146,250,170.979915
275.51248,250,171.065044
268.33267,250,171.18462
280.48758,250,171.369855
291.9069,250,171.65738
287.8348,250,171.777348
308.22827,250,172.032882
315.66138,250,172.761323
327.49783,250,173.627031
268.1353,250,174.722391
303.9725,250,175.413327
289.71536,250,178.222349
251.87877,250,179.35487
307.27185,250,179.577204
251.17969,250,179.84232
271.28104,250,179.946181
275.53253,250,180.056063
254.13812,250,180.133308
287.6283,250,180.25335
335.51712,250,180.434869
277.90094,250,180.729891
353.68317,250,180.846354
347.24683,250,181.112323
305.24725,250,181.840221
297.46292,250,182.827696
281.46774,250,184.006731
273.77783,250,184.770094
330.58087,250,187.524814
223.51242,250,188.614264
291.0364,250,188.824357
273.2756,250,189.059946
257.17432,250,189.169837
267.8494,250,189.281555
267.622,250,189.349072
267.84045,250,189.462052
235.0122,250,189.633811
273.7331,250,189.906173
307.23627,250,190.017139
280.8532,250,190.259511
287.91705,250,190.935562
277.1127,250,191.753765
287.96484,250,192.722045
240.20546,250,193.367272
296.54932,250,196.028851
276.50787,250,197.112962
308.34705,250,197.324092
281.11093,250,197.578125
259.18973,250,197.687912
227.72923,250,197.79766
269.5673,250,197.867528
256.8321,250,197.970868
307.95178,250,198.160953
250.40845,250,198.433427
281.98663,250,198.554691
251.97665,250,198.807743
288.36026,250,199.492552
260.48932,250,200.309685
281.10382,250,201.288159
334.3264,250,201.923667
324.105,250,204.55568
265.5603,250,205.636857
326.28992,250,205.848838
310.49545,250,206.098628
321.3652,250,206.201652
291.1555,250,206.303627
247.44592,250,206.373154
298.05823,250,206.484051
293.5014,250,206.657129
301.2453,250,206.928631
370.15985,250,207.039511
354.92023,250,207.271433
-52.614815,49,207.523419
280.69403,250,207.934558
334.65808,250,208.743787
290.07108,250,209.729905
326.1756,250,210.365624
345.0054,250,213.013439
293.00455,250,214.089292
328.33893,250,214.545052
310.06958,250,214.657216
284.2957,250,214.776279
323.20447,250,214.849622
314.7105,250,214.960448
273.9287,250,215.142733
319.89105,250,215.405034
314.8374,250,215.518008
309.55856,250,215.781013
317.40924,250,216.04243
325.3279,250,216.466543
252.50871,250,217.274155
281.19244,250,218.233336
329.99905,250,218.888545
270.10657,250,221.558836
341.0012,250,222.733894
320.4571,250,223.242713
310.93576,250,223.360163
316.0071,250,223.481058
301.1277,250,223.569973
306.66595,250,223.684094
275.81906,250,223.87585
284.5015,250,224.1783
275.04984,250,224.308767
301.27496,250,224.577909
320.20062,250,224.875632
265.71994,250,225.329895
320.35196,250,226.217997
296.4537,250,227.27505
314.53293,250,227.949963
110.44337,172,227.981147
254.61865,250,231.826429
338.32462,250,232.260496
321.51758,250,232.35125
312.7009,250,232.462218
305.46774,250,232.542729
295.54016,250,232.654817
286.84338,250,232.815437
288.69678,250,233.103413
313.98425,250,233.198846
314.64383,250,233.44166
353.89902,250,233.712127
292.44208,250,234.116085
282.19537,250,234.921496
276.02182,250,235.89422
275.545,250,236.539267
291.90765,250,236.577781
366.03796,250,240.298525
324.81894,250,240.73231
329.74268,250,240.851225
328.85907,250,240.95497
309.56726,250,241.025233
372.01962,250,241.134879
322.56296,250,241.308103
318.91068,250,241.570022
322.74213,250,241.680726
314.1143,250,241.923118
295.23148,250,242.195822
319.5711,250,242.597289
362.19278,250,243.396591
348.99298,250,244.374129
339.7724,250,245.018407
277.22748,250,245.050735
311.77197,250,248.730464
272.69287,250,249.18465
294.8928,250,249.285558
335.25922,250,249.387389
298.67963,250,249.456912
344.76886,250,249.567956
330.04413,250,249.740063
375.73404,250,250.020483
323.03134,250,250.121266
378.08493,250,250.365892
328.06122,250,250.645843
346.5753,250,251.058403
342.3334,250,251.857302
346.71918,250,252.835713
354.56174,250,253.468918
343.02423,250,253.501396
324.38925,250,257.205122
336.51523,250,257.670092
320.6112,250,257.77077
340.7964,250,257.871503
324.96555,250,257.942001
328.82492,250,258.054039
346.9111,250,258.222362
350.7821,250,258.50779
301.65582,250,258.617479
338.90857,250,258.860732
325.76367,250,259.140069
304.03876,250,259.53777
305.6283,250,260.351355
323.4751,250,261.328962
297.58664,250,261.958667
325.94888,250,262.001428
354.0301,250,265.718031
324.8195,250,266.17453
332.98706,250,266.275737
319.99484,250,266.387187
310.62723,250,266.465741
315.55615,250,266.567214
296.58063,250,266.742459
338.87448,250,267.014715
321.62738,250,267.115453
362.8099,250,267.357134
317.00937,250,267.64026
309.44946,250,268.062686
322.21,250,268.86927
284.34784,250,269.891304
278.02133,250,270.542705
313.32706,250,270.585346
325.44702,250,274.301323
336.3577,250,274.738205
324.1796,250,274.838938
293.45828,250,274.950922
311.49664,250,275.020273
290.23828,250,275.13105
333.15494,250,275.293354
320.02344,250,275.574976
323.62863,250,275.676768
312.1535,250,275.927747
308.6699,250,276.207792
302.48804,250,276.613502
323.3077,250,277.428693
318.62518,250,278.471384
331.09116,250,279.124521
318.64407,250,279.160425
332.27362,250,283.062199
261.64157,250,283.631354
290.2654,250,283.758664
321.98502,250,283.876276
379.8167,250,283.950176
314.94226,250,284.071208
334.53766,250,284.277824
280.9075,250,284.576277
333.92242,250,284.697166
300.92706,250,284.969296
346.08264,250,285.281535
309.34317,250,285.736635
314.3417,250,286.656926
315.9516,250,287.667997
303.9236,250,288.333281
320.2527,250,288.38384
318.90277,250,292.179846
309.8531,250,292.633818
329.04913,250,292.74285
316.32666,250,292.846519
294.9522,250,292.916274
342.07642,250,293.027092
314.19376,250,293.208663
330.07568,250,293.480716
315.0476,250,293.59254
368.78073,250,293.833631
282.31647,250,294.116234
310.2181,250,294.537613
322.04843,250,295.357498
337.60016,250,296.325696
282.41595,250,296.970258
331.59225,250,297.003543
348.0493,250,300.681949
294.5227,250,301.117757
329.19492,250,301.228616
289.98917,250,301.330409
302.76157,250,301.411448
297.15384,250,301.511259
316.55673,250,301.682488
353.0557,250,301.95471
331.15088,250,302.065718
273.8448,250,302.297784
269.3387,250,302.579848
287.05612,250,302.974436
338.97864,250,303.787045
343.66736,250,304.764274
289.4285,250,305.418267
338.93744,250,305.450474
314.82037,250,309.144585
319.855,250,309.577818
245.8242,250,309.67866
358.77753,250,309.790651
300.98358,250,309.86846
328.92297,250,309.971476
308.23022,250,310.151409
303.68387,250,310.423786
289.55807,250,310.537971
367.6344,250,310.780598
314.21674,250,311.051979
306.25003,250,311.465186
294.9923,250,312.29333
343.64346,250,313.241131
221.24338,250,313.887215
335.5597,250,313.927464
303.59412,250,317.64047
327.4978,250,318.084046
311.88126,250,318.184693
325.5109,250,318.298383
342.12967,250,318.363858
339.1055,250,318.466502
320.1545,250,318.647811
335.76727,250,318.929812
321.27866,250,319.040694
324.18127,250,319.281685
292.77774,250,319.555128
367.87164,250,319.968403
305.5712,250,320.776713
283.86002,250,321.754223
266.71994,250,322.420846
299.8712,250,322.459111
316.96613,250,326.16199
299.59702,250,326.604383
317.36642,250,326.711161
278.54636,250,326.814615
325.48834,250,326.879445
333.76697,250,326.990188
342.64032,250,327.161251
332.77118,250,327.443436
308.09146,250,327.544434
