#{"t_start": 1680071961.8099399, "env_id": null}
r,l,t
-99.913,30,0.538368
-69.11207,36,0.699542
-70.4819,41,0.850364
-69.057335,42,0.881548
-66.14517,43,0.901643
-66.02369,48,1.042323
-68.63467,56,1.274183
-50.318222,56,1.274183
-49.560375,68,1.576411
-39.149563,71,1.656888
-97.37214,30,1.717816
-39.793003,81,1.939034
-68.648605,85,2.039655
-69.58653,40,2.12014
-30.247507,89,2.150903
-18.381495,96,2.34212
-63.899315,56,2.372282
-62.476444,41,2.382309
-17.063345,98,2.402443
-37.519073,57,2.432622
-40.483063,65,2.482875
-75.73933,49,2.593436
-21.74924,88,2.965759
-65.691124,46,2.995952
5.7589417,121,3.056462
-73.53742,37,3.18715
-70.59016,50,3.42869
-36.300133,71,3.549341
-64.15306,49,3.730405
-31.958231,52,3.800796
-51.346653,82,3.952072
-51.59068,61,4.647254
-77.76194,74,4.647254
-45.78765,82,4.66742
-91.19602,54,4.918871
-44.904613,75,5.099972
-60.82,48,5.250848
-12.2941265,103,5.270991
-52.838356,120,5.452062
-15.676228,100,5.745359
-68.08606,49,5.976913
55.273453,163,6.430168
-20.479033,99,6.46033
-19.602486,98,6.480503
24.319914,156,6.681725
-25.697575,158,6.863778
-35.743484,81,6.893947
-65.45669,88,7.115692
73.29684,143,7.147005
-14.60848,131,7.177187
-51.677876,64,7.529324
-41.347565,75,7.529324
-49.420223,61,7.700347
14.542019,104,8.183712
-7.976714,112,8.244071
-50.608807,65,8.315203
-53.267796,66,8.547251
-29.540625,65,8.667959
-3.125365,131,8.881081
-17.21233,91,8.961476
-26.760464,76,8.981631
-29.460026,68,9.031823
-55.992,56,9.06198
-61.52007,54,9.172758
-19.906635,113,9.605447
-29.92046,169,9.605447
-79.54252,36,9.65573
-22.080421,96,9.796824
-59.393776,57,9.877254
-48.412086,68,10.048344
-46.13695,72,10.219634
-51.339725,65,10.321055
-13.75041,104,10.401452
-56.96886,54,10.481929
12.004706,127,10.632674
-82.0595,60,10.703135
-70.67416,40,10.753445
-59.49874,57,11.155904
-63.807236,51,11.176026
-41.756023,73,11.588552
-45.114258,64,11.618732
-69.494354,42,11.759629
-31.537764,63,11.759629
-79.37225,27,11.930633
-40.04907,58,12.001161
16.840784,102,12.001161
10.088728,112,12.172066
-60.68563,53,12.222383
-78.24782,29,12.433577
11.7965555,130,12.463769
-41.698563,73,12.49389
2.1208959,128,12.49389
-24.960154,97,12.996919
-15.500543,90,13.188821
-77.329384,30,13.309693
-4.0691123,79,13.33992
-51.77812,56,13.480993
-58.200653,51,13.823134
-43.802567,77,13.873487
-80.37136,26,13.873487
-54.946815,63,13.924179
-19.476086,86,13.954337
-47.907616,75,14.034787
-39.301678,70,14.064909
-69.88216,41,14.085015
-39.75879,62,14.145401
-28.587534,80,14.175622
15.421141,155,14.447441
-82.23091,24,14.538041
-3.0129807,102,14.558184
-50.785175,47,14.60846
-74.11227,45,14.699
-58.349144,56,14.839993
-82.363304,29,14.901064
-83.98748,34,14.901064
-73.616615,35,14.901064
12.464515,89,14.931201
-83.74304,21,15.023943
-76.87102,32,15.064356
-74.90662,45,15.064356
-67.467964,51,15.27555
-73.33416,37,15.56742
