#{"t_start": 1685977062.2337973, "env_id": null}
r,l,t
-70.68484,38,1.268114
-63.847797,41,1.406528
-61.164787,51,1.817576
-46.60679,54,1.9404
-51.006756,61,2.27522
-51.849373,62,2.314829
-50.653828,57,3.627353
-59.837532,49,4.196857
-48.540134,58,4.304354
12.606835,116,4.493386
-27.655987,68,4.620727
-39.60516,59,4.694366
8.1499195,122,4.721279
22.292856,125,4.818642
15.952673,128,4.920839
59.07842,130,5.002737
43.198147,132,5.099945
32.85186,133,5.142889
-29.2693,97,5.372216
48.77319,138,5.373214
-54.638206,45,5.468585
36.13789,141,5.525358
22.690662,142,5.563427
-77.38311,33,6.06609
-66.044106,26,6.233878
-90.968185,26,6.292727
-53.973564,44,6.321536
-55.869957,48,6.321536
-44.34126,51,6.375621
-53.40651,46,6.532322
-58.536377,43,6.662701
-67.74588,41,6.729582
-63.517414,48,7.137866
-71.24922,39,7.229297
-54.42652,43,7.29809
-58.79378,40,7.337887
-43.720833,63,7.493194
-69.87308,47,7.575801
-66.98819,33,8.14515
-81.028145,20,8.146151
-69.08955,44,8.471242
-52.344753,50,8.502135
-40.064026,60,8.666135
-50.316944,55,8.666135
-53.72646,58,8.735499
-55.331116,56,8.735499
-45.887836,58,8.842597
-88.442184,17,8.842597
-66.129974,35,8.878509
-29.12694,83,8.947308
-67.861404,36,9.055337
-55.176926,43,9.08807
-43.875156,51,9.308613
-81.12238,20,9.342579
-49.98374,50,9.342579
-41.33178,62,9.346478
-64.48838,30,9.434384
-69.47727,27,9.595632
-80.125244,21,9.662684
-81.6342,19,9.685601
-81.85642,20,9.742587
-67.14138,29,9.867198
-69.460045,28,9.893573
-73.77567,27,10.016223
-77.38466,24,10.016223
-64.67684,34,10.050342
-76.4345,20,10.125841
-167.00945,32,10.372906
-81.17985,20,10.372906
-78.81911,27,10.436048
-73.982056,28,10.46649
-168.59962,29,10.53288
-67.3535,27,10.533393
-80.66651,17,10.566416
-54.248047,40,10.629341
-83.53423,22,10.629341
-79.024025,21,10.769016
-58.814075,33,10.96051
-65.08174,35,11.077491
-69.58604,27,11.122974
-66.67097,27,11.122974
-67.62591,30,11.371344
-78.666176,23,11.371344
-82.152695,19,11.405907
-79.05805,24,11.405907
-77.384674,24,11.467281
-75.784004,24,11.504457
-67.20141,34,11.504457
-78.71294,24,11.568262
-78.098885,23,11.597233
-66.64267,29,11.785325
-85.38463,16,11.817142
-80.454056,21,11.885507
-86.802864,20,11.967502
-81.10538,20,11.990546
-54.472015,37,12.080033
-65.75055,31,12.080033
-81.41977,21,12.333509
-76.554535,21,12.387981
-81.253105,20,12.415632
-76.3977,22,12.481575
-73.93677,28,12.562959
-81.805824,21,12.69483
-68.49408,33,12.837779
-66.82115,34,12.870847
-76.93619,19,12.932644
-71.04486,26,12.977843
-76.72873,23,13.021639
-68.74337,35,13.021639
-89.8524,16,13.116946
-61.255276,41,13.145518
-76.5404,25,13.197737
-70.54418,31,13.234772
-78.191956,28,13.573753
-69.36335,25,13.660592
-82.04503,19,13.70257
-85.310425,16,13.70257
-71.215096,30,13.731104
-80.9295,21,13.841701
-52.235878,44,13.91655
-65.8902,32,13.91655
-80.50633,24,13.91655
-79.69306,17,13.91655
-74.00666,32,14.142647
-59.363647,33,14.467474
-78.71381,20,14.509199
-76.973145,19,14.57772
-65.5294,30,14.57772
-72.04189,29,14.57772
-66.842476,35,14.613576
-86.1714,19,14.613576
-83.842064,17,14.704835
-77.23234,22,14.757322
-75.78988,21,14.892395
-79.50895,24,14.981637
-72.48253,24,15.036122
-85.012535,21,15.129863
-48.98668,44,15.129863
-68.705414,27,15.161273
-71.44255,32,15.228196
-76.54106,20,15.406532
-83.44388,23,15.469694
-83.85642,21,15.566488
-77.48303,24,15.566488
-65.52148,28,15.668461
-83.64764,22,15.668461
-79.37351,22,15.788848
-70.92966,32,15.936391
-80.88454,25,16.029515
-58.92503,35,16.029515
-56.845715,35,16.068962
-71.059616,28,16.094824
-78.18753,22,16.094824
-88.77774,17,16.16264
-77.51961,29,16.232499
-83.560555,21,16.269997
-61.277733,31,16.334202
-82.8438,20,16.391464
-68.83753,38,16.509585
-60.041023,32,16.698542
-81.07717,19,16.698542
-71.164406,33,16.719158
-64.81739,29,16.756786
-74.716415,26,16.841361
-73.094696,25,16.841902
-80.829895,16,16.878806
-79.20222,25,16.952802
-65.62013,29,16.952802
-76.10724,24,16.981855
-79.35649,21,16.981855
-53.19285,39,16.981855
-55.899734,36,17.087367
-63.449383,33,17.153594
-171.5524,29,17.172004
-73.003426,24,17.274295
-85.82363,21,17.358001
-86.67786,18,17.424176
-89.988556,16,17.488405
-68.76919,27,17.554855
-78.28873,27,17.595225
-79.54831,24,17.67818
-72.963524,27,17.785012
-71.003204,26,17.870368
-85.672195,21,17.892572
-67.89741,34,17.930429
-63.297363,29,17.954114
-78.93363,23,18.002733
-76.36758,27,18.030544
-72.221504,32,18.075449
-86.74707,19,18.115781
-59.092175,33,18.115781
-79.204636,17,18.174515
-74.94064,26,18.17605
-85.51163,16,18.17605
-72.72522,23,18.17605
-79.64214,22,18.25973
-84.02086,17,18.329178
-71.68789,23,18.446072
-84.51584,17,18.686082
-79.83045,18,18.724007
-72.362274,23,18.786202
-75.80865,20,18.786202
-68.3296,30,18.786202
-65.12656,31,18.838744
-72.36348,28,18.87112
-65.18159,33,18.931711
-74.40223,27,18.931711
-73.48726,25,18.931711
-58.626747,34,18.985537
-176.55164,25,19.046165
-70.4242,33,19.140168
-72.515625,23,19.173234
-71.498566,27,19.173234
-54.832687,39,19.206097
-84.41668,17,19.278219
-68.25669,27,19.584486
-79.92372,23,19.604971
-86.07659,22,19.665805
-88.163574,18,19.723617
-75.632195,32,19.818408
-69.59108,30,19.839862
-75.27934,28,19.919834
-75.97281,27,20.06232
-86.0934,17,20.127653
-65.58619,41,20.127653
-67.01438,43,20.382203
-87.907486,17,20.568703
-78.32298,40,20.568703
-57.329597,37,20.568703
-58.609646,41,20.638466
-69.42804,32,20.761724
-83.24727,23,21.097994
-56.981663,65,21.132805
-52.221283,58,21.199072
-81.27821,26,21.229369
-55.591766,62,21.229369
-74.52668,35,21.30089
-82.503654,19,21.432892
-78.751495,24,21.490358
-62.650543,41,21.538881
-54.60532,49,21.785571
-80.374306,22,21.825409
-57.760136,42,21.927609
-76.58516,30,21.986397
-74.182014,31,22.109313
-38.450813,58,22.109313
-83.12199,23,22.210791
-54.441105,40,22.455746
-83.75389,25,22.455746
-68.68,28,22.547366
-73.84158,36,22.863216
-60.4072,34,22.924591
-75.03891,25,23.016049
-66.49404,40,23.15047
-69.8761,36,23.15047
-61.056396,36,23.259455
-71.05835,40,23.413775
-64.49252,31,23.459785
-71.92578,29,23.522923
-74.400566,29,23.629708
-56.851833,35,23.629708
-75.15413,29,23.847589
-65.36348,44,23.922914
-71.08658,39,24.011061
-63.98694,33,24.057979
-85.800354,23,24.057979
-85.5281,19,24.104058
-61.84565,36,24.287201
-71.52888,27,24.571452
-80.22983,24,24.621946
-77.53206,24,24.764194
-65.776726,39,24.764194
-75.86378,26,24.865952
-68.5137,29,24.897952
-72.56615,25,25.040649
-66.23566,41,25.12741
-83.66975,18,25.12741
-69.820526,27,25.320894
-64.87587,40,25.320894
-75.34721,33,25.448914
-47.921936,51,25.449934
-87.94578,20,25.679556
-62.436367,37,25.709857
-80.52208,36,25.765868
-62.44935,43,26.067931
-76.39039,33,26.102616
-82.0741,26,26.546119
-74.74627,37,26.75787
-64.46254,42,26.811017
-58.657658,53,27.079909
-69.04613,48,27.121415
-57.173363,51,27.121415
-82.444664,46,27.266131
-70.74247,36,27.371684
-64.01732,43,27.471325
-62.473766,45,27.562455
-62.973656,54,27.657755
-68.72224,41,27.693102
-57.081417,52,27.746141
-66.18593,44,27.773321
-65.22827,45,28.151319
-97.373825,38,28.299046
-178.5427,36,28.428782
-76.417656,40,29.003412
-66.96589,41,29.003412
-62.77861,50,29.145329
-49.48383,65,29.145329
-67.16848,39,29.186109
-80.30321,33,29.257342
-61.701885,47,29.348853
-61.912247,42,29.622504
-75.874115,43,29.804463
-82.93303,30,29.83621
-70.14237,55,30.124278
-100.938896,43,30.321707
-82.767494,29,30.380453
-71.12556,26,30.380453
-80.77561,25,30.414607
-41.175716,49,30.481048
-81.53658,24,30.481048
-43.151054,70,30.589526
-77.67574,23,30.722267
-52.452984,69,30.722267
-68.27694,37,30.782951
-50.851803,64,30.782951
-77.12655,34,30.782951
-59.285324,36,30.91042
-63.170547,29,31.185832
-80.89699,19,31.287261
-81.39036,21,31.34506
-81.967316,21,31.450057
-67.49187,35,31.518746
-76.38933,29,31.781367
-60.1898,35,31.781367
-74.79111,33,31.91796
-70.22024,32,32.197494
-66.625015,31,32.197494
-66.092804,32,32.197494
-69.3342,38,32.36145
-61.164627,35,32.391957
-91.01961,16,32.552621
-65.48551,44,32.554698
-74.483,24,32.589786
-74.174965,28,32.654039
-55.312275,43,32.93048
-76.22284,33,33.072832
-59.542347,41,33.255892
-62.846943,43,33.255892
-79.37581,29,33.345744
-86.25815,16,33.431962
-58.347675,36,33.535179
-77.70442,24,33.56851
-53.509506,59,33.56851
-66.792435,32,33.762237
-76.42474,25,33.762237
-68.775185,33,33.832906
-72.178406,31,33.867938
-57.062695,37,34.032501
-68.53669,31,34.073123
-75.54662,31,34.137537
-79.34092,27,34.249411
-78.17566,22,34.416781
-86.98094,18,34.677111
-73.56161,25,34.712243
-77.48612,33,34.808954
-65.25671,36,34.959212
-80.037704,23,34.959212
-78.04849,25,34.959212
-75.71651,28,35.098712
-58.376003,43,35.169594
-77.426865,35,35.272248
-46.87279,91,38.262818
183.74599,250,44.496756
47.36526,237,44.496756
178.05055,250,44.639957
181.3991,250,45.145719
165.27939,250,45.274399
241.44093,250,45.445317
264.99326,250,45.74236
239.89185,250,45.789049
246.38747,250,45.871628
220.75206,250,46.024102
173.63998,250,46.024102
242.3635,250,46.024102
239.55681,250,46.165482
272.75266,250,46.237328
239.4964,250,46.338771
232.04813,250,49.289048
59.033676,229,55.921299
211.8469,250,56.00285
220.11572,250,56.006885
201.63718,250,56.130889
240.3307,250,56.674875
236.1734,250,56.81509
220.86465,250,57.282023
284.26443,250,57.323579
247.26003,250,57.424188
267.59247,250,57.579382
213.57549,250,57.579382
278.35098,250,57.579382
264.50598,250,57.722966
205.33011,250,57.783937
224.64989,250,57.898219
-28.63861,72,59.385874
-24.987547,73,59.614369
-51.835155,46,59.701701
275.41074,250,60.818863
-19.02659,99,61.425892
12.784267,117,61.466624
13.920864,122,63.242373
31.217903,132,63.770783
54.91811,162,65.020104
52.883423,174,65.413638
53.638916,191,65.511917
39.438198,145,66.318486
124.91575,221,67.502704
320.74292,250,67.667691
312.2679,250,69.01391
-29.681599,77,69.153355
251.78177,250,69.249257
341.7125,250,69.513075
103.999016,172,69.549351
277.81012,250,71.025338
133.69887,224,71.306593
222.19954,250,71.38146
277.70853,250,73.15015
339.1112,250,75.25273
342.38263,250,75.802399
344.57623,250,76.654095
298.98984,250,76.963511
241.21678,250,77.458697
290.3277,250,78.350881
316.463,250,78.452768
321.0697,250,79.269936
304.04504,250,79.377419
327.08722,250,79.435799
287.48868,250,79.638077
301.42377,250,79.670448
278.638,250,81.149313
317.5033,250,81.441065
250.35542,250,81.530298
30.093252,136,82.846515
258.75092,250,83.293648
-12.99417,86,83.293648
-57.78997,41,83.39523
41.83908,124,83.52219
279.19998,250,85.22165
256.0962,250,85.831624
37.69118,130,85.862119
125.31195,228,86.514678
281.99115,250,87.0184
67.70826,172,87.784183
14.819977,114,88.715394
272.95874,250,89.653722
276.71146,250,90.883375
279.94617,250,91.133228
292.60498,250,92.925406
303.29993,250,93.275534
307.2296,250,94.580344
300.36392,250,95.008121
248.92885,250,95.10488
270.76953,250,95.227856
284.70798,250,96.905972
269.90005,250,97.483031
309.25824,250,97.518305
-44.73713,49,97.599495
310.41296,250,98.219746
253.83313,250,98.699241
321.96677,250,99.472252
304.85797,250,100.325914
277.891,250,101.276908
249.63626,250,102.653967
262.48853,250,102.86572
327.03607,250,104.812057
133.37973,214,104.812057
285.94574,250,105.194273
66.2955,159,106.338695
-13.420643,79,106.47973
270.2551,250,106.962785
-52.325226,46,106.998469
262.0623,250,107.070997
26.889458,139,107.108452
92.78142,177,107.92821
259.76233,250,108.801793
266.41498,250,109.36017
250.1141,250,109.401033
334.95798,250,109.481301
336.94742,250,110.070033
15.396317,118,111.766339
-40.7901,60,112.180287
281.5568,250,113.065968
234.10757,250,114.511308
290.7905,250,116.220255
265.11276,250,116.531597
303.73483,250,117.833037
287.50745,250,118.284827
290.31735,250,118.325427
294.76498,250,118.39526
275.4266,250,118.446028
340.94934,250,119.220423
293.9726,250,120.119245
312.11456,250,120.618777
262.73694,250,120.667532
291.43826,250,121.296705
70.17327,154,121.391253
-14.063108,73,121.475226
-56.269653,54,122.448105
276.25256,250,122.879038
37.54738,149,123.141428
290.20364,250,123.323598
239.8875,250,124.179765
-9.750431,92,124.610645
254.98083,250,127.335318
104.76139,230,128.699512
261.94232,250,129.070173
235.07034,250,129.605004
272.1376,250,129.675739
272.15277,250,130.556532
262.22955,250,132.017247
283.92584,250,132.670804
284.34296,250,132.822598
197.50069,250,132.96341
-75.142815,22,133.810714
214.80186,250,133.952671
161.01912,214,134.093116
282.88116,250,134.433683
77.24951,125,134.5863
163.32526,216,134.672739
306.2619,250,134.711197
259.1789,250,134.870131
108.48774,163,135.074846
-71.854324,26,135.945444
38.782215,137,136.067642
-61.475044,45,136.12088
69.85078,136,136.613638
8.959664,91,136.664074
108.19149,171,136.796038
-5.8362756,92,136.977968
-80.23649,27,137.699807
-46.912643,52,137.851357
-12.633127,85,137.901282
-59.725754,45,138.216692
62.189938,162,138.593018
292.67572,250,139.626311
105.05689,188,140.690484
93.46607,189,140.989222
78.60812,172,143.29573
279.80334,250,144.193007
253.98422,250,144.448253
259.19763,250,144.59769
279.23553,250,144.782714
252.74384,250,145.629831
276.80417,250,145.757628
256.93185,250,146.624187
67.928185,148,147.860384
248.56755,250,148.018905
267.09445,250,148.202574
232.56648,250,148.246742
250.92549,250,148.652343
276.31857,250,149.23907
110.46,186,149.306921
-1.0843424,98,149.306921
264.98227,250,150.833021
94.68515,160,151.692737
-19.746296,92,151.977953
84.397995,201,152.475229
97.50383,206,153.499397
53.820293,135,154.631916
241.67572,250,155.853096
89.53615,207,155.895287
81.33551,161,156.416029
257.30777,250,156.837077
249.67781,250,156.947776
-28.569914,91,158.712686
310.86893,250,159.215076
286.19574,250,159.3877
276.19153,250,159.421552
277.67426,250,160.481598
254.8414,250,160.481598
265.01437,250,162.008448
283.521,250,162.906861
294.81754,250,163.170027
303.29605,250,163.655141
268.56656,250,164.685187
-33.42138,77,165.498809
311.53897,250,167.131002
301.35825,250,167.165045
266.9889,250,167.683283
327.98346,250,168.167969
300.01175,250,168.300216
269.46436,250,170.02621
273.52295,250,170.478438
232.90045,250,170.672066
284.0417,250,170.709034
296.84412,250,171.756282
288.2834,250,171.757297
-48.5475,47,172.149352
309.08676,250,174.228308
181.90508,250,174.5128
287.7148,250,175.041734
70.781075,232,175.257153
256.04263,250,176.803245
254.03406,250,178.429576
293.65634,250,178.47826
255.249,250,178.975527
255.9327,250,179.411352
256.11633,250,179.529899
103.42796,198,179.602929
280.39874,250,181.761559
307.95563,250,181.97956
273.83194,250,183.002635
252.32143,250,183.002635
236.38019,250,183.39077
260.0252,250,185.429938
252.15422,250,185.698292
257.23743,250,186.216464
284.04007,250,186.427215
52.027508,181,186.605433
-80.05832,28,186.71996
262.1283,250,188.102082
263.03232,250,189.684472
266.41495,250,190.227817
236.16974,250,190.670038
267.8115,250,190.806573
343.59393,250,190.867888
135.03009,193,192.080909
255.18709,250,192.921356
291.60834,250,193.157155
282.82602,250,194.220898
293.06128,250,194.220898
-24.109282,80,195.675081
258.73672,250,196.615259
257.55206,250,196.950837
230.21703,250,197.113693
219.73093,250,197.231686
246.21123,250,197.314742
276.14407,250,198.201636
2.8031595,144,198.567232
300.159,250,199.450449
255.42297,250,199.876951
229.4668,250,200.361832
233.87592,250,200.483535
258.91937,250,200.547158
-10.081055,101,201.004218
-19.99387,98,202.17306
305.7811,250,202.688042
274.97458,250,203.953771
237.93762,250,203.953771
-42.651283,51,205.01855
299.08502,250,205.480942
81.02129,202,205.480942
292.57623,250,206.735306
268.116,250,207.218701
273.08145,250,207.432767
244.59769,250,209.370372
197.09624,250,210.580282
254.67015,250,211.095679
241.34906,250,211.549541
233.58936,250,211.681438
202.71799,250,211.747141
245.74954,250,212.199326
-41.009068,58,213.138093
265.462,250,213.339863
-49.3925,53,213.882364
316.20078,250,215.093305
232.32013,250,215.093305
37.18986,132,215.210518
115.945496,194,215.308256
75.46717,193,215.749835
243.50807,250,216.104935
272.54617,250,216.527652
207.31961,250,216.527652
291.3544,250,218.567251
256.94058,250,222.340458
236.61314,250,222.909972
271.8892,250,222.9709
263.64752,250,223.414474
316.4476,250,224.38099
264.99973,250,224.58745
255.64343,250,225.147393
302.4634,250,226.391633
263.18506,250,226.391633
286.87213,250,226.518039
231.90419,250,226.6045
222.25798,250,227.050216
258.01263,250,227.415591
264.06927,250,227.835037
238.90276,250,227.835037
201.6109,250,229.767148
257.6444,250,233.473297
254.38316,250,234.038903
248.69026,250,234.11362
287.19742,250,234.559926
253.23586,250,235.522355
291.30386,250,235.702602
229.40036,250,236.247756
301.9009,250,237.52768
257.15466,250,237.52768
278.87872,250,237.660015
254.99919,250,237.751362
283.72543,250,238.229108
277.79062,250,238.598568
321.38617,250,239.037362
317.2425,250,239.037362
277.90683,250,241.06823
328.33856,250,244.809124
311.73544,250,245.379318
324.1269,250,245.460664
132.03929,169,245.882825
243.5276,250,245.882825
248.35175,250,246.860891
271.24454,250,247.043788
54.82142,140,247.364412
323.16446,250,247.621567
169.2579,223,247.621567
100.87442,202,247.722642
271.25348,250,248.941099
247.091,250,249.114703
282.0888,250,249.220793
300.87427,250,250.449681
283.94122,250,250.449681
52.262794,134,251.618919
-45.375595,91,251.882432
-61.105907,49,252.559829
81.43856,158,254.207271
-16.674524,130,254.76854
52.843685,123,255.878237
232.86693,250,256.109256
82.60917,163,256.287095
295.4873,250,256.479038
7.7003894,113,256.607599
140.45435,205,256.709532
262.81067,250,256.880615
256.45508,250,256.880615
-77.65046,27,257.159243
-4.8898706,116,257.271443
-17.121359,82,257.397857
92.45289,198,257.506403
291.6245,250,257.621223
241.35344,250,257.935734
245.26523,250,258.111264
2.9020646,104,258.426402
-56.275223,32,258.607125
-32.528957,77,259.452165
54.79396,125,260.01198
137.10974,230,260.299321
36.67307,114,260.391555
-32.444557,121,260.855236
290.557,250,265.743449
295.9744,250,266.335248
283.31317,250,266.833529
299.95282,250,267.218013
298.87582,250,267.40838
309.4104,250,267.56759
254.99524,250,267.694669
266.05853,250,268.302333
292.18173,250,268.575381
269.7129,250,269.052381
262.04764,250,269.258117
291.6953,250,270.307577
254.31886,250,271.152184
300.43567,250,271.528524
278.67584,250,271.649949
289.1519,250,272.10853
267.78055,250,276.93363
313.29373,250,277.504767
316.28195,250,278.003543
317.5192,250,278.376094
296.3553,250,278.558691
323.70187,250,278.71223
274.00528,250,278.829389
-86.64746,22,278.965365
254.07658,250,279.462545
311.85352,250,279.733275
273.147,250,280.245905
260.22055,250,280.438339
319.28925,250,281.461167
350.02316,250,282.31881
280.52795,250,282.683419
279.98557,250,282.822397
318.8232,250,283.272379
337.99686,250,288.041298
