#{"t_start": 1685099220.665371, "env_id": null}
r,l,t
-59.222687,55,1.221577
-52.69264,60,1.36236
-40.07674,69,1.623635
-42.32389,77,1.866812
-15.182198,99,2.491429
-22.83426,112,2.847582
-9.868518,130,3.34311
15.730513,137,3.535111
27.82106,142,3.67759
29.63103,147,3.809959
-20.440386,82,3.930499
26.396744,153,3.99144
56.4139,154,4.024586
-43.014454,66,4.437013
-78.97601,26,4.566785
45.464672,179,5.042926
-66.787125,29,5.092169
-76.48872,56,5.31843
-42.71188,93,5.922749
224.55042,250,7.197071
217.65926,250,7.197071
224.00111,250,7.197071
140.3996,229,8.25653
43.88652,136,8.572117
279.26685,250,8.680254
259.63736,250,9.289266
101.70067,166,9.501875
-49.545105,58,10.350506
292.34164,250,11.392914
59.20124,146,11.706811
268.64075,250,11.750382
295.53815,250,11.979957
264.1319,250,12.018972
292.91745,250,12.788883
271.64545,250,12.822114
262.32684,250,13.013039
38.23355,138,13.237967
293.45023,250,13.618135
312.26138,250,14.934908
284.15363,250,14.934908
24.502918,140,15.716694
252.48647,250,16.060501
210.38966,250,17.114795
204.65144,250,17.311494
267.0063,250,18.038731
165.18901,250,19.027865
241.92815,250,19.058494
213.24425,250,19.222358
202.61552,250,19.253481
269.1465,250,19.941091
243.2413,250,19.97385
263.48312,250,20.150289
246.80286,250,20.343953
197.47441,250,20.685809
280.26196,250,22.044873
245.56224,250,22.044873
283.87717,250,22.921032
200.5786,250,23.305612
-12.013594,99,23.750799
298.3223,250,24.439047
220.97954,250,24.674397
244.50888,250,25.70108
194.7769,250,27.085231
359.61414,250,27.116459
197.81352,250,27.328984
230.58553,250,27.37225
257.40125,250,28.175377
214.59393,250,28.215616
276.45456,250,28.398622
315.7955,250,28.608989
299.59015,250,30.438396
327.2318,250,30.438396
230.1158,250,31.177207
334.21353,250,31.502553
300.8528,250,31.92942
303.95248,250,32.567311
215.9744,250,32.791189
309.52652,250,33.441397
275.07568,250,34.465191
279.26727,250,34.499283
251.32005,250,34.682944
319.52844,250,34.714083
262.4551,250,35.411473
329.94797,250,35.442777
329.09845,250,35.616113
322.4045,250,35.827881
250.63367,250,37.372823
266.0563,250,37.372823
285.06705,250,38.087578
279.08844,250,38.410734
270.4926,250,38.810283
360.77554,250,39.430457
220.64404,250,39.626377
360.93604,250,40.33135
393.5361,250,41.389312
306.2108,250,41.421481
261.0193,250,41.582615
386.21658,250,41.612998
309.3017,250,42.287363
356.45508,250,42.317516
377.67053,250,42.47871
271.77988,250,42.680362
337.11554,250,44.398912
280.33865,250,44.398912
296.6695,250,45.254116
314.63605,250,45.639955
234.54749,250,46.074924
314.257,250,46.714236
359.15005,250,46.897497
364.17505,250,47.590915
308.63992,250,48.630397
329.02264,250,48.660544
238.55145,250,48.833116
309.43115,250,48.873903
266.0735,250,49.574148
244.31427,250,49.615066
310.32693,250,49.787701
273.05746,250,49.985296
326.8516,250,51.51957
327.99182,250,51.51957
224.95036,250,52.259699
315.37762,250,52.607043
282.20618,250,53.011643
-65.12707,43,53.4441
242.5141,250,53.639822
246.79968,250,53.828481
308.15866,250,54.514637
261.16565,250,55.530225
203.77203,250,55.560055
316.7587,250,55.728663
258.28644,250,55.762032
349.85092,250,56.449219
350.29092,250,56.479735
326.87698,250,56.63641
317.28708,250,56.83523
252.86252,250,58.364757
232.83003,250,58.364757
287.75427,250,59.614098
265.81052,250,60.088648
324.4959,250,60.602168
261.52884,250,60.851918
269.95273,250,61.07172
344.56247,250,61.841506
334.87836,250,62.900129
373.34998,250,62.935466
277.56793,250,63.108078
347.49033,250,63.138275
334.73535,250,63.859442
273.585,250,63.887625
332.21484,250,64.061931
325.43304,250,64.239892
330.0642,250,65.831299
353.32,250,65.831299
306.1902,250,66.917582
269.18735,250,67.32372
296.9078,250,67.752961
255.8643,250,67.95472
295.03168,250,68.13625
303.58563,250,68.805024
263.04028,250,69.841442
349.98248,250,69.872639
378.86383,250,70.046256
271.11047,250,70.077389
292.32462,250,70.757363
362.16656,250,70.788226
270.67905,250,70.950125
345.52505,250,71.136986
278.6437,250,72.704767
347.2139,250,72.704767
364.60382,250,73.775655
361.8734,250,74.181106
328.9446,250,74.614216
177.06108,246,74.706729
361.37506,250,75.018823
323.58276,250,75.818524
323.1978,250,76.949209
314.5723,250,76.979364
367.848,250,77.181748
274.8387,250,77.213137
192.90788,233,77.497175
353.79648,250,78.009039
314.00095,250,78.211247
305.96906,250,78.43216
244.75339,250,80.018214
265.2931,250,80.018214
301.5876,250,81.164117
309.87915,250,81.675245
246.24779,250,82.193107
243.23032,250,82.295565
348.11517,250,82.647112
292.31583,250,83.377051
243.64352,250,84.445516
356.6671,250,84.481329
276.56995,250,84.679111
244.41559,250,84.728436
374.943,250,85.03145
348.4805,250,85.575569
273.25052,250,85.793839
354.86084,250,85.986141
305.72943,250,87.584798
275.78836,250,87.584798
272.91684,250,88.653677
245.41515,250,89.077766
319.98737,250,89.50218
311.94308,250,89.590974
323.07715,250,89.924335
384.67795,250,90.612933
241.4226,250,91.756871
333.40588,250,91.792237
354.6093,250,91.94841
327.9798,250,91.985699
289.91922,250,92.262852
286.3835,250,92.761113
380.34842,250,92.968027
315.8851,250,93.19117
365.114,250,94.889049
288.238,250,94.889049
363.6821,250,96.078488
343.3447,250,96.657675
331.53656,250,97.262678
309.47015,250,97.363281
246.26865,250,97.704808
287.7193,250,98.387331
414.8967,250,99.390508
344.4343,250,99.421297
331.39893,250,99.593751
358.3996,250,99.629908
266.50964,250,99.860316
284.5568,250,100.298625
180.38602,241,100.440965
354.42465,250,100.493081
312.0281,250,102.395835
274.71158,250,102.395835
125.26479,181,102.41873
356.20538,250,103.465222
328.69064,250,103.897415
366.01642,250,104.44664
359.28412,250,104.756061
264.37222,250,105.445569
227.61478,218,105.794416
218.66176,247,106.379839
279.34705,250,106.498798
345.8152,250,106.693048
268.13727,250,106.964393
334.444,250,107.490489
294.9653,250,107.640445
356.9419,250,107.711508
174.0359,242,109.44761
291.1021,250,109.686621
380.45963,250,109.709331
114.71719,200,110.676943
360.19284,250,110.804381
310.24738,250,111.193331
349.02948,250,111.728841
173.63803,206,112.58921
285.6469,250,112.750991
348.73093,250,113.10828
368.28757,250,113.72865
306.75104,250,114.052286
338.5459,250,114.315072
157.63278,186,114.716738
362.15347,250,114.749221
396.5442,250,114.897494
275.2968,250,114.951365
349.7108,250,116.704199
381.34235,250,116.735412
328.73288,250,117.620955
369.5186,250,117.750256
366.55606,250,118.171491
290.41974,250,118.691607
339.00412,250,119.520296
2.2446313,105,119.578386
367.71005,250,119.689148
149.82956,203,119.872025
385.63293,250,120.014809
119.281265,188,120.055502
45.100475,142,120.658603
400.52548,250,120.658603
179.98718,226,120.971491
316.6963,250,120.971491
360.64215,250,121.647002
362.4015,250,121.840028
178.71408,231,124.292839
121.59289,160,124.607574
140.05807,209,124.649051
407.8992,250,124.715774
151.37335,174,125.105582
100.581375,147,125.302926
305.50385,250,125.385534
373.1283,250,126.797882
184.60527,211,126.820725
326.2919,250,126.862347
347.0177,250,126.984375
327.24548,250,127.171295
319.7703,250,127.9068
333.54883,250,128.2145
90.70955,141,128.83128
346.55588,250,128.960158
321.37332,250,129.181151
107.16896,150,129.666948
-7.6187844,74,130.070441
121.28234,197,130.387609
360.6315,250,131.54981
355.38104,250,131.874363
328.94446,250,132.244381
320.17584,250,132.387105
308.82193,250,133.999498
347.61368,250,134.032873
319.91263,250,134.063886
317.44098,250,134.165417
373.52194,250,134.38207
414.24265,250,135.419232
379.96176,250,135.987468
336.32913,250,136.129228
424.09567,250,136.36295
388.70395,250,136.889854
300.88177,250,137.266112
435.43198,250,137.575131
387.93146,250,138.74642
371.2998,250,139.162668
311.02454,250,139.629703
384.29663,250,139.801639
362.93784,250,141.499619
417.8984,250,141.546627
373.67307,250,141.580422
321.52863,250,141.739332
376.06094,250,142.005366
340.34665,250,143.296018
206.30548,231,143.671571
385.45587,250,143.897366
272.2972,250,144.01312
374.9194,250,144.791235
416.50226,250,145.217196
135.31258,204,145.472093
412.52295,250,145.633439
44.154453,150,146.452875
323.1465,250,147.307562
294.7339,250,147.693264
353.56006,250,147.834703
202.5763,196,147.953877
90.18647,162,148.280891
51.144917,128,148.747986
253.21443,220,148.864947
358.1106,250,149.369369
390.4927,250,149.410039
132.07124,178,149.468501
369.91022,250,151.363987
331.91968,250,151.599117
166.16412,177,151.743148
315.80685,250,152.753484
384.96774,250,152.957955
325.37732,250,153.078626
326.9458,250,154.591832
385.1451,250,155.072405
433.33517,250,155.244847
419.64954,250,155.387894
418.7812,250,155.753266
414.59778,250,156.259157
400.00385,250,156.401069
377.13443,250,156.98529
369.63034,250,157.031911
365.49915,250,157.109113
430.45935,250,158.971117
365.09607,250,159.201272
337.9569,250,159.35413
402.78842,250,160.455091
389.93613,250,160.667224
373.83044,250,160.79096
408.46902,250,162.347199
368.86285,250,162.738152
387.01428,250,162.878987
397.42053,250,163.010925
363.95187,250,163.332962
381.1617,250,163.779695
382.39258,250,163.890352
434.6527,250,164.424715
383.47882,250,164.456841
366.49222,250,164.51787
409.6501,250,166.262745
390.53815,250,166.500681
388.50235,250,166.647731
349.31598,250,167.674243
367.3921,250,167.871068
354.06735,250,167.993592
394.96188,250,169.499826
442.64853,250,169.934986
299.8806,250,170.099636
406.33292,250,170.216417
379.80005,250,170.560002
409.55753,250,171.119239
498.32687,250,171.26107
436.83566,250,171.853926
409.8994,250,171.886192
356.52304,250,171.948921
368.02554,250,173.882604
346.7733,250,174.115014
442.8855,250,174.268139
454.58966,250,175.344996
355.26395,250,175.563965
441.70697,250,175.676582
412.6727,250,177.266612
451.5627,250,177.680286
482.985,250,177.824115
410.095,250,177.935809
410.1353,250,178.245759
429.45023,250,178.69103
331.9298,250,178.792311
404.4312,250,179.319839
361.2142,250,179.351516
365.49844,250,179.419801
340.48615,250,181.12753
377.93198,250,181.36831
324.0732,250,181.509653
327.77698,250,182.554378
416.64145,250,182.753714
371.31134,250,182.884471
363.3793,250,184.38291
311.1573,250,184.794492
338.27316,250,184.935812
334.94016,250,185.056059
404.3849,250,185.373358
350.40015,250,185.830683
355.6644,250,185.942192
390.61514,250,186.444918
334.3949,250,186.487905
344.14325,250,186.563318
383.57394,250,188.466464
413.63635,250,188.700155
421.67432,250,188.879045
398.84802,250,190.285237
357.8925,250,190.492677
378.92197,250,190.608763
325.09488,250,192.365129
385.12485,250,192.883434
345.19073,250,193.046124
365.89447,250,193.16944
418.32004,250,193.501952
350.27347,250,194.027033
400.6447,250,194.223083
375.02548,250,195.084986
362.51987,250,195.139669
384.26193,250,195.232658
457.0277,250,197.018978
381.76883,250,197.2429
434.3056,250,197.374832
363.68237,250,198.450812
375.29684,250,198.651476
458.4049,250,198.763576
386.96936,250,200.292786
396.10468,250,200.724614
404.7103,250,200.908669
462.08142,250,201.050112
407.22214,250,201.433769
450.6051,250,201.970638
469.88745,250,202.128414
430.93753,250,202.740288
327.70428,250,202.782755
350.3771,250,202.857736
429.84457,250,204.839081
332.1301,250,205.142482
376.06006,250,205.351701
238.8339,242,206.488304
348.22372,250,206.526831
423.41174,250,206.863928
379.0015,250,208.447163
409.2839,250,208.816679
396.4364,250,208.966057
364.1493,250,209.088731
392.2507,250,209.392796
385.81552,250,209.868654
391.98578,250,209.988619
371.63907,250,210.46564
384.7742,250,210.505834
395.48987,250,210.568124
203.11102,214,211.243541
134.12204,168,211.364792
473.95798,250,212.435187
390.71735,250,212.577041
398.17258,250,213.543525
424.30658,250,213.879703
442.6357,250,215.350708
378.17285,250,215.734485
353.61694,250,215.876523
387.13995,250,216.018432
403.28226,250,216.421888
427.0346,250,217.038633
357.27155,250,217.200111
354.8765,250,217.705209
361.89764,250,217.735923
402.8684,250,217.795563
361.3326,250,218.467284
410.8363,250,218.588131
394.49005,250,219.899189
392.47675,250,220.081941
383.48517,250,221.526237
361.31314,250,221.963463
425.4109,250,223.455206
446.57153,250,223.859871
396.9405,250,223.991714
443.5506,250,224.112942
386.84656,250,224.461368
428.60593,250,224.887574
508.60632,250,224.997455
381.86078,250,225.527878
375.18973,250,225.554005
494.04196,250,225.604715
437.69727,250,226.266789
488.3621,250,226.379575
434.72125,250,227.61261
432.8806,250,227.749943
367.29688,250,228.751532
493.46344,250,229.086703
491.1817,250,230.507231
381.71994,250,230.891036
443.06525,250,231.021048
406.35483,250,231.152494
384.6712,250,231.455743
373.12982,250,231.882321
436.6995,250,231.99293
419.2249,250,232.499641
424.473,250,232.529864
403.2772,250,232.590452
423.43466,250,233.241965
470.38672,250,233.352594
309.61612,250,234.439107
428.83337,250,234.590825
393.24136,250,235.754074
394.91705,250,236.112066
448.78906,250,237.794155
458.56412,250,238.187018
