#{"t_start": 1685131074.0822268, "env_id": null}
r,l,t
-61.709553,36,0.912883
-69.30985,46,1.222451
-56.263474,52,1.426091
-57.92461,56,1.566463
-25.320133,57,1.602151
-62.86796,58,1.654637
-50.48085,67,1.965129
-42.041084,69,2.033208
-48.83651,70,2.066422
-28.889425,73,2.192478
-38.947243,75,2.273632
-50.831482,76,2.324243
-42.418163,81,2.503262
-36.09457,83,2.567536
-24.627434,86,2.662143
-62.5333,52,2.727453
-69.121574,39,2.962377
5.039725,96,2.994853
-72.184395,41,3.092266
-69.94582,38,3.366546
-55.931465,56,3.366546
-86.60783,36,3.402283
-56.6601,52,3.402283
-41.026573,65,3.472252
-71.308975,38,3.531959
-72.03252,34,3.654952
-64.381096,53,3.746777
-68.24835,30,3.899214
-67.984474,39,3.902242
-63.704952,60,4.021193
-71.62045,34,4.054316
-52.554504,50,4.083146
-70.16033,43,4.083146
-62.77039,26,4.183573
-79.76632,30,4.28313
-71.12496,32,4.374358
-23.542627,68,4.46907
-89.40048,26,4.532253
-64.16835,48,4.554416
-64.89878,42,4.644422
-59.939728,43,4.842118
-67.71381,35,4.978304
-65.628654,44,5.234822
-69.31393,41,5.322285
-50.05718,55,5.322285
-72.42227,40,5.411161
-14.66793,104,6.662125
-45.665073,59,7.224236
31.533018,166,9.43169
83.622246,234,11.005497
260.28677,250,11.46499
194.72269,250,11.523411
238.2306,250,11.741351
196.64192,250,11.83132
247.47722,250,11.988166
231.66748,250,12.018141
208.23242,250,12.110833
233.41321,250,12.285426
233.80023,250,12.413595
235.24258,250,12.686175
245.33627,250,12.781468
260.47662,250,12.781468
224.09492,250,14.041355
235.95294,250,14.602132
-31.692312,105,15.941841
64.80321,218,15.989809
-16.961496,175,16.356205
0.8817714,153,16.526784
-46.09917,104,17.347209
-9.382949,182,17.386448
-67.42793,45,17.458212
31.729338,194,17.49718
-11.477051,151,17.49718
29.459972,185,17.755236
-68.60748,41,17.902398
12.491299,205,17.943473
8.168721,169,18.025224
27.63335,190,18.090727
33.80323,181,18.130646
-35.11461,111,18.27305
8.66162,198,18.27305
-78.399185,29,18.40471
-54.702377,79,18.660883
-53.70997,73,18.817779
-26.496363,211,18.972825
-72.29006,34,19.031956
-70.260216,37,19.149025
