#{"t_start": 1686579962.6567645, "env_id": null}
r,l,t
-85.44148,37,2.997578
-70.71052,41,3.602951
-54.24675,42,3.745335
-55.961765,49,4.899243
-60.87007,54,5.571654
-59.38931,54,5.571654
-83.789116,56,5.841995
-48.696682,60,6.381071
-50.651352,62,6.671796
-45.60823,67,7.408285
-31.40525,70,7.81776
-28.712635,76,8.682698
-28.459194,77,8.80404
-92.06357,37,8.946288
-35.615536,80,9.239892
-25.27838,82,9.513343
-65.82104,41,9.652903
-74.86216,37,10.074387
-90.072105,35,10.490209
-33.465054,92,10.90245
-52.143337,55,10.90245
-86.34912,51,13.248501
-50.89614,44,13.85638
-65.97681,47,16.351283
-66.59063,41,16.351283
-44.08301,66,16.503474
-56.13867,46,16.654288
-57.87113,54,16.813967
-56.98387,58,17.567525
-53.22767,56,18.045209
-56.755768,80,19.999742
-47.920208,69,21.605187
-34.04559,84,21.756505
-43.15154,71,21.897808
-38.292484,75,22.049244
-12.090207,109,22.849438
-64.77988,44,23.191857
4.1494803,118,23.328
-71.00378,38,23.468576
-30.688953,62,23.468576
-1.5653952,81,26.048158
-41.17957,59,26.218424
-39.718277,65,26.905084
8.536511,70,27.655725
-85.24348,38,28.36287
-66.919,43,29.334057
-70.719536,39,29.998835
-60.715485,50,29.998835
-77.80147,63,30.353588
-62.406296,50,31.951468
-60.999382,41,32.908764
14.188098,96,33.665637
-79.95146,27,34.275525
-74.60768,33,34.555517
-5.050909,117,35.46435
-26.909475,77,35.744745
-31.837442,87,35.896723
-72.33382,61,36.037491
-55.750164,51,36.330652
-43.416798,61,36.627102
-27.82884,85,36.627102
-59.218513,48,37.613425
-18.205027,90,37.898186
-42.726204,70,38.521422
-64.394806,67,40.128115
-28.610418,58,41.431369
-78.41079,45,42.723747
-49.015934,68,44.071773
-52.297997,36,44.315405
-65.70188,43,44.949238
-2.7416663,68,46.565878
-39.637344,75,46.737342
-29.762772,79,47.104066
-22.949865,99,48.00357
-38.6677,79,48.896088
-41.615105,76,49.413744
-42.41231,82,49.625365
-63.010967,46,49.982292
-76.21832,32,50.352855
-24.031752,87,51.079289
-63.431202,46,51.402193
-37.14966,82,51.685073
-67.783134,42,52.431103
-62.665493,39,53.147564
-21.186293,100,53.298705
-81.27632,24,53.450189
-26.13837,79,53.723828
-59.611576,53,55.588797
-70.23564,40,56.093846
-70.7832,39,56.224839
-33.19461,78,57.091928
-57.53928,33,57.246366
-46.92113,41,57.426004
-44.887573,52,57.426004
-67.96647,57,57.711295
-73.81865,34,58.165374
-53.793667,47,58.602349
-60.349976,52,58.74055
-61.37542,44,60.288644
-34.169872,80,60.460735
-59.90072,51,61.096259
-76.30546,30,62.35709
-70.10767,39,63.144987
-64.18304,44,64.16778
-30.790937,73,64.316494
37.021347,117,65.049391
-54.447445,58,65.049391
-46.838367,69,66.112017
-34.2014,61,66.550141
-78.44059,41,66.695242
-51.53936,56,67.299554
-35.87852,79,68.001991
-42.56916,71,68.868351
-54.175766,30,69.443541
-24.983131,82,69.749666
-47.525406,74,69.749666
-65.470924,51,69.912346
-15.200924,66,70.203327
-67.420685,37,70.506633
-75.485054,32,71.926528
-43.83575,85,73.657014
-26.331453,80,74.815352
-53.23019,49,75.124653
-56.193993,43,76.577408
-37.213173,67,76.577408
-63.02759,42,76.74901
-52.20675,50,76.890078
-37.886124,49,77.032627
-2.3575485,95,78.517941
-10.691072,70,79.383946
-47.147667,51,79.732744
12.723022,96,80.476985
-4.648901,113,81.086168
-60.340702,44,81.677572
-78.44205,38,82.426121
-47.76749,65,85.213769
16.256212,104,85.72043
78.90834,128,85.911975
37.853485,109,86.427777
-38.80758,63,86.972589
-32.979652,73,89.881321
-45.694454,80,93.566372
5.5482273,77,97.280738
28.278975,105,98.763932
100.21453,169,99.806689
388.4174,250,114.891524
420.53452,250,115.044172
379.7273,250,115.194694
369.2305,250,117.520966
353.1987,250,117.862065
381.0495,250,118.668719
433.02353,250,119.873184
478.7787,250,123.840906
471.47357,250,124.012523
540.5539,250,124.516625
462.5567,250,125.003688
499.30032,250,127.995536
469.36578,250,131.450073
406.1149,250,134.90326
497.54218,250,136.371066
501.98666,250,137.37069
557.8337,250,153.035973
552.6855,250,153.18561
543.1681,250,153.354007
586.5634,250,155.597595
589.3995,250,155.940925
542.55566,250,156.787021
528.5267,250,158.000129
575.1243,250,161.859934
583.9786,250,162.019078
615.133,250,162.442147
618.28784,250,162.886632
550.3286,250,165.724993
584.178,250,169.219273
547.6401,250,172.938703
560.2148,250,174.567436
544.5887,250,175.648273
602.02844,250,190.085268
566.0035,250,190.245156
618.65216,250,190.378674
590.646,250,192.80076
607.77704,250,193.103046
588.80585,250,193.740371
608.5887,250,194.849644
539.10205,250,198.758706
519.01245,250,198.910562
582.1623,250,199.334241
579.16675,250,199.769045
584.7299,250,202.446786
581.9636,250,206.488015
564.9861,250,210.446589
573.6373,250,212.021898
599.06433,250,213.052319
453.11816,250,227.760121
560.0055,250,227.899431
587.1697,250,228.041113
584.708,250,230.304501
623.2363,250,230.588134
615.4102,250,231.346526
605.3221,250,232.538781
626.6457,250,236.29465
597.8493,250,236.456269
621.8203,250,236.940496
583.7374,250,237.414047
608.5217,250,240.313244
583.6113,250,243.770507
570.61456,250,247.059168
584.53156,250,248.4659
624.5948,250,249.423922
487.41098,250,263.905728
548.1163,250,264.085037
583.64014,250,264.267083
614.05914,250,266.911539
568.9888,250,267.265466
576.44806,250,268.143443
622.4293,250,269.392615
582.64825,250,273.441467
608.73083,250,273.595554
611.9445,250,274.050326
572.1268,250,274.474725
616.91425,250,277.131043
613.42474,250,280.434366
600.53723,250,283.859808
590.022,250,285.503374
613.8372,250,286.583843
631.8855,250,301.142251
621.9443,250,301.330131
610.0183,250,301.51278
562.68536,250,303.956252
526.87775,250,304.27027
572.82434,250,305.014894
625.9545,250,306.176682
615.5954,250,309.925001
584.02576,250,310.078481
619.4933,250,310.488903
624.39856,250,310.915316
593.882,250,313.641566
656.60754,250,317.256014
552.6473,250,320.9704
528.35394,250,322.374949
619.23706,250,323.46569
633.39087,250,338.904612
566.2425,250,339.054108
571.5933,250,339.217304
599.7589,250,341.537254
535.7429,250,341.840756
597.568,250,342.549714
633.6527,250,343.76238
552.42035,250,347.480794
602.5772,250,347.632319
585.2552,250,348.125894
602.3902,250,348.620963
646.6537,250,351.610227
649.0467,250,355.213238
605.0513,250,358.754036
529.363,250,360.26062
628.75244,250,361.288708
607.2955,250,376.083329
574.92523,250,376.215523
639.4023,250,376.367032
615.2354,250,378.64272
620.6044,250,378.950443
637.88574,250,379.615916
618.24835,250,380.983152
647.0434,250,385.065702
626.67755,250,385.237784
592.3492,250,385.751313
613.65814,250,386.24823
610.69275,250,389.187978
601.19025,250,392.672053
611.99585,250,396.12587
627.0665,250,397.743962
608.85803,250,398.862267
622.7368,250,413.782053
551.6333,250,413.935203
632.6043,250,414.098289
631.0047,250,416.579514
508.7516,250,416.864454
607.58453,250,417.591546
628.57336,250,418.830511
598.8952,250,422.546073
624.9931,250,422.666858
607.6465,250,423.091041
572.81,250,423.526718
622.5406,250,426.180117
601.4868,250,430.047306
613.69995,250,433.671275
646.3782,250,435.20721
609.8536,250,436.226809
645.30566,250,451.630296
553.52277,250,451.773147
623.45416,250,451.913396
532.8669,250,454.229881
588.7717,250,454.532545
634.1984,250,455.329759
617.7362,250,456.470611
596.2701,250,460.145056
607.3904,250,460.330779
649.13983,250,460.872228
575.93994,250,461.348692
651.1258,250,464.314748
562.4423,250,467.792427
515.2432,250,471.170775
626.6663,250,472.566712
621.5469,250,473.566387
567.3815,250,489.072534
571.6206,250,489.214152
597.54614,250,489.365963
631.7234,250,491.923755
614.5175,250,492.275584
655.96356,250,493.103616
596.65564,250,494.406219
558.1686,250,498.330801
565.8457,250,498.469008
638.1772,250,498.927418
611.9836,250,499.357282
649.72314,250,502.085316
612.3495,250,505.898657
609.486,250,509.990672
637.3898,250,511.807416
625.52124,250,512.960643
624.57996,250,528.358433
615.65204,250,528.51137
633.0714,250,528.695202
621.1683,250,531.158991
595.1175,250,531.46412
608.81116,250,532.22016
645.26373,250,533.414771
636.8221,250,537.533141
626.94293,250,537.703196
637.7674,250,538.209257
637.55334,250,538.713914
479.6617,250,541.850649
595.74054,250,545.571774
588.2534,250,549.048483
576.2778,250,550.530451
631.61957,250,551.560464
632.64075,250,567.692466
639.41486,250,567.874434
571.49457,250,568.056427
656.65533,250,570.470902
656.1281,250,570.833229
654.83417,250,571.590669
621.5493,250,573.005483
618.66956,250,577.001194
617.1071,250,577.133182
612.49274,250,577.566585
556.01697,250,578.009342
604.7381,250,580.873587
626.11804,250,584.407516
573.46765,250,587.874174
605.5349,250,589.433579
646.4398,250,590.542512
616.4785,250,605.111001
658.65283,250,605.300562
624.18524,250,605.463797
587.80225,250,608.019532
631.359,250,608.37348
646.5326,250,609.195733
618.6257,250,610.361785
650.80383,250,614.234442
594.5157,250,614.384633
587.0836,250,614.869651
654.03326,250,615.275711
623.7264,250,617.909189
625.682,250,621.823287
606.2965,250,625.821451
648.24426,250,627.59759
604.9487,250,628.624497
616.69415,250,643.63041
644.9643,250,643.807067
628.95026,250,643.974283
645.076,250,646.470558
645.2827,250,646.791261
545.57355,250,647.533987
617.4202,250,648.831614
615.78156,250,653.400893
668.10974,250,653.581945
649.3563,250,654.188077
618.5213,250,654.844504
611.9249,250,658.546293
651.31915,250,662.240604
666.51416,250,665.645361
648.88025,250,667.090947
616.2502,250,668.261495
641.9122,250,682.86656
664.99695,250,683.012087
611.1416,250,683.158656
615.95703,250,685.942465
639.11487,250,686.333574
634.3319,250,687.266416
637.2089,250,688.598415
616.36395,250,692.436113
632.31055,250,692.595762
597.4145,250,693.030727
540.157,250,693.447042
614.0384,250,696.152583
640.9419,250,699.56362
632.73145,250,703.332787
657.9152,250,704.848676
577.5235,250,705.898278
511.96127,250,720.854762
597.3269,250,721.026045
606.9807,250,721.167477
650.9413,250,723.551427
625.4349,250,723.844289
616.14844,250,724.64151
649.8982,250,725.841918
622.5105,250,729.454446
648.5415,250,729.587247
647.3966,250,730.000405
642.41614,250,730.462954
631.03845,250,733.345597
658.59424,250,737.095532
662.94,250,740.631838
672.1026,250,742.196356
633.2816,250,743.266104
628.40735,250,758.954153
604.82385,250,759.096329
622.06244,250,759.237478
642.67993,250,761.540422
604.11115,250,761.801805
672.10913,250,762.531566
611.2472,250,763.680372
629.5413,250,767.904027
628.1591,250,768.055763
634.97156,250,768.481123
606.6628,250,768.976623
616.4257,250,771.653734
676.32556,250,775.122204
619.3601,250,778.797824
638.88824,250,780.239811
641.99426,250,781.409842
608.9198,250,796.007864
635.5369,250,796.152044
635.28674,250,796.302823
609.6417,250,798.806045
634.57056,250,799.083254
622.0229,250,799.829638
645.73816,250,801.082039
624.2733,250,805.048846
509.37988,250,805.222478
609.23236,250,805.746473
601.3526,250,806.239525
628.6317,250,809.381905
629.99396,250,813.118036
621.7922,250,816.814464
614.0603,250,818.27914
659.5145,250,819.288571
646.03876,250,833.834558
514.7115,250,833.966755
624.773,250,834.106882
646.7666,250,836.359711
632.4116,250,836.632907
655.8763,250,837.286371
672.3723,250,838.408291
636.50415,250,842.081323
657.31665,250,842.232757
626.51514,250,842.664819
632.68756,250,843.061836
644.2607,250,846.064494
613.4384,250,849.560445
645.40045,250,852.942902
624.36334,250,854.382492
591.64825,250,855.363055
640.6938,250,870.846398
657.5834,250,871.025145
560.02795,250,871.158891
602.667,250,873.480639
648.5562,250,873.754865
589.6422,250,874.442089
608.0375,250,875.604578
628.7843,250,879.773367
656.58295,250,879.922803
