#{"t_start": 1685048491.2509084, "env_id": null}
r,l,t
154.96135,187,5.482813
156.61403,206,6.046698
145.98186,207,6.076884
177.98006,241,7.087685
233.31992,250,7.348943
234.28375,250,7.348943
246.21883,250,7.348943
297.73154,250,7.348943
311.4775,250,7.348943
188.02884,250,7.348943
239.02383,250,7.348943
231.91464,250,7.348943
198.84486,250,7.348943
239.68785,250,7.348943
254.56746,250,7.348943
294.03006,250,7.348943
-47.78755,55,8.963715
-15.67304,97,9.890382
65.37031,180,10.712541
28.32987,167,10.87557
-36.53928,73,11.967927
82.31405,165,12.087642
-56.65088,52,12.360487
66.37237,178,12.441206
238.75722,250,13.248401
78.4355,210,13.336065
99.879364,216,13.500924
106.341484,224,13.733925
124.72956,234,14.025484
102.66607,247,14.39796
243.61418,250,14.488935
240.30302,250,14.488935
202.87227,250,14.488935
280.0582,250,14.488935
-4.5867786,116,15.659833
255.49098,250,16.053044
-18.133474,105,16.274452
70.607185,202,16.475762
-20.968437,85,16.475762
20.215641,157,16.938647
-48.692177,113,17.002359
-77.37323,27,17.264092
-78.226265,25,17.728991
-76.18209,46,18.333562
206.98738,250,19.351853
-41.160973,103,19.493337
206.58115,250,19.493337
165.95224,218,19.914729
-78.34968,24,20.148719
59.806736,191,20.350335
306.87012,250,21.148744
151.79189,250,22.057287
214.6399,250,22.157827
294.90332,250,22.157827
349.12335,250,22.157827
-89.07155,20,22.739948
262.52884,250,23.366386
4.2369328,169,23.640656
198.52716,250,23.773614
22.820744,211,23.841278
213.18315,250,24.19721
-50.70303,70,24.227933
-2.5137649,85,25.213454
259.75003,250,25.429381
-41.483498,59,25.500935
-0.7609304,86,26.386749
109.489075,229,27.010359
220.07571,250,27.033545
215.19443,250,27.033545
221.82639,250,27.421997
300.92044,250,27.810368
-67.75227,39,28.190869
-71.41237,36,28.535649
247.60649,250,28.617585
277.665,250,29.611298
306.6961,250,29.707785
43.49657,140,29.834849
216.9775,250,30.852425
320.96515,250,31.11083
341.60367,250,31.653882
59.191097,208,31.674881
313.45206,250,31.674881
204.23856,250,32.696858
121.04684,222,32.975238
304.90118,250,34.429404
302.74033,250,34.469679
310.099,250,35.350039
182.38902,250,35.752516
237.22018,250,36.10473
253.62924,250,36.201463
255.28677,250,37.278327
240.55765,250,37.362728
334.18805,250,37.480419
39.348404,207,38.168695
124.99442,208,38.168695
217.32805,250,38.574034
242.80368,250,38.824975
283.49567,250,39.43046
5.243076,106,40.399084
417.5149,250,40.458714
240.63489,250,40.829639
221.76007,250,42.358459
271.97818,250,42.389177
231.74178,250,43.126654
256.23447,250,43.523134
240.31879,250,43.8213
345.52817,250,43.886648
11.358128,175,44.688857
214.72894,250,44.830324
307.94284,250,44.940597
367.54648,250,45.597378
400.62473,250,45.597378
257.3167,250,46.001223
203.74594,244,46.082418
159.12576,190,46.111593
219.65367,250,47.818623
263.00034,250,48.170547
293.5735,250,49.746625
353.24954,250,49.788061
308.83542,250,50.838954
220.12003,250,51.333427
123.89601,209,51.523747
243.96004,250,51.70315
302.66522,250,51.776388
220.31242,250,52.9475
226.24725,250,53.259968
266.07983,250,53.935453
236.84178,250,53.935453
241.77863,250,54.347823
273.34683,250,54.437293
259.4935,250,54.480405
242.83728,250,56.255703
218.5992,250,56.639039
179.87126,233,57.729306
72.67934,189,57.933695
223.09985,250,58.236559
213.11374,250,59.024915
219.29991,250,59.399094
285.10733,250,59.540473
276.46713,250,59.681532
271.47052,250,60.586985
234.90363,250,60.860176
231.06738,250,61.514011
