#{"t_start": 1686270617.149367, "env_id": null}
r,l,t
574.6026,250,156.650973
614.4726,250,157.407687
517.14734,250,159.578413
596.90564,250,165.468835
618.52405,250,165.468835
602.1966,250,167.509711
531.10736,250,168.468329
493.58472,250,169.042751
622.4254,250,169.41665
583.41815,250,170.184664
602.2767,250,172.362767
611.92957,250,177.35197
554.10425,250,177.35197
615.0064,250,179.289344
600.94366,250,180.340049
604.46643,250,180.911995
597.6146,250,181.277904
502.99313,250,182.074553
623.1893,250,184.717091
549.70135,250,190.926243
572.18713,250,190.926243
606.92456,250,193.027018
570.94086,250,193.945963
581.76605,250,194.483691
630.9942,250,194.85679
610.3562,250,195.595623
606.75507,250,197.701557
618.0442,250,202.60145
589.0185,250,202.60145
579.2195,250,204.489346
601.4703,250,205.405367
605.4043,250,205.960163
602.80316,250,206.335804
565.08093,250,207.049469
538.6364,250,209.188653
640.6761,250,214.164651
632.4922,250,214.164651
608.6252,250,216.070803
630.08844,250,217.000654
567.2119,250,217.52425
617.17334,250,217.887368
572.5119,250,218.635384
608.1655,250,220.74645
610.7655,250,226.382664
604.9578,250,226.382664
652.93225,250,228.340771
559.23694,250,229.269757
572.0316,250,229.834474
548.4931,250,230.197685
598.1763,250,230.936221
599.05334,250,233.073952
580.05817,250,238.058452
603.9665,250,238.058452
591.7388,250,239.955692
608.27374,250,241.044725
636.56946,250,241.651586
636.6611,250,242.034805
637.23444,250,242.782401
576.7465,250,245.035798
582.89136,250,250.093128
645.8857,250,250.093128
605.1608,250,252.044171
648.7099,250,253.064515
618.8488,250,253.625784
602.3227,250,254.007009
618.4107,250,254.766136
627.80524,250,256.946204
619.4561,250,262.103116
594.85645,250,262.103116
593.6866,250,263.998591
553.1405,250,264.978077
576.4898,250,265.591483
591.8402,250,265.975358
644.5384,250,266.702072
569.80817,250,268.783104
611.9046,250,273.697815
650.2359,250,273.697815
476.30746,250,275.544771
640.9015,250,276.463571
649.2759,250,277.019984
517.79944,250,277.393211
620.91364,250,278.251945
620.1022,250,280.363106
534.61993,250,285.971426
639.8501,250,285.971426
625.947,250,287.928896
628.2853,250,288.896953
613.3194,250,289.459485
566.98126,250,289.813978
609.8465,250,290.542297
609.4292,250,292.621903
653.8951,250,297.49729
605.2709,250,297.49729
624.84656,250,299.396445
608.2336,250,300.304442
563.2602,250,300.868387
617.12994,250,301.240161
657.7393,250,302.051622
631.4266,250,304.20565
613.5125,250,309.140099
612.2788,250,309.140099
655.2155,250,310.986149
628.4004,250,311.876098
643.6677,250,312.418766
634.6526,250,312.782568
554.62024,250,313.51393
477.73868,250,315.580108
608.4712,250,320.455995
666.0446,250,320.455995
627.61127,250,322.349526
598.2774,250,323.26031
557.1257,250,323.784876
583.8241,250,324.147271
623.44434,250,324.915704
603.11285,250,326.993077
608.91144,250,331.854584
585.02704,250,331.854584
594.63947,250,333.811798
624.48254,250,334.681339
664.30066,250,335.236751
648.5912,250,335.609407
621.4967,250,336.356738
663.7585,250,338.531785
674.65643,250,344.338208
567.0255,250,344.338208
669.894,250,346.365706
627.901,250,347.295505
636.3084,250,347.840703
602.5874,250,348.23324
652.5148,250,349.070021
604.11383,250,351.217899
627.9412,250,356.050158
632.1916,250,356.052209
659.4304,250,357.911427
604.97504,250,358.95264
615.8704,250,359.518796
617.4169,250,359.89249
654.32135,250,360.640776
577.69525,250,362.780244
609.2113,250,367.738993
585.5394,250,367.738993
555.64355,250,369.615916
609.1341,250,370.525246
644.2335,250,371.076952
609.93695,250,371.43048
635.8103,250,372.170699
627.75684,250,374.312615
549.63965,250,379.278732
643.1189,250,379.278732
640.40015,250,381.15742
581.5974,250,382.076757
654.28973,250,382.629503
633.3886,250,383.001875
607.9649,250,383.788526
615.9139,250,385.919246
596.6719,250,390.85681
641.0696,250,390.85681
613.7292,250,392.770353
628.4549,250,393.712101
612.2254,250,394.294838
657.4102,250,394.680754
552.46405,250,395.415398
633.9661,250,397.45606
569.62823,250,402.783625
660.04535,250,402.783625
623.69324,250,404.903996
653.08685,250,405.843716
620.8343,250,406.416911
581.7258,250,406.793573
641.9133,250,407.55941
629.35175,250,409.666576
578.10046,250,414.609559
622.18756,250,414.609559
636.856,250,416.460238
616.45245,250,417.407467
624.1727,250,417.971347
652.0944,250,418.32653
604.93365,250,419.064534
624.03284,250,421.144512
619.66296,250,426.088193
634.14624,250,426.088193
615.55646,250,427.957486
640.58,250,428.873368
663.492,250,429.411425
493.95047,250,429.754165
545.7113,250,430.519268
592.8341,250,432.658403
618.4751,250,437.71788
588.21716,250,437.71788
549.5586,250,439.749361
634.9691,250,440.676131
593.11725,250,441.230946
597.0236,250,441.643917
609.72754,250,442.501137
626.3846,250,444.559926
596.6439,250,449.584104
497.9204,250,449.584104
613.8673,250,451.451729
584.4959,250,452.428844
616.50824,250,452.975612
549.88995,250,453.349328
623.6987,250,454.086504
517.02075,250,456.3139
635.39557,250,461.285003
615.3718,250,461.285003
574.08575,250,463.637844
626.256,250,464.727816
615.04663,250,465.303873
594.63354,250,465.665531
620.525,250,466.415018
618.2372,250,468.595282
619.64386,250,473.685227
651.5911,250,473.685227
629.7165,250,475.525902
622.3119,250,476.445764
639.5934,250,476.96287
595.1963,250,477.327453
645.8046,250,478.062246
555.5346,250,480.164751
525.4279,250,485.080432
584.8572,250,485.080432
657.5333,250,486.92717
659.0691,250,487.873033
608.50885,250,488.400394
629.3514,250,488.783155
607.2057,250,489.511331
649.8376,250,491.597076
577.0021,250,496.521543
644.0802,250,496.521543
571.22015,250,498.389802
628.3234,250,499.304907
429.32187,250,499.862493
625.8829,250,500.245603
643.4689,250,500.960168
618.7532,250,503.048821
618.3552,250,507.936009
596.2068,250,507.936009
615.1588,250,509.818237
657.552,250,510.721237
623.75775,250,511.264888
664.48236,250,511.639071
596.6468,250,512.436634
630.6111,250,514.548237
655.3005,250,519.438633
605.83734,250,519.438633
613.17847,250,521.487186
644.15204,250,522.628014
650.10254,250,523.303368
622.1188,250,523.75802
579.6684,250,524.551851
602.3843,250,526.642112
610.21246,250,531.564826
621.5598,250,531.564826
638.99725,250,533.452087
654.05725,250,534.5514
647.0123,250,535.110623
602.09705,250,535.49609
624.8388,250,536.353605
619.9141,250,538.465788
640.98883,250,543.635701
636.86176,250,543.635701
598.7593,250,545.638112
636.3523,250,546.568356
623.88495,250,547.15363
607.23706,250,547.526544
564.9097,250,548.261962
652.1955,250,550.366192
661.8687,250,555.32283
636.6503,250,555.32283
542.0328,250,557.207232
658.3994,250,558.108337
605.692,250,558.683282
621.92676,250,559.054256
646.00836,250,559.79234
591.49396,250,561.861472
649.8158,250,566.85634
668.8764,250,566.85634
639.43304,250,568.728162
675.4239,250,569.644078
597.5962,250,570.184981
638.225,250,570.633384
651.6701,250,571.39033
604.09607,250,573.550465
619.6694,250,578.453432
651.61597,250,578.453432
629.663,250,580.320266
630.82025,250,581.259892
613.69464,250,581.892159
654.9337,250,582.314933
630.2035,250,583.227609
582.276,250,585.596287
672.30975,250,590.482632
467.8028,250,590.482632
646.97504,250,592.366938
650.8788,250,593.284371
632.8306,250,593.812698
632.72107,250,594.18481
605.74207,250,594.916335
599.643,250,597.013791
652.1279,250,601.887133
663.4229,250,601.887133
652.0418,250,603.803541
637.4766,250,604.744805
647.75555,250,605.298151
637.6411,250,605.671491
645.25165,250,606.407377
633.99524,250,608.566043
657.95044,250,613.470655
644.00903,250,613.470655
618.78516,250,615.335701
634.35474,250,616.253535
