#{"t_start": 1685095003.4469037, "env_id": null}
r,l,t
-82.4787,24,0.444497
-78.912735,28,0.563606
-59.189476,31,0.656719
-75.82188,32,0.691508
-68.88014,43,1.061355
-42.2696,46,1.158749
-64.97977,48,1.229735
-67.15538,48,1.229735
-66.14345,49,1.262161
-42.64284,50,1.303083
-39.656933,53,1.413185
-43.957363,59,1.613257
-37.51775,61,1.679782
-47.91899,61,1.679782
-38.38549,62,1.714221
-65.58213,42,1.857493
-81.28256,22,2.003903
-49.02372,45,2.209865
-50.267628,50,2.245784
-22.288958,80,2.311139
-64.5747,51,2.742913
-52.644485,46,2.742913
-25.797487,65,2.808735
-59.91407,48,2.871566
-60.227478,53,2.904436
-57.584522,43,3.067335
-76.318504,33,3.067335
-66.59958,44,3.127698
-77.217766,31,3.19753
-63.63467,49,3.25841
-55.433296,54,3.353667
-78.87161,27,3.657623
-52.91215,53,3.976735
-24.27604,86,4.012267
-8.693781,81,4.013263
-69.136635,35,4.267455
-26.29951,69,4.556942
-65.08321,41,4.939509
-48.25561,56,4.985595
-30.451769,63,5.069335
-49.669125,61,5.144161
-3.9325593,93,5.144161
-20.257217,67,5.223186
-76.9186,23,5.547151
-27.377346,69,5.649146
-75.52084,20,5.857779
-50.92795,46,5.890325
-81.512375,25,5.890325
-58.774963,44,6.066349
-50.754707,51,6.066349
-52.27034,65,6.174063
-80.20328,27,6.174063
-8.617421,95,6.609562
-11.714188,91,6.691493
-62.9425,48,6.735416
-63.860886,35,6.849185
-31.42561,80,7.121088
-73.607895,35,7.189567
-70.476036,40,8.43712
-20.14254,88,9.154721
93.01818,193,9.952778
5.526769,122,10.578634
121.650826,243,13.021069
77.10732,192,13.243171
261.3146,250,13.315296
225.28174,250,13.808631
296.32755,250,13.998985
249.203,250,14.030078
24.042282,133,14.152049
239.46657,250,14.199085
292.60553,250,14.199085
308.61868,250,14.312174
59.26979,168,14.503429
155.19485,245,14.602597
290.7774,250,14.729894
265.6321,250,14.856966
81.01317,203,14.886405
72.04106,165,16.159868
-14.404332,97,16.618006
-65.656166,43,16.660006
-16.143248,92,17.437373
5.4578032,116,17.507963
-4.6600494,103,17.601262
5.761972,110,18.211498
-4.523546,110,18.211498
14.913249,119,18.460965
8.797022,115,18.658258
67.92859,152,18.726304
44.014095,151,19.356408
58.96698,144,19.390322
-49.85178,61,19.450723
-6.2606344,104,19.633275
46.12792,136,19.708091
46.06448,147,19.770947
-35.27007,77,19.903697
17.877851,101,19.903697
41.429935,148,19.93848
-4.7140746,105,20.07119
-7.163858,97,21.491324
-15.668677,90,21.738245
19.932564,124,21.780664
-29.116789,91,21.849674
4.2975554,108,21.888933
-36.80314,69,22.248912
-34.190224,73,22.248912
-44.64681,66,22.291073
-22.341476,75,22.822169
-12.308577,96,22.822169
4.8406825,100,22.926412
-3.5866647,99,22.996051
-9.038581,95,23.129279
1.4488343,91,23.2319
38.374714,143,23.438457
-19.7435,81,24.55584
30.042551,134,24.585255
-35.47242,71,24.67686
-13.26273,91,24.962173
-16.83563,85,25.09081
20.367685,118,25.483004
-17.39299,87,25.638078
-5.193168,107,25.800342
-66.8919,37,25.86377
-6.248228,92,25.956378
2.8410559,99,26.117918
6.101793,91,26.35097
-52.105164,57,26.379241
18.065834,105,26.623113
5.292255,108,26.623113
14.977712,123,26.82919
-74.42864,31,26.895237
65.47992,160,27.107664
-27.705936,80,27.21744
70.584,163,27.346952
-30.302666,67,27.7668
-51.117077,61,27.893882
-18.461054,69,27.995517
-12.986458,90,27.995517
-54.994167,57,28.090267
-35.21572,77,28.999009
-36.38293,69,28.999009
-63.457127,40,29.111473
19.689493,120,29.152964
-33.785835,68,29.190185
6.7064323,92,29.577979
-15.461865,90,29.775971
-8.488421,87,29.949817
22.545874,123,30.222565
11.059891,89,30.222565
-5.574211,92,30.426082
-25.39363,79,30.62628
3.3063374,97,30.68433
-55.205853,53,30.978058
-22.778744,87,30.978058
-3.3536348,97,31.297114
-11.874946,99,31.454684
-40.444458,58,31.516893
-55.137325,57,31.646848
-26.115532,80,31.69775
-13.496896,87,32.070183
-0.65861803,97,32.225805
-24.54893,80,32.516152
-44.875584,54,32.663869
-74.749275,34,32.700064
-46.96095,68,33.105171
-0.6517685,95,33.239749
-46.914467,60,33.325791
19.387554,139,33.645068
10.44924,108,33.645068
-38.00966,68,33.645068
-28.945522,63,34.057202
-5.9750843,89,34.088163
10.543639,117,34.121837
-122.93143,82,34.272732
20.823513,132,34.841612
-50.77653,49,35.189126
-32.62353,71,36.249354
-8.406825,88,36.55396
0.23897487,96,36.599729
-57.04675,43,36.679472
20.243006,117,36.679472
-9.91716,82,36.730077
15.807743,127,36.730077
23.00713,118,36.953836
-22.39008,74,37.001285
-30.20296,69,37.060264
-80.924904,26,37.7496
0.8076614,95,37.882677
19.742012,126,38.120763
107.84427,209,38.120763
8.569779,107,38.497564
65.2184,158,38.776252
-44.316097,60,39.473198
-12.744097,93,39.473198
-56.08977,54,39.555012
-31.81659,75,39.791046
-53.48214,61,39.900109
-35.360775,70,39.900109
8.675758,95,41.118519
2.9766033,96,41.154608
-37.18908,75,41.586642
-26.804155,90,41.82304
-1.8966784,113,41.82304
-8.023703,96,42.285617
-9.007652,101,42.286614
-42.2097,67,42.435867
-29.320412,73,42.69862
-48.798527,52,42.919707
-51.94338,57,43.135097
68.22367,153,43.365725
11.118886,100,43.434726
-6.0976367,103,43.50106
-41.649216,62,44.420674
31.426676,126,44.619829
44.676105,136,44.792612
-115.41616,95,45.217896
-20.311361,71,45.289128
-38.35662,64,45.842795
-36.358288,73,45.842795
-43.661484,65,45.974091
-39.024162,71,46.069982
80.97458,195,46.26105
-17.980688,91,46.341807
-40.28071,60,47.608816
128.38104,223,47.64716
76.900764,165,47.726464
47.718582,141,47.768857
60.89825,164,47.941954
-53.64036,52,48.277575
6.1753225,100,48.439933
-1.7671152,108,48.60867
-20.350636,78,48.839122
66.19511,182,49.025538
-29.54369,76,49.15872
-62.925266,35,49.605929
15.388615,111,49.905361
8.98801,109,49.999445
-53.826683,49,50.394771
64.67136,149,50.617911
-4.0547724,90,50.681104
-6.0583234,99,51.014678
37.61291,116,51.492248
-46.139496,56,51.809445
-16.213634,82,51.809445
66.98833,167,51.809445
111.15774,211,52.223513
-29.831112,71,52.223513
43.79863,130,52.609562
60.613785,161,53.083108
15.832212,132,53.083108
3.0157895,120,53.083108
10.722416,116,53.567557
-4.8792877,92,53.605489
70.8741,167,53.605489
-12.778134,89,54.164469
13.168444,106,54.364082
19.548082,119,54.966446
-6.87824,101,55.543507
-35.882145,63,55.856355
42.481316,119,56.483463
33.283413,131,56.483463
66.01568,155,56.949421
76.312096,155,57.647085
28.579758,131,58.060287
48.36759,150,58.196511
-46.67655,55,58.265388
42.706436,139,58.326031
-2.2223558,107,58.45442
-21.126291,90,58.752801
-33.147423,73,58.847336
-82.720985,19,58.881374
110.03063,207,58.952048
102.90799,191,59.538361
-24.142374,87,59.75828
-74.52438,33,59.949343
73.23562,169,59.978774
133.96893,222,60.131389
69.907166,187,60.379496
-11.858222,97,60.764686
71.745995,168,60.953661
-62.199574,47,61.125548
-29.216915,83,61.321406
139.53996,242,61.373945
-34.980675,69,61.373945
1.3632667,114,62.154523
-74.095146,27,62.288032
-8.853314,101,62.288032
-26.417446,72,62.355888
26.568161,132,62.873524
-60.268993,50,63.065625
-8.384314,104,63.765249
73.35621,165,63.942265
6.2985244,111,64.150579
-7.6867976,94,64.828197
-32.679646,68,64.828197
-25.794731,80,65.107396
-29.470364,80,65.904324
44.141518,137,65.942841
-50.980644,59,66.076214
-30.11699,79,66.12049
55.114098,155,67.049643
92.77381,174,67.133308
31.513262,137,67.798199
-9.411413,96,67.98722
-67.93873,44,68.051564
247.47137,250,68.314345
-16.829012,84,68.641458
-36.762024,71,69.014081
-61.540615,50,69.135177
190.06018,246,69.747017
122.0207,220,69.821097
6.659114,109,70.645385
105.77772,190,71.290267
142.13701,231,71.325173
-21.286213,89,71.478316
-7.2630544,102,72.177375
68.97357,164,72.463859
81.12568,199,72.600562
89.0047,200,72.64161
-2.2082062,103,72.772343
56.02829,140,73.673621
82.49633,179,73.780139
15.082032,126,74.227529
77.91613,196,74.849245
-34.897675,74,74.927379
-18.402918,89,75.140559
-1.2774942,109,75.175978
-1.0027425,88,75.539058
-60.16598,52,75.955383
88.168785,193,76.386052
243.45222,250,76.801343
84.351395,169,76.969081
87.11235,186,77.55037
9.08271,116,77.613399
246.46721,250,77.707553
-17.938457,92,77.869182
64.52683,167,78.24338
115.35397,227,78.244377
-7.5949287,93,78.530205
1.1682717,105,78.561123
40.36547,154,78.735078
6.723511,119,78.982599
99.68736,194,78.983594
15.695937,131,79.173866
-26.842642,79,79.333126
36.161377,124,79.940269
-71.413246,27,80.034168
24.026674,118,80.158022
10.745927,112,80.523143
-11.473404,97,80.624383
-26.510872,81,81.087901
5.2368836,126,81.707412
-1.3538606,99,81.708411
-21.367857,91,81.858924
23.486275,127,81.898964
7.579609,118,81.993206
31.916729,131,82.414241
14.799481,118,82.487074
-29.337193,79,83.069914
52.708668,174,83.164921
4.930227,108,83.474091
-47.93251,58,83.573283
22.431683,123,83.853395
89.66969,161,84.536257
-12.091074,93,85.015287
29.099537,135,85.092279
86.98696,193,85.319875
59.98487,162,85.547249
50.99642,138,85.748983
12.188356,120,86.093085
32.91414,137,86.592915
0.54546833,101,86.639392
-17.227491,89,86.684682
-16.073608,89,87.221977
41.866753,158,87.318263
39.204815,139,87.576871
-1.1886039,115,88.013237
-33.44803,73,88.068115
-39.069614,67,88.305212
-39.37455,66,88.48084
72.32972,163,88.48084
0.8346993,92,88.713276
65.835686,153,90.835168
-7.2152405,99,90.941974
-25.371998,87,91.067329
60.46407,158,91.767921
-7.894039,107,92.000144
124.26012,232,92.277196
33.968674,150,93.008312
23.36939,132,93.598535
-46.906445,58,94.188137
71.187355,196,94.256996
-17.155594,88,94.409293
80.76894,169,94.994485
91.287094,211,95.116202
7.9669175,124,95.610303
-13.683311,101,95.675354
73.7708,198,96.275487
69.48704,160,96.706829
105.30807,217,96.827672
-33.06003,76,96.997869
222.95312,250,96.997869
-43.420193,59,97.22835
32.80422,123,97.467036
227.8128,250,97.692199
-7.1858172,105,98.119773
240.90176,250,98.341798
40.822327,154,99.521397
137.0912,212,100.785133
-8.243135,96,101.063101
-25.806778,78,101.063101
-16.399889,89,101.320098
-7.7209644,98,101.440631
45.634068,167,102.039173
115.065994,237,104.181037
101.309135,201,104.625743
20.058382,115,104.744994
90.9701,186,105.428929
116.28161,235,105.899252
59.18836,184,106.007117
133.97333,219,106.047575
98.721275,183,106.216562
58.574703,184,106.438706
10.558547,128,106.622854
10.409615,137,107.025925
-3.7594812,117,107.084902
48.013885,143,107.599972
233.94354,250,107.953073
-12.670588,95,108.088766
71.717224,186,108.868422
68.88253,184,109.296855
-44.208214,73,109.434695
-31.190365,78,110.056463
14.541236,134,110.527538
43.830532,162,110.861714
28.496693,118,111.275526
50.565163,139,111.662576
60.143986,177,112.261921
-39.742374,60,112.760389
-26.77038,88,112.828793
142.42613,242,113.316891
50.532337,157,113.927469
72.338776,185,114.089646
111.28716,232,114.155808
60.54053,189,114.320588
52.84256,165,114.735486
213.62242,250,114.781424
274.4784,250,114.965451
215.64731,250,116.018664
44.2964,156,117.55819
239.7331,250,117.594612
41.313065,174,118.75752
281.6357,250,118.950389
285.4935,250,119.77602
222.12042,250,120.161319
225.67633,250,121.302726
244.26295,250,121.800745
265.13135,250,122.410525
230.30019,250,122.574854
208.23848,250,122.643339
258.25867,250,122.808581
265.6166,250,123.212811
197.00894,250,123.248036
282.23453,250,123.422204
264.4704,250,124.393874
264.13806,250,125.728484
223.58081,250,125.762503
253.86177,250,126.815446
229.38615,250,126.968972
277.15,250,127.724164
221.52231,250,128.09435
225.60939,250,129.265042
260.98825,250,129.736608
242.4794,250,130.305109
224.62967,250,130.464204
251.337,250,130.537271
254.1805,250,130.711478
263.97192,250,131.128693
273.2211,250,131.17112
256.62537,250,131.350219
275.86874,250,132.37228
249.70331,250,133.95524
248.05444,250,133.987177
221.15065,250,135.185767
265.89993,250,135.350933
154.68431,237,135.711223
61.75112,190,135.769094
237.76764,250,136.508463
257.67462,250,138.177356
-2.9212554,105,138.579212
250.71307,250,138.770388
255.66559,250,138.93233
209.7368,250,138.999259
256.22504,250,139.183077
232.28345,250,139.607947
242.20747,250,139.642426
283.34152,250,139.803183
136.15015,239,140.437378
258.15247,250,142.114051
232.77664,250,142.146097
140.7652,244,143.124353
255.01192,250,143.673192
243.20746,250,143.737489
30.49114,134,143.838186
294.4841,250,144.481299
74.25471,194,144.744397
90.57287,208,144.813519
78.29288,190,145.038024
260.68478,250,146.699875
236.79468,250,146.854118
273.44974,250,147.074882
254.04921,250,147.501713
251.42284,250,147.696319
11.273273,115,148.214059
259.2155,250,148.492452
32.893997,143,149.65557
17.106005,147,150.168827
235.67365,250,150.586271
279.19656,250,150.625165
246.71436,250,151.759726
91.36337,200,151.828395
267.0524,250,152.330239
255.49432,250,152.406922
266.51517,250,152.501702
60.43663,166,152.860957
69.79703,204,153.971004
67.660034,173,154.622182
112.42387,237,155.465337
227.47206,250,156.309045
259.15045,250,156.51376
258.20584,250,156.991493
84.70299,230,157.622573
70.68739,207,157.706103
257.8176,250,158.902765
