#{"t_start": 1686279557.768828, "env_id": null}
r,l,t
-78.29908,34,1.250643
-87.97471,41,1.617545
-67.99626,44,1.795507
-34.09259,48,2.037063
-61.882236,51,2.213573
-59.086815,55,2.434575
-52.535706,55,2.434575
-47.068142,72,3.399286
-62.13547,51,4.444109
-46.977024,47,4.613704
-63.1665,46,4.726479
-34.81758,64,4.794667
-75.63014,52,5.300212
-15.329298,66,5.498132
-51.45085,56,5.566714
-53.220406,53,6.405559
-64.18502,50,7.38942
-50.44653,57,7.847328
-45.988037,69,8.500534
-52.558937,62,8.828733
-74.450294,34,8.988298
-58.36307,79,9.030186
-35.462254,74,9.227171
-75.457016,72,9.27511
-89.9241,36,9.554594
-40.50131,67,9.735109
-78.255424,30,9.921798
-64.96107,40,10.704025
-79.75056,30,11.121989
-68.84681,42,11.221781
-41.398888,51,11.399307
-61.45982,52,11.399307
-77.72015,50,11.870373
-45.4053,43,11.91625
-92.27469,30,12.091899
-52.55802,65,12.238572
-69.67198,42,13.075605
-46.305477,56,13.801468
-87.1188,55,13.942537
-34.204487,52,14.494375
-46.946854,69,14.593975
-50.391533,74,15.486187
-62.996662,51,15.573952
-37.030117,84,15.885034
-64.16509,43,16.06753
35.228527,102,17.121589
-58.85714,53,17.121589
-57.23228,57,17.376011
-34.187134,82,17.739714
-55.477226,32,18.820328
-33.28359,76,18.963439
-29.676395,70,19.301703
-35.060104,77,19.440669
-55.303253,55,19.620763
-20.50577,89,19.660656
-64.482414,66,20.146892
-77.67403,30,20.906524
-71.88654,42,21.002645
-22.57126,72,21.14733
-55.965336,61,21.755179
-64.49571,45,22.344066
-46.818302,72,22.742084
-71.19972,37,22.742084
-30.843805,73,23.163176
-42.026337,75,23.214042
-40.231342,67,24.03689
-50.5631,64,24.119667
-76.203476,33,24.259517
-20.979729,59,24.479897
-77.91618,32,24.63362
-69.947464,42,24.679497
-47.979755,64,25.303431
-61.31643,53,26.52569
-42.180927,73,26.639546
-53.44009,55,26.758754
-34.872894,54,26.873752
-58.202557,57,27.281763
-83.22467,23,27.736638
-23.272858,79,28.522625
-39.03312,78,29.063349
-59.334072,51,29.103241
-13.069582,100,29.408424
-14.280299,64,29.762478
-8.163817,71,30.174938
-57.973835,44,31.11601
28.746752,86,31.24817
-58.706417,52,31.426208
-27.84619,88,31.740606
-70.85187,56,32.015688
-77.49506,31,32.781567
-71.472855,38,33.603155
-4.323776,109,33.603155
-62.52395,52,33.603155
-17.299955,74,33.691962
20.082554,84,33.736843
-77.728325,31,35.145226
-75.48345,35,35.23698
-70.1441,35,35.23698
-41.350132,74,35.519878
-51.646194,63,35.701439
-48.63383,48,35.839585
-16.859568,98,36.061991
-58.428177,51,36.120232
-64.01688,50,37.542454
-34.488094,54,37.648754
-67.26277,46,37.648754
-57.963146,43,37.691639
-27.88498,57,37.87008
-28.276829,68,39.180118
-73.23928,36,39.270896
-71.85543,38,39.270896
-32.28926,71,39.371159
-36.13375,84,39.704592
-62.642906,54,40.171196
-57.33419,57,40.494732
-80.5045,27,40.542644
-41.88025,74,41.090356
-77.65053,34,41.378893
-45.77513,65,42.577291
-14.982223,66,42.754935
-45.184464,48,42.804861
-42.11771,56,43.689758
-48.06485,61,43.920841
-60.550953,50,43.990658
16.83833,108,45.139822
-65.83598,46,45.243545
-3.240712,77,45.610484
-62.957165,53,45.610484
-28.87132,63,46.835417
-64.943504,38,47.024954
-7.4641795,96,47.455214
-12.492424,84,48.016693
-56.669235,59,48.412235
34.20483,106,49.069656
24.620293,92,49.473412
6.250324,84,49.573248
-63.02471,51,49.831598
-26.504347,70,50.102873
-57.231903,57,50.661542
12.497913,83,50.878206
-75.14428,36,51.11017
-77.42667,29,51.154052
-51.05858,66,51.415531
-50.51494,34,51.658957
-62.3197,50,51.838382
-43.062496,70,52.291493
-63.282104,47,52.786476
-40.24016,50,53.661807
-50.15096,59,53.804482
-63.56155,44,53.804482
-46.55578,52,53.975068
-75.22475,34,54.314201
-29.848186,80,54.747762
9.099071,100,55.425074
-71.40952,37,55.525628
-67.1106,43,55.813105
7.3417726,112,57.417238
-58.291626,45,57.601745
18.88408,88,57.743974
-63.833797,43,57.794837
-59.677128,51,57.794837
-43.10163,69,57.929477
-0.17320478,117,59.391784
-69.441154,40,59.618283
17.11103,116,59.661167
-78.77842,43,59.903658
-51.59977,77,61.269557
-23.592333,80,61.269557
-40.21592,93,61.692791
-60.952755,51,61.953967
-23.826698,92,62.003834
-57.835716,49,62.145966
-33.94369,72,62.936343
-54.922085,52,63.639858
-5.144123,100,63.952925
-67.7969,43,64.081612
-38.325214,59,64.664954
-47.540985,72,65.284847
-39.938404,58,65.619545
-44.98551,47,66.256636
0.621936,112,66.38433
-40.269352,62,66.490526
2.6947458,106,66.546486
-47.279846,63,67.554418
-57.66074,43,67.598299
36.649025,109,68.959171
-24.961798,62,69.094809
9.650969,91,69.453852
14.071249,69,69.550493
-34.458084,73,69.864697
-58.185062,62,70.411838
-70.988846,36,71.061281
-116.479,106,71.312716
-26.697884,92,71.739203
6.224331,73,72.266472
-53.41058,62,72.355077
-53.791286,47,72.540581
16.8592,80,72.732979
-31.119005,67,72.920478
-56.01006,51,73.431451
-62.637554,41,73.602035
-65.97159,34,74.308279
-25.243458,52,74.770746
-13.330046,77,74.870477
-4.3210955,61,75.101933
-58.615128,47,75.597614
-40.81634,52,75.993484
-32.38764,42,76.222762
-3.8711345,80,76.222762
-18.848948,96,77.296014
-15.807759,63,77.61049
-58.564743,57,78.129392
-22.89821,71,78.274786
-43.500076,53,78.592365
-30.84586,66,79.186339
-39.84579,47,79.730047
46.147312,129,80.685242
-29.835287,64,81.186792
-67.47745,39,81.499152
-1.0012512,103,82.862009
74.69269,151,82.862009
-52.455215,53,83.139213
77.34231,126,84.377501
-37.13434,71,84.462275
-44.833195,64,84.462275
171.3845,165,84.847454
-58.72114,51,85.20904
-41.00087,46,85.254917
136.63263,154,86.280617
-39.78921,49,86.73587
-25.003529,50,86.795774
-0.3255421,88,86.92546
-38.676064,61,87.21979
-42.964252,53,87.695704
-13.835174,81,89.034097
-60.822586,48,89.034097
31.933424,101,89.515952
39.851173,110,91.938442
72.555435,130,92.220577
91.64591,118,92.634529
-1.7398522,71,95.440303
229.60507,222,97.143465
180.22652,191,98.086581
444.96973,250,99.486979
49.995667,102,100.286887
442.62717,250,100.902539
432.75354,250,101.530094
249.67876,225,104.046776
282.8961,233,104.046776
426.81976,250,109.637177
426.7132,250,110.479373
464.73206,250,111.871505
504.71475,250,112.77881
509.3486,250,113.356397
454.5101,250,113.862173
423.02893,250,115.857764
526.6277,250,115.857764
516.6124,250,121.350522
439.78146,250,122.185989
518.03735,250,123.664478
508.89212,250,124.428991
536.5939,250,124.967096
263.8522,204,125.348167
511.10214,250,125.487795
554.3646,250,127.660217
443.25647,250,133.456073
267.04306,201,134.218904
506.48294,250,134.328271
512.29944,250,135.713288
558.22516,250,137.079406
441.49124,250,137.45812
529.3547,250,137.613775
539.1682,250,139.607293
509.7326,250,145.074289
508.79874,250,145.82743
474.0233,250,145.924171
541.9136,250,147.34253
537.5996,250,148.734533
518.15894,250,149.096913
570.8754,250,149.268144
485.38434,250,151.369097
509.75977,250,157.178112
453.64053,250,157.933049
478.3441,250,158.032831
472.42316,250,159.473618
485.9476,250,160.870976
588.37146,250,161.341242
532.0611,250,161.540708
450.65884,250,164.062453
546.8035,250,169.882051
565.30066,250,170.658012
545.2858,250,170.755867
537.31116,250,172.173218
559.61066,250,173.556164
563.9645,250,173.939534
582.6368,250,174.072166
488.72455,250,176.157327
516.425,250,181.852226
573.7827,250,182.611757
557.7636,250,182.703797
576.6644,250,184.124608
553.2856,250,185.491429
558.40094,250,185.880199
565.896,250,186.02845
565.08124,250,188.035486
529.9514,250,193.923546
564.2407,250,194.640059
544.9555,250,194.738313
520.6565,250,196.286346
565.31274,250,197.63358
593.43066,250,198.009212
563.7142,250,198.158751
551.30615,250,200.140879
469.40158,250,205.826799
554.06616,250,206.586743
556.83563,250,206.68564
585.8284,250,208.085006
574.3685,250,209.496863
546.17914,250,209.962097
559.5073,250,210.104233
571.43994,250,212.120474
595.66064,250,217.838141
537.96936,250,218.597023
549.62885,250,218.694973
471.71362,250,220.122266
530.8653,250,221.715122
575.2682,250,222.191313
463.27768,250,222.37932
511.4254,250,224.736604
509.19513,250,230.545189
521.30865,250,231.313643
601.3033,250,231.422786
614.5141,250,232.848448
587.8749,250,234.202164
577.87085,250,234.566333
603.25287,250,234.703135
598.53534,250,236.716568
582.2412,250,242.28288
585.8089,250,243.086396
573.01245,250,243.179202
568.78546,250,244.563023
559.0916,250,245.897169
544.92554,250,246.254276
577.9765,250,246.407702
547.1667,250,248.44606
528.5103,250,253.923554
581.73334,250,254.678487
613.79486,250,254.769876
583.1793,250,256.181333
590.7436,250,257.54558
581.0962,250,257.92357
618.7929,250,258.079143
484.40576,250,260.112567
565.86646,250,265.611361
571.706,250,266.3454
618.697,250,266.44864
577.3977,250,267.872863
477.0286,250,269.199721
571.4577,250,269.568599
601.22046,250,269.714563
595.21954,250,271.717308
597.8941,250,277.400236
576.0911,250,278.14358
600.3187,250,278.23437
541.1195,250,279.653198
600.88904,250,280.999501
546.77185,250,281.461951
556.38354,250,281.632687
573.6851,250,284.230638
630.1558,250,290.875792
623.9023,250,291.779535
569.8218,250,291.903252
589.3859,250,293.673548
617.8959,250,295.353926
633.00635,250,295.750288
603.46027,250,295.890913
627.4825,250,298.370378
598.62555,250,304.024652
642.34125,250,304.771933
634.0925,250,304.869121
592.1336,250,306.292239
586.2169,250,307.790099
618.7175,250,308.159793
607.04297,250,308.329424
534.2092,250,310.338741
620.03687,250,315.906938
611.8261,250,316.651044
613.4104,250,316.751775
606.69836,250,318.185199
587.8981,250,319.526844
594.93787,250,319.91949
555.63086,250,320.056124
626.92896,250,322.069706
617.91113,250,327.787836
559.72516,250,328.553019
631.8441,250,328.653749
615.3115,250,330.01979
618.6186,250,331.372577
598.92725,250,331.738693
615.16833,250,331.885393
641.96344,250,333.954322
617.2416,250,339.591324
647.71094,250,340.355103
647.4852,250,340.457344
535.7224,250,342.221503
624.1465,250,343.920912
637.95447,250,344.368649
636.49817,250,344.52144
606.978,250,346.5286
622.0381,250,352.096776
591.7529,250,352.829539
583.57745,250,352.9183
443.5924,250,354.360172
584.0468,250,355.742385
620.55365,250,356.10458
606.6234,250,356.256211
637.9869,250,358.26235
590.9364,250,363.83602
635.2413,250,364.589128
597.5701,250,364.680884
618.8857,250,366.089258
623.88574,250,367.403786
591.00415,250,367.802804
618.58075,250,367.944428
658.29987,250,369.939157
493.2545,250,375.50385
609.1362,250,376.228434
618.806,250,376.33376
640.63763,250,377.748443
620.8709,250,379.116558
580.1755,250,379.485794
641.41284,250,379.647444
630.6221,250,381.662332
627.58295,250,387.45964
572.6416,250,388.206896
639.69,250,388.29874
600.482,250,389.856876
546.69446,250,391.226313
644.1664,250,391.61198
615.85974,250,391.763091
624.7973,250,393.849669
456.62436,250,399.558525
596.5499,250,400.341133
637.46924,250,400.442913
528.54663,250,401.953591
612.6144,250,403.60731
620.34534,250,404.122609
628.8624,250,404.353779
613.8832,250,406.572866
624.2578,250,412.23863
619.26855,250,412.998966
621.5972,250,413.088726
622.4115,250,414.463191
622.994,250,415.830545
601.7077,250,416.201579
606.3001,250,416.343246
594.0058,250,418.349444
663.10345,250,424.117406
550.5265,250,424.837103
651.55066,250,424.941676
624.41833,250,426.395748
616.8714,250,427.727223
669.2756,250,428.095239
624.53174,250,428.246835
547.92596,250,430.212475
476.60306,250,435.663829
610.64087,250,436.395456
651.7635,250,436.484241
594.19336,250,437.90509
582.6366,250,439.254584
599.33826,250,439.631175
640.35657,250,439.773881
607.93994,250,441.739558
643.81177,250,447.179938
656.3483,250,447.917305
640.35223,250,448.012052
608.2893,250,449.421985
630.10254,250,450.769534
643.9282,250,451.130171
579.69324,250,451.275932
597.46136,250,453.347671
556.4353,250,458.830282
615.75244,250,459.560534
659.88763,250,459.650806
666.93243,250,461.139324
582.6608,250,462.827771
660.8913,250,463.285731
652.0329,250,463.47336
580.33716,250,465.6343
649.3449,250,471.323235
636.868,250,472.064734
638.68945,250,472.160478
612.8075,250,473.573675
642.42535,250,474.952236
640.26715,250,475.330544
555.232,250,475.478657
565.2764,250,477.5193
632.78595,250,483.247916
657.8688,250,484.075751
645.0347,250,484.191864
627.51105,250,485.636006
621.9266,250,487.023976
599.2682,250,487.411732
626.574,250,487.578212
609.0413,250,489.717891
606.97546,250,495.46938
586.71265,250,496.246533
652.7996,250,496.355242
606.08923,250,497.774746
615.92175,250,499.138565
629.9706,250,499.516723
630.37134,250,499.651455
613.26514,250,501.763091
632.04944,250,507.375199
600.6306,250,508.124551
638.1697,250,508.2183
556.1139,250,509.592598
655.81165,250,510.940532
619.5402,250,511.31264
672.35675,250,511.462239
649.16797,250,513.528925
629.7056,250,519.271272
601.702,250,520.027567
